entry,at,order
"""hannibalk @ fa-XDw6nBi"" posts a big blind of 0.20",2022-05-29T05:33:47.544Z,165380242754408
"""andre @ H4tluL-kX1"" posts a small blind of 0.10",2022-05-29T05:33:47.544Z,165380242754407
"Your hand is A♣, 7♣",2022-05-29T05:33:47.544Z,165380242754406
"Player stacks: #1 ""hannibalk @ fa-XDw6nBi"" (110.30) | #6 ""peter @ 3UUkATWkPe"" (28.75) | #7 ""alec @ n2Hmfmb2oT"" (27.91) | #8 ""collin @ mgz2s1XOCB"" (41.52) | #9 ""andre @ H4tluL-kX1"" (51.22)",2022-05-29T05:33:47.544Z,165380242754401
"-- starting hand #164  (No Limit Texas Hold'em) (dealer: ""collin @ mgz2s1XOCB"") --",2022-05-29T05:33:47.544Z,165380242754400
"""andre @ H4tluL-kX1"" shows a 6♦, 8♥.",2022-05-29T05:33:44.130Z,165380242413000
"-- ending hand #163 --",2022-05-29T05:33:43.868Z,165380242386802
"""hannibalk @ fa-XDw6nBi"" collected 44.00 from pot",2022-05-29T05:33:43.868Z,165380242386801
"Uncalled bet of 51.22 returned to ""hannibalk @ fa-XDw6nBi""",2022-05-29T05:33:43.868Z,165380242386800
"""andre @ H4tluL-kX1"" folds",2022-05-29T05:33:43.010Z,165380242301000
"""hannibalk @ fa-XDw6nBi"" bets 51.22",2022-05-29T05:33:06.049Z,165380238604900
"""andre @ H4tluL-kX1"" checks",2022-05-29T05:33:02.542Z,165380238254200
"River: 10♦, 6♣, 8♣, A♥ [4♣]",2022-05-29T05:32:59.848Z,165380237984800
"""andre @ H4tluL-kX1"" calls 11.00",2022-05-29T05:32:59.006Z,165380237900600
"""hannibalk @ fa-XDw6nBi"" bets 11.00",2022-05-29T05:32:49.439Z,165380236943900
"""andre @ H4tluL-kX1"" checks",2022-05-29T05:32:44.794Z,165380236479400
"Turn: 10♦, 6♣, 8♣ [A♥]",2022-05-29T05:32:40.109Z,165380236010900
"""andre @ H4tluL-kX1"" calls 8.50",2022-05-29T05:32:39.243Z,165380235924300
"""collin @ mgz2s1XOCB"" folds",2022-05-29T05:32:37.710Z,165380235771000
"""alec @ n2Hmfmb2oT"" folds",2022-05-29T05:32:36.247Z,165380235624700
"""peter @ 3UUkATWkPe"" folds",2022-05-29T05:32:35.380Z,165380235538000
"""hannibalk @ fa-XDw6nBi"" raises to 8.50",2022-05-29T05:32:34.475Z,165380235447500
"""andre @ H4tluL-kX1"" bets 2.50",2022-05-29T05:32:30.674Z,165380235067400
"""collin @ mgz2s1XOCB"" checks",2022-05-29T05:32:26.759Z,165380234675900
"Flop:  [10♦, 6♣, 8♣]",2022-05-29T05:32:22.899Z,165380234289900
"""hannibalk @ fa-XDw6nBi"" calls 1.00",2022-05-29T05:32:22.037Z,165380234203700
"""andre @ H4tluL-kX1"" calls 1.00",2022-05-29T05:32:21.121Z,165380234112100
"""collin @ mgz2s1XOCB"" calls 1.00",2022-05-29T05:32:20.223Z,165380234022300
"""alec @ n2Hmfmb2oT"" calls 1.00",2022-05-29T05:32:18.672Z,165380233867200
"""peter @ 3UUkATWkPe"" raises to 1.00",2022-05-29T05:32:17.584Z,165380233758400
"""hannibalk @ fa-XDw6nBi"" posts a straddle of 0.40",2022-05-29T05:32:13.696Z,165380233369609
"""andre @ H4tluL-kX1"" posts a big blind of 0.20",2022-05-29T05:32:13.696Z,165380233369608
"""collin @ mgz2s1XOCB"" posts a small blind of 0.10",2022-05-29T05:32:13.696Z,165380233369607
"Your hand is 6♦, 8♥",2022-05-29T05:32:13.696Z,165380233369606
"Player stacks: #1 ""hannibalk @ fa-XDw6nBi"" (86.80) | #6 ""peter @ 3UUkATWkPe"" (29.75) | #7 ""alec @ n2Hmfmb2oT"" (28.91) | #8 ""collin @ mgz2s1XOCB"" (42.52) | #9 ""andre @ H4tluL-kX1"" (71.72)",2022-05-29T05:32:13.696Z,165380233369601
"-- starting hand #163  (No Limit Texas Hold'em) (dealer: ""alec @ n2Hmfmb2oT"") --",2022-05-29T05:32:13.696Z,165380233369600
"""andre @ H4tluL-kX1"" shows a 7♦, 9♥.",2022-05-29T05:32:09.026Z,165380232902600
"Undealt cards:  [8♠, 9♠, Q♠, Q♦, 6♥]",2022-05-29T05:32:07.750Z,165380232775000
"-- ending hand #162 --",2022-05-29T05:32:07.012Z,165380232701202
"""andre @ H4tluL-kX1"" collected 0.50 from pot",2022-05-29T05:32:07.012Z,165380232701201
"Uncalled bet of 0.20 returned to ""andre @ H4tluL-kX1""",2022-05-29T05:32:07.012Z,165380232701200
"""collin @ mgz2s1XOCB"" folds",2022-05-29T05:32:06.112Z,165380232611200
"""alec @ n2Hmfmb2oT"" folds",2022-05-29T05:32:01.439Z,165380232143900
"""peter @ 3UUkATWkPe"" folds",2022-05-29T05:32:00.587Z,165380232058700
"""hannibalk @ fa-XDw6nBi"" folds",2022-05-29T05:31:58.508Z,165380231850800
"""andre @ H4tluL-kX1"" posts a straddle of 0.40",2022-05-29T05:31:57.404Z,165380231740409
"""collin @ mgz2s1XOCB"" posts a big blind of 0.20",2022-05-29T05:31:57.404Z,165380231740408
"""alec @ n2Hmfmb2oT"" posts a small blind of 0.10",2022-05-29T05:31:57.404Z,165380231740407
"Your hand is 7♦, 9♥",2022-05-29T05:31:57.404Z,165380231740406
"Player stacks: #1 ""hannibalk @ fa-XDw6nBi"" (86.80) | #6 ""peter @ 3UUkATWkPe"" (29.75) | #7 ""alec @ n2Hmfmb2oT"" (29.01) | #8 ""collin @ mgz2s1XOCB"" (42.72) | #9 ""andre @ H4tluL-kX1"" (71.42)",2022-05-29T05:31:57.404Z,165380231740401
"-- starting hand #162  (No Limit Texas Hold'em) (dealer: ""peter @ 3UUkATWkPe"") --",2022-05-29T05:31:57.404Z,165380231740400
"""peter @ 3UUkATWkPe"" shows a Q♦, K♦.",2022-05-29T05:31:55.308Z,165380231530800
"-- ending hand #161 --",2022-05-29T05:31:53.681Z,165380231368102
"""hannibalk @ fa-XDw6nBi"" collected 26.00 from pot",2022-05-29T05:31:53.681Z,165380231368101
"Uncalled bet of 10.20 returned to ""hannibalk @ fa-XDw6nBi""",2022-05-29T05:31:53.681Z,165380231368100
"""peter @ 3UUkATWkPe"" folds",2022-05-29T05:31:52.854Z,165380231285400
"""hannibalk @ fa-XDw6nBi"" raises to 16.70",2022-05-29T05:31:32.438Z,165380229243800
"""peter @ 3UUkATWkPe"" bets 6.50",2022-05-29T05:31:21.007Z,165380228100700
"River: 6♣, K♥, 4♣, J♣ [K♣]",2022-05-29T05:31:07.184Z,165380226718400
"""hannibalk @ fa-XDw6nBi"" calls 3.90",2022-05-29T05:31:06.361Z,165380226636100
"""peter @ 3UUkATWkPe"" bets 3.90",2022-05-29T05:31:05.235Z,165380226523500
"Turn: 6♣, K♥, 4♣ [J♣]",2022-05-29T05:31:01.781Z,165380226178100
"""hannibalk @ fa-XDw6nBi"" calls 1.10",2022-05-29T05:31:00.859Z,165380226085900
"""peter @ 3UUkATWkPe"" bets 1.10",2022-05-29T05:30:59.484Z,165380225948400
"Flop:  [6♣, K♥, 4♣]",2022-05-29T05:30:54.373Z,165380225437300
"""hannibalk @ fa-XDw6nBi"" calls 1.40",2022-05-29T05:30:53.554Z,165380225355400
"""alec @ n2Hmfmb2oT"" folds",2022-05-29T05:30:52.597Z,165380225259700
"""peter @ 3UUkATWkPe"" raises to 1.40",2022-05-29T05:30:51.726Z,165380225172600
"""hannibalk @ fa-XDw6nBi"" raises to 0.60",2022-05-29T05:30:46.151Z,165380224615100
"""andre @ H4tluL-kX1"" folds",2022-05-29T05:30:42.846Z,165380224284600
"""collin @ mgz2s1XOCB"" folds",2022-05-29T05:30:40.864Z,165380224086400
"""alec @ n2Hmfmb2oT"" posts a big blind of 0.20",2022-05-29T05:30:39.166Z,165380223916608
"""peter @ 3UUkATWkPe"" posts a small blind of 0.10",2022-05-29T05:30:39.166Z,165380223916607
"Your hand is 10♦, 6♠",2022-05-29T05:30:39.166Z,165380223916606
"Player stacks: #1 ""hannibalk @ fa-XDw6nBi"" (73.70) | #6 ""peter @ 3UUkATWkPe"" (42.65) | #7 ""alec @ n2Hmfmb2oT"" (29.21) | #8 ""collin @ mgz2s1XOCB"" (42.72) | #9 ""andre @ H4tluL-kX1"" (71.42)",2022-05-29T05:30:39.166Z,165380223916601
"-- starting hand #161  (No Limit Texas Hold'em) (dealer: ""hannibalk @ fa-XDw6nBi"") --",2022-05-29T05:30:39.166Z,165380223916600
"Undealt cards: 8♦, 2♠, 4♣ [A♠, K♠]",2022-05-29T05:30:33.773Z,165380223377300
"-- ending hand #160 --",2022-05-29T05:30:33.235Z,165380223323502
"""collin @ mgz2s1XOCB"" collected 3.70 from pot",2022-05-29T05:30:33.235Z,165380223323501
"Uncalled bet of 2.50 returned to ""collin @ mgz2s1XOCB""",2022-05-29T05:30:33.235Z,165380223323500
"""alec @ n2Hmfmb2oT"" folds",2022-05-29T05:30:32.376Z,165380223237600
"""peter @ 3UUkATWkPe"" folds",2022-05-29T05:30:31.462Z,165380223146200
"""collin @ mgz2s1XOCB"" bets 2.50",2022-05-29T05:30:29.128Z,165380222912800
"""alec @ n2Hmfmb2oT"" checks",2022-05-29T05:30:22.157Z,165380222215700
"""peter @ 3UUkATWkPe"" checks",2022-05-29T05:30:20.964Z,165380222096400
"Flop:  [8♦, 2♠, 4♣]",2022-05-29T05:30:19.336Z,165380221933600
"""alec @ n2Hmfmb2oT"" calls 1.20",2022-05-29T05:30:18.464Z,165380221846400
"""peter @ 3UUkATWkPe"" calls 1.20",2022-05-29T05:30:16.860Z,165380221686000
"""hannibalk @ fa-XDw6nBi"" folds",2022-05-29T05:30:15.263Z,165380221526300
"""andre @ H4tluL-kX1"" folds",2022-05-29T05:30:12.931Z,165380221293100
"""collin @ mgz2s1XOCB"" raises to 1.20",2022-05-29T05:30:11.635Z,165380221163500
"""alec @ n2Hmfmb2oT"" posts a straddle of 0.40",2022-05-29T05:29:58.009Z,165380219800909
"""peter @ 3UUkATWkPe"" posts a big blind of 0.20",2022-05-29T05:29:58.009Z,165380219800908
"""hannibalk @ fa-XDw6nBi"" posts a small blind of 0.10",2022-05-29T05:29:58.009Z,165380219800907
"Your hand is 7♣, Q♣",2022-05-29T05:29:58.009Z,165380219800906
"Player stacks: #1 ""hannibalk @ fa-XDw6nBi"" (73.80) | #6 ""peter @ 3UUkATWkPe"" (43.85) | #7 ""alec @ n2Hmfmb2oT"" (30.41) | #8 ""collin @ mgz2s1XOCB"" (40.22) | #9 ""andre @ H4tluL-kX1"" (71.42)",2022-05-29T05:29:58.009Z,165380219800901
"-- starting hand #160  (No Limit Texas Hold'em) (dealer: ""andre @ H4tluL-kX1"") --",2022-05-29T05:29:58.009Z,165380219800900
"-- ending hand #159 --",2022-05-29T05:29:52.000Z,165380219200002
"""hannibalk @ fa-XDw6nBi"" collected 2.50 from pot with Pair, 2's (combination: 2♥, 2♣, A♣, K♥, Q♣)",2022-05-29T05:29:52.000Z,165380219200001
"""hannibalk @ fa-XDw6nBi"" shows a 7♥, 2♥.",2022-05-29T05:29:52.000Z,165380219200000
"""alec @ n2Hmfmb2oT"" checks",2022-05-29T05:29:51.118Z,165380219111800
"""hannibalk @ fa-XDw6nBi"" checks",2022-05-29T05:29:49.668Z,165380218966800
"River: K♥, 9♦, 2♣, Q♣ [A♣]",2022-05-29T05:29:49.001Z,165380218900100
"""alec @ n2Hmfmb2oT"" checks",2022-05-29T05:29:48.151Z,165380218815100
"""hannibalk @ fa-XDw6nBi"" checks",2022-05-29T05:29:46.868Z,165380218686800
"Turn: K♥, 9♦, 2♣ [Q♣]",2022-05-29T05:29:45.907Z,165380218590700
"""hannibalk @ fa-XDw6nBi"" calls 0.60",2022-05-29T05:29:45.020Z,165380218502000
"""alec @ n2Hmfmb2oT"" bets 0.60",2022-05-29T05:29:43.551Z,165380218355100
"""hannibalk @ fa-XDw6nBi"" checks",2022-05-29T05:29:39.806Z,165380217980600
"Flop:  [K♥, 9♦, 2♣]",2022-05-29T05:29:38.304Z,165380217830400
"""hannibalk @ fa-XDw6nBi"" calls 0.60",2022-05-29T05:29:37.430Z,165380217743000
"""andre @ H4tluL-kX1"" folds",2022-05-29T05:29:36.414Z,165380217641400
"""collin @ mgz2s1XOCB"" folds",2022-05-29T05:29:35.552Z,165380217555200
"""alec @ n2Hmfmb2oT"" raises to 0.60",2022-05-29T05:29:34.665Z,165380217466500
"""peter @ 3UUkATWkPe"" folds",2022-05-29T05:29:30.692Z,165380217069200
"""hannibalk @ fa-XDw6nBi"" posts a big blind of 0.20",2022-05-29T05:29:29.498Z,165380216949808
"""andre @ H4tluL-kX1"" posts a small blind of 0.10",2022-05-29T05:29:29.498Z,165380216949807
"Your hand is K♣, 5♥",2022-05-29T05:29:29.498Z,165380216949806
"Player stacks: #1 ""hannibalk @ fa-XDw6nBi"" (72.50) | #6 ""peter @ 3UUkATWkPe"" (43.85) | #7 ""alec @ n2Hmfmb2oT"" (31.61) | #8 ""collin @ mgz2s1XOCB"" (40.22) | #9 ""andre @ H4tluL-kX1"" (71.52)",2022-05-29T05:29:29.498Z,165380216949801
"-- starting hand #159  (No Limit Texas Hold'em) (dealer: ""collin @ mgz2s1XOCB"") --",2022-05-29T05:29:29.498Z,165380216949800
"""peter @ 3UUkATWkPe"" shows a Q♦, 10♠.",2022-05-29T05:29:24.744Z,165380216474400
"""collin @ mgz2s1XOCB"" shows a Q♣, 5♣.",2022-05-29T05:29:24.310Z,165380216431000
"Undealt cards: 5♠, 5♦, 4♣, 7♣ [J♠]",2022-05-29T05:29:22.849Z,165380216284900
"-- ending hand #158 --",2022-05-29T05:29:22.093Z,165380216209302
"""andre @ H4tluL-kX1"" collected 1.70 from pot",2022-05-29T05:29:22.093Z,165380216209301
"Uncalled bet of 0.70 returned to ""andre @ H4tluL-kX1""",2022-05-29T05:29:22.093Z,165380216209300
"""alec @ n2Hmfmb2oT"" folds",2022-05-29T05:29:21.197Z,165380216119700
"""peter @ 3UUkATWkPe"" folds",2022-05-29T05:29:20.312Z,165380216031200
"""hannibalk @ fa-XDw6nBi"" folds",2022-05-29T05:29:19.312Z,165380215931200
"""andre @ H4tluL-kX1"" bets 0.70",2022-05-29T05:29:18.374Z,165380215837400
"Turn: 5♠, 5♦, 4♣ [7♣]",2022-05-29T05:29:13.291Z,165380215329100
"""alec @ n2Hmfmb2oT"" checks",2022-05-29T05:29:12.368Z,165380215236800
"""peter @ 3UUkATWkPe"" checks",2022-05-29T05:29:10.271Z,165380215027100
"""hannibalk @ fa-XDw6nBi"" checks",2022-05-29T05:29:09.231Z,165380214923100
"""andre @ H4tluL-kX1"" checks",2022-05-29T05:29:07.750Z,165380214775000
"Flop:  [5♠, 5♦, 4♣]",2022-05-29T05:29:06.088Z,165380214608800
"""hannibalk @ fa-XDw6nBi"" checks",2022-05-29T05:29:05.192Z,165380214519200
"""andre @ H4tluL-kX1"" calls 0.40",2022-05-29T05:29:04.326Z,165380214432600
"""collin @ mgz2s1XOCB"" folds",2022-05-29T05:28:59.400Z,165380213940000
"""alec @ n2Hmfmb2oT"" calls 0.40",2022-05-29T05:28:57.471Z,165380213747100
"""peter @ 3UUkATWkPe"" calls 0.40",2022-05-29T05:28:55.541Z,165380213554100
"""hannibalk @ fa-XDw6nBi"" posts a straddle of 0.40",2022-05-29T05:28:53.886Z,165380213388609
"""andre @ H4tluL-kX1"" posts a big blind of 0.20",2022-05-29T05:28:53.886Z,165380213388608
"""collin @ mgz2s1XOCB"" posts a small blind of 0.10",2022-05-29T05:28:53.886Z,165380213388607
"Your hand is A♥, 6♣",2022-05-29T05:28:53.886Z,165380213388606
"Player stacks: #1 ""hannibalk @ fa-XDw6nBi"" (72.90) | #6 ""peter @ 3UUkATWkPe"" (44.25) | #7 ""alec @ n2Hmfmb2oT"" (32.01) | #8 ""collin @ mgz2s1XOCB"" (40.32) | #9 ""andre @ H4tluL-kX1"" (70.22)",2022-05-29T05:28:53.886Z,165380213388601
"-- starting hand #158  (No Limit Texas Hold'em) (dealer: ""alec @ n2Hmfmb2oT"") --",2022-05-29T05:28:53.886Z,165380213388600
"-- ending hand #157 --",2022-05-29T05:28:47.875Z,165380212787504
"""andre @ H4tluL-kX1"" collected 10.40 from pot with Pair, A's (combination: A♠, A♥, J♥, 7♠, 6♣)",2022-05-29T05:28:47.875Z,165380212787503
"""andre @ H4tluL-kX1"" shows a A♠, J♥.",2022-05-29T05:28:47.875Z,165380212787502
"""alec @ n2Hmfmb2oT"" collected 10.40 from pot with Pair, A's (combination: A♦, A♥, J♦, 7♠, 6♣)",2022-05-29T05:28:47.875Z,165380212787501
"""alec @ n2Hmfmb2oT"" shows a A♦, J♦.",2022-05-29T05:28:47.875Z,165380212787500
"""alec @ n2Hmfmb2oT"" calls 7.80",2022-05-29T05:28:46.983Z,165380212698300
"""andre @ H4tluL-kX1"" raises to 7.80",2022-05-29T05:28:41.482Z,165380212148200
"""alec @ n2Hmfmb2oT"" bets 2.60",2022-05-29T05:28:32.350Z,165380211235000
"River: 7♠, 2♣, 3♣, 6♣ [A♥]",2022-05-29T05:28:29.348Z,165380210934800
"""andre @ H4tluL-kX1"" checks",2022-05-29T05:28:28.465Z,165380210846500
"""alec @ n2Hmfmb2oT"" checks",2022-05-29T05:28:26.912Z,165380210691200
"Turn: 7♠, 2♣, 3♣ [6♣]",2022-05-29T05:28:23.724Z,165380210372400
"""alec @ n2Hmfmb2oT"" calls 1.30",2022-05-29T05:28:22.880Z,165380210288000
"""andre @ H4tluL-kX1"" bets 1.30",2022-05-29T05:28:19.718Z,165380209971800
"""alec @ n2Hmfmb2oT"" checks",2022-05-29T05:28:16.345Z,165380209634500
"Flop:  [7♠, 2♣, 3♣]",2022-05-29T05:28:13.516Z,165380209351600
"""andre @ H4tluL-kX1"" calls 1.20",2022-05-29T05:28:12.694Z,165380209269400
"""collin @ mgz2s1XOCB"" folds",2022-05-29T05:28:10.868Z,165380209086800
"""alec @ n2Hmfmb2oT"" raises to 1.20",2022-05-29T05:28:09.909Z,165380208990900
"""peter @ 3UUkATWkPe"" folds",2022-05-29T05:28:05.408Z,165380208540800
"""hannibalk @ fa-XDw6nBi"" folds",2022-05-29T05:28:03.727Z,165380208372700
"""andre @ H4tluL-kX1"" posts a straddle of 0.40",2022-05-29T05:28:02.636Z,165380208263610
"""collin @ mgz2s1XOCB"" posts a big blind of 0.20",2022-05-29T05:28:02.636Z,165380208263609
"""alec @ n2Hmfmb2oT"" posts a small blind of 0.10",2022-05-29T05:28:02.636Z,165380208263608
"Your hand is A♠, J♥",2022-05-29T05:28:02.636Z,165380208263607
"Player stacks: #1 ""hannibalk @ fa-XDw6nBi"" (72.90) | #6 ""peter @ 3UUkATWkPe"" (44.25) | #7 ""alec @ n2Hmfmb2oT"" (31.91) | #8 ""collin @ mgz2s1XOCB"" (40.52) | #9 ""andre @ H4tluL-kX1"" (70.12)",2022-05-29T05:28:02.636Z,165380208263602
"-- starting hand #157  (No Limit Texas Hold'em) (dealer: ""peter @ 3UUkATWkPe"") --",2022-05-29T05:28:02.636Z,165380208263601
"The admin updated the player ""alec @ n2Hmfmb2oT"" stack from 11.91 to 31.91.",2022-05-29T05:28:02.636Z,165380208263600
"Undealt cards:  [7♦, 5♠, K♠, 2♥, Q♥]",2022-05-29T05:27:57.358Z,165380207735800
"-- ending hand #156 --",2022-05-29T05:27:56.700Z,165380207670002
"""hannibalk @ fa-XDw6nBi"" collected 0.50 from pot",2022-05-29T05:27:56.700Z,165380207670001
"Uncalled bet of 0.60 returned to ""hannibalk @ fa-XDw6nBi""",2022-05-29T05:27:56.700Z,165380207670000
"""alec @ n2Hmfmb2oT"" folds",2022-05-29T05:27:55.858Z,165380207585800
"""peter @ 3UUkATWkPe"" folds",2022-05-29T05:27:52.576Z,165380207257600
"""hannibalk @ fa-XDw6nBi"" raises to 0.80",2022-05-29T05:27:51.282Z,165380207128200
"WARNING: the admin queued the stack change for the player ""alec @ n2Hmfmb2oT"" adding 20.00 chips in the next hand.",2022-05-29T05:27:49.707Z,165380206970700
"""andre @ H4tluL-kX1"" folds",2022-05-29T05:27:45.250Z,165380206525000
"""collin @ mgz2s1XOCB"" folds",2022-05-29T05:27:42.609Z,165380206260900
"""alec @ n2Hmfmb2oT"" posts a big blind of 0.20",2022-05-29T05:27:41.092Z,165380206109208
"""peter @ 3UUkATWkPe"" posts a small blind of 0.10",2022-05-29T05:27:41.092Z,165380206109207
"Your hand is A♠, 8♣",2022-05-29T05:27:41.092Z,165380206109206
"Player stacks: #1 ""hannibalk @ fa-XDw6nBi"" (72.60) | #6 ""peter @ 3UUkATWkPe"" (44.35) | #7 ""alec @ n2Hmfmb2oT"" (12.11) | #8 ""collin @ mgz2s1XOCB"" (40.52) | #9 ""andre @ H4tluL-kX1"" (70.12)",2022-05-29T05:27:41.092Z,165380206109201
"-- starting hand #156  (No Limit Texas Hold'em) (dealer: ""hannibalk @ fa-XDw6nBi"") --",2022-05-29T05:27:41.092Z,165380206109200
"""andre @ H4tluL-kX1"" shows a K♣, 9♣.",2022-05-29T05:27:39.703Z,165380205970300
"-- ending hand #155 --",2022-05-29T05:27:37.419Z,165380205741902
"""hannibalk @ fa-XDw6nBi"" collected 52.00 from pot",2022-05-29T05:27:37.419Z,165380205741901
"Uncalled bet of 12.11 returned to ""hannibalk @ fa-XDw6nBi""",2022-05-29T05:27:37.419Z,165380205741900
"""alec @ n2Hmfmb2oT"" folds",2022-05-29T05:27:36.521Z,165380205652100
"""hannibalk @ fa-XDw6nBi"" bets 12.11",2022-05-29T05:27:34.981Z,165380205498100
"River: A♠, J♦, 9♠, 4♠ [9♦]",2022-05-29T05:27:29.406Z,165380204940600
"""alec @ n2Hmfmb2oT"" calls 13.00",2022-05-29T05:27:28.570Z,165380204857000
"""hannibalk @ fa-XDw6nBi"" bets 13.00",2022-05-29T05:27:04.564Z,165380202456400
"Turn: A♠, J♦, 9♠ [4♠]",2022-05-29T05:26:59.383Z,165380201938300
"""andre @ H4tluL-kX1"" folds",2022-05-29T05:26:58.489Z,165380201848900
"""alec @ n2Hmfmb2oT"" calls 6.90",2022-05-29T05:26:57.250Z,165380201725000
"""hannibalk @ fa-XDw6nBi"" bets 6.90",2022-05-29T05:26:54.298Z,165380201429800
"Flop:  [A♠, J♦, 9♠]",2022-05-29T05:26:47.379Z,165380200737900
"""andre @ H4tluL-kX1"" calls 4.00",2022-05-29T05:26:46.477Z,165380200647700
"""alec @ n2Hmfmb2oT"" calls 4.00",2022-05-29T05:26:44.078Z,165380200407800
"""peter @ 3UUkATWkPe"" folds",2022-05-29T05:26:40.808Z,165380200080800
"""hannibalk @ fa-XDw6nBi"" raises to 4.00",2022-05-29T05:26:39.964Z,165380199996400
"""andre @ H4tluL-kX1"" raises to 1.20",2022-05-29T05:26:34.562Z,165380199456200
"""collin @ mgz2s1XOCB"" folds",2022-05-29T05:26:30.880Z,165380199088000
"""alec @ n2Hmfmb2oT"" posts a straddle of 0.40",2022-05-29T05:26:29.967Z,165380198996709
"""peter @ 3UUkATWkPe"" posts a big blind of 0.20",2022-05-29T05:26:29.967Z,165380198996708
"""hannibalk @ fa-XDw6nBi"" posts a small blind of 0.10",2022-05-29T05:26:29.967Z,165380198996707
"Your hand is K♣, 9♣",2022-05-29T05:26:29.967Z,165380198996706
"Player stacks: #1 ""hannibalk @ fa-XDw6nBi"" (44.50) | #6 ""peter @ 3UUkATWkPe"" (44.55) | #7 ""alec @ n2Hmfmb2oT"" (36.01) | #8 ""collin @ mgz2s1XOCB"" (40.52) | #9 ""andre @ H4tluL-kX1"" (74.12)",2022-05-29T05:26:29.967Z,165380198996701
"-- starting hand #155  (No Limit Texas Hold'em) (dealer: ""andre @ H4tluL-kX1"") --",2022-05-29T05:26:29.967Z,165380198996700
"Undealt cards: 10♠, J♦, 2♠ [5♠, Q♥]",2022-05-29T05:26:24.694Z,165380198469400
"-- ending hand #154 --",2022-05-29T05:26:23.966Z,165380198396602
"""collin @ mgz2s1XOCB"" collected 1.30 from pot",2022-05-29T05:26:23.966Z,165380198396601
"Uncalled bet of 0.95 returned to ""collin @ mgz2s1XOCB""",2022-05-29T05:26:23.966Z,165380198396600
"""hannibalk @ fa-XDw6nBi"" folds",2022-05-29T05:26:23.115Z,165380198311500
"""collin @ mgz2s1XOCB"" bets 0.95",2022-05-29T05:26:21.920Z,165380198192000
"""hannibalk @ fa-XDw6nBi"" checks",2022-05-29T05:26:17.784Z,165380197778400
"Flop:  [10♠, J♦, 2♠]",2022-05-29T05:26:16.161Z,165380197616100
"""hannibalk @ fa-XDw6nBi"" calls 0.60",2022-05-29T05:26:15.326Z,165380197532600
"""andre @ H4tluL-kX1"" folds",2022-05-29T05:26:14.061Z,165380197406100
"""collin @ mgz2s1XOCB"" raises to 0.60",2022-05-29T05:26:13.167Z,165380197316700
"""alec @ n2Hmfmb2oT"" folds",2022-05-29T05:26:11.188Z,165380197118800
"""peter @ 3UUkATWkPe"" folds",2022-05-29T05:26:09.680Z,165380196968000
"""hannibalk @ fa-XDw6nBi"" posts a big blind of 0.20",2022-05-29T05:26:08.357Z,165380196835709
"""andre @ H4tluL-kX1"" posts a small blind of 0.10",2022-05-29T05:26:08.357Z,165380196835708
"Your hand is 8♣, 3♦",2022-05-29T05:26:08.357Z,165380196835707
"Player stacks: #1 ""hannibalk @ fa-XDw6nBi"" (45.10) | #6 ""peter @ 3UUkATWkPe"" (44.55) | #7 ""alec @ n2Hmfmb2oT"" (36.01) | #8 ""collin @ mgz2s1XOCB"" (39.82) | #9 ""andre @ H4tluL-kX1"" (74.22)",2022-05-29T05:26:08.357Z,165380196835702
"-- starting hand #154  (No Limit Texas Hold'em) (dealer: ""collin @ mgz2s1XOCB"") --",2022-05-29T05:26:08.357Z,165380196835701
"The admin updated the player ""peter @ 3UUkATWkPe"" stack from 24.55 to 44.55.",2022-05-29T05:26:08.357Z,165380196835700
"""peter @ 3UUkATWkPe"" shows a 4♠, 10♦.",2022-05-29T05:26:06.106Z,165380196610600
"Undealt cards:  [7♠, 10♠, 10♣, 7♣, 4♥]",2022-05-29T05:26:02.495Z,165380196249500
"-- ending hand #153 --",2022-05-29T05:26:01.634Z,165380196163402
"""hannibalk @ fa-XDw6nBi"" collected 0.50 from pot",2022-05-29T05:26:01.634Z,165380196163401
"Uncalled bet of 0.20 returned to ""hannibalk @ fa-XDw6nBi""",2022-05-29T05:26:01.634Z,165380196163400
"""andre @ H4tluL-kX1"" folds",2022-05-29T05:26:00.782Z,165380196078200
"""collin @ mgz2s1XOCB"" folds",2022-05-29T05:25:58.920Z,165380195892000
"WARNING: the admin queued the stack change for the player ""peter @ 3UUkATWkPe"" adding 20.00 chips in the next hand.",2022-05-29T05:25:56.283Z,165380195628300
"""alec @ n2Hmfmb2oT"" folds",2022-05-29T05:25:52.438Z,165380195243800
"""peter @ 3UUkATWkPe"" folds",2022-05-29T05:25:51.543Z,165380195154300
"""hannibalk @ fa-XDw6nBi"" posts a straddle of 0.40",2022-05-29T05:25:49.335Z,165380194933509
"""andre @ H4tluL-kX1"" posts a big blind of 0.20",2022-05-29T05:25:49.335Z,165380194933508
"""collin @ mgz2s1XOCB"" posts a small blind of 0.10",2022-05-29T05:25:49.335Z,165380194933507
"Your hand is 3♥, J♦",2022-05-29T05:25:49.335Z,165380194933506
"Player stacks: #1 ""hannibalk @ fa-XDw6nBi"" (44.80) | #6 ""peter @ 3UUkATWkPe"" (24.55) | #7 ""alec @ n2Hmfmb2oT"" (36.01) | #8 ""collin @ mgz2s1XOCB"" (39.92) | #9 ""andre @ H4tluL-kX1"" (74.42)",2022-05-29T05:25:49.335Z,165380194933501
