entry,at,order
"The player ""Xxx @ QeS_JBwahW"" stand up with the stack of 20.72.",2022-05-24T22:34:53.811Z,165343169381100
"""Neo @ MUprnlf7Tm"" shows a 3♥, 10♦.",2022-05-24T22:34:51.324Z,165343169132400
"-- ending hand #166 --",2022-05-24T22:34:50.077Z,165343169007702
"""bhu @ H4tluL-kX1"" collected 1.25 from pot",2022-05-24T22:34:50.077Z,165343169007701
"Uncalled bet of 1.50 returned to ""bhu @ H4tluL-kX1""",2022-05-24T22:34:50.077Z,165343169007700
"""yahurd @ ZiyHQ22YAr"" folds",2022-05-24T22:34:49.236Z,165343168923600
"""Neo @ MUprnlf7Tm"" folds",2022-05-24T22:34:48.273Z,165343168827300
"""bhu @ H4tluL-kX1"" raises to 2.00",2022-05-24T22:34:47.022Z,165343168702200
"""Jack Sparrow @ KrLLkQxyHW"" folds",2022-05-24T22:34:44.440Z,165343168444000
"""Xxx @ QeS_JBwahW"" folds",2022-05-24T22:34:43.555Z,165343168355500
"The admin ""Jack Sparrow @ KrLLkQxyHW"" enqueued the game stop on next hand.",2022-05-24T22:34:36.942Z,165343167694200
"""yahurd @ ZiyHQ22YAr"" posts a big blind of 0.50",2022-05-24T22:34:29.198Z,165343166919808
"""Neo @ MUprnlf7Tm"" posts a small blind of 0.25",2022-05-24T22:34:29.198Z,165343166919807
"Your hand is Q♥, A♦",2022-05-24T22:34:29.198Z,165343166919802
"Player stacks: #1 ""bhu @ H4tluL-kX1"" (88.72) | #3 ""Neo @ MUprnlf7Tm"" (86.68) | #6 ""yahurd @ ZiyHQ22YAr"" (280.52) | #8 ""Xxx @ QeS_JBwahW"" (20.72) | #9 ""Jack Sparrow @ KrLLkQxyHW"" (74.24)",2022-05-24T22:34:29.198Z,165343166919801
"-- starting hand #166  (No Limit Texas Hold'em) (dealer: ""bhu @ H4tluL-kX1"") --",2022-05-24T22:34:29.198Z,165343166919800
"-- ending hand #165 --",2022-05-24T22:34:26.198Z,165343166619802
"""Jack Sparrow @ KrLLkQxyHW"" collected 37.00 from pot",2022-05-24T22:34:26.198Z,165343166619801
"Uncalled bet of 20.72 returned to ""Jack Sparrow @ KrLLkQxyHW""",2022-05-24T22:34:26.198Z,165343166619800
"""Xxx @ QeS_JBwahW"" folds",2022-05-24T22:34:25.391Z,165343166539100
"""Jack Sparrow @ KrLLkQxyHW"" bets 20.72",2022-05-24T22:34:24.443Z,165343166444300
"""Xxx @ QeS_JBwahW"" checks",2022-05-24T22:34:21.813Z,165343166181300
"River: 8♦, K♦, 9♥, J♥ [J♦]",2022-05-24T22:34:20.255Z,165343166025500
"""Xxx @ QeS_JBwahW"" calls 10.00",2022-05-24T22:34:19.429Z,165343165942900
"""yahurd @ ZiyHQ22YAr"" folds",2022-05-24T22:34:18.021Z,165343165802100
"""Jack Sparrow @ KrLLkQxyHW"" bets 10.00",2022-05-24T22:34:15.852Z,165343165585200
"""Xxx @ QeS_JBwahW"" checks",2022-05-24T22:34:04.312Z,165343164431200
"""yahurd @ ZiyHQ22YAr"" checks",2022-05-24T22:34:02.852Z,165343164285200
"Turn: 8♦, K♦, 9♥ [J♥]",2022-05-24T22:34:00.756Z,165343164075600
"""Neo @ MUprnlf7Tm"" folds",2022-05-24T22:33:59.854Z,165343163985400
"""Jack Sparrow @ KrLLkQxyHW"" calls 3.25",2022-05-24T22:33:58.847Z,165343163884700
"""Xxx @ QeS_JBwahW"" calls 3.25",2022-05-24T22:33:56.742Z,165343163674200
"""yahurd @ ZiyHQ22YAr"" bets 3.25",2022-05-24T22:33:54.290Z,165343163429000
"""Neo @ MUprnlf7Tm"" checks",2022-05-24T22:33:46.414Z,165343162641400
"Flop:  [8♦, K♦, 9♥]",2022-05-24T22:33:43.635Z,165343162363500
"""Neo @ MUprnlf7Tm"" calls 1.75",2022-05-24T22:33:42.826Z,165343162282600
"""bhu @ H4tluL-kX1"" folds",2022-05-24T22:33:41.529Z,165343162152900
"""Jack Sparrow @ KrLLkQxyHW"" calls 1.75",2022-05-24T22:33:40.667Z,165343162066700
"""Xxx @ QeS_JBwahW"" calls 1.75",2022-05-24T22:33:39.771Z,165343161977100
"""yahurd @ ZiyHQ22YAr"" raises to 1.75",2022-05-24T22:33:36.228Z,165343161622800
"""Neo @ MUprnlf7Tm"" posts a big blind of 0.50",2022-05-24T22:33:30.232Z,165343161023208
"""bhu @ H4tluL-kX1"" posts a small blind of 0.25",2022-05-24T22:33:30.232Z,165343161023207
"Your hand is 7♠, 5♥",2022-05-24T22:33:30.232Z,165343161023202
"Player stacks: #1 ""bhu @ H4tluL-kX1"" (88.97) | #3 ""Neo @ MUprnlf7Tm"" (88.43) | #6 ""yahurd @ ZiyHQ22YAr"" (285.52) | #8 ""Xxx @ QeS_JBwahW"" (35.72) | #9 ""Jack Sparrow @ KrLLkQxyHW"" (52.24)",2022-05-24T22:33:30.232Z,165343161023201
"-- starting hand #165  (No Limit Texas Hold'em) (dealer: ""Jack Sparrow @ KrLLkQxyHW"") --",2022-05-24T22:33:30.232Z,165343161023200
"-- ending hand #164 --",2022-05-24T22:33:27.235Z,165343160723502
"""yahurd @ ZiyHQ22YAr"" collected 4.00 from pot",2022-05-24T22:33:27.235Z,165343160723501
"Uncalled bet of 1.50 returned to ""yahurd @ ZiyHQ22YAr""",2022-05-24T22:33:27.235Z,165343160723500
"""Neo @ MUprnlf7Tm"" folds",2022-05-24T22:33:26.392Z,165343160639200
"""yahurd @ ZiyHQ22YAr"" bets 1.50",2022-05-24T22:33:25.411Z,165343160541100
"""Neo @ MUprnlf7Tm"" checks",2022-05-24T22:33:19.584Z,165343159958400
"Turn: K♥, A♣, J♦ [7♠]",2022-05-24T22:33:16.892Z,165343159689200
"""bhu @ H4tluL-kX1"" folds",2022-05-24T22:33:16.047Z,165343159604700
"""Jack Sparrow @ KrLLkQxyHW"" folds",2022-05-24T22:33:15.126Z,165343159512600
"""yahurd @ ZiyHQ22YAr"" calls 1.00",2022-05-24T22:33:14.259Z,165343159425900
"""Neo @ MUprnlf7Tm"" bets 1.00",2022-05-24T22:33:00.473Z,165343158047300
"""bhu @ H4tluL-kX1"" checks",2022-05-24T22:32:56.127Z,165343157612700
"""Jack Sparrow @ KrLLkQxyHW"" checks",2022-05-24T22:32:54.744Z,165343157474400
"Flop:  [K♥, A♣, J♦]",2022-05-24T22:32:52.578Z,165343157257800
"""bhu @ H4tluL-kX1"" checks",2022-05-24T22:32:51.707Z,165343157170700
"""Jack Sparrow @ KrLLkQxyHW"" calls 0.50",2022-05-24T22:32:50.849Z,165343157084900
"""Xxx @ QeS_JBwahW"" folds",2022-05-24T22:32:49.383Z,165343156938300
"""yahurd @ ZiyHQ22YAr"" calls 0.50",2022-05-24T22:32:48.453Z,165343156845300
"""Neo @ MUprnlf7Tm"" calls 0.50",2022-05-24T22:32:46.608Z,165343156660800
"""bhu @ H4tluL-kX1"" posts a big blind of 0.50",2022-05-24T22:32:44.662Z,165343156466208
"""Jack Sparrow @ KrLLkQxyHW"" posts a small blind of 0.25",2022-05-24T22:32:44.662Z,165343156466207
"Your hand is 6♣, 4♣",2022-05-24T22:32:44.662Z,165343156466202
"Player stacks: #1 ""bhu @ H4tluL-kX1"" (89.47) | #3 ""Neo @ MUprnlf7Tm"" (89.93) | #6 ""yahurd @ ZiyHQ22YAr"" (283.02) | #8 ""Xxx @ QeS_JBwahW"" (35.72) | #9 ""Jack Sparrow @ KrLLkQxyHW"" (52.74)",2022-05-24T22:32:44.662Z,165343156466201
"-- starting hand #164  (No Limit Texas Hold'em) (dealer: ""Xxx @ QeS_JBwahW"") --",2022-05-24T22:32:44.662Z,165343156466200
"-- ending hand #163 --",2022-05-24T22:32:41.754Z,165343156175402
"""Xxx @ QeS_JBwahW"" collected 1.50 from pot",2022-05-24T22:32:41.754Z,165343156175401
"Uncalled bet of 34.22 returned to ""Xxx @ QeS_JBwahW""",2022-05-24T22:32:41.754Z,165343156175400
"""Neo @ MUprnlf7Tm"" folds",2022-05-24T22:32:40.923Z,165343156092300
"""Jack Sparrow @ KrLLkQxyHW"" folds",2022-05-24T22:32:17.419Z,165343153741900
"""Xxx @ QeS_JBwahW"" bets 34.22 and go all in",2022-05-24T22:32:14.787Z,165343153478700
"Flop:  [3♥, 4♣, 7♣]",2022-05-24T22:32:11.909Z,165343153190900
"""Jack Sparrow @ KrLLkQxyHW"" checks",2022-05-24T22:32:11.065Z,165343153106500
"""Xxx @ QeS_JBwahW"" calls 0.50",2022-05-24T22:32:10.161Z,165343153016100
"""yahurd @ ZiyHQ22YAr"" folds",2022-05-24T22:32:05.021Z,165343152502100
"""Neo @ MUprnlf7Tm"" calls 0.50",2022-05-24T22:32:04.052Z,165343152405200
"""bhu @ H4tluL-kX1"" folds",2022-05-24T22:32:02.763Z,165343152276300
"""Jack Sparrow @ KrLLkQxyHW"" posts a big blind of 0.50",2022-05-24T22:32:01.638Z,165343152163808
"""Xxx @ QeS_JBwahW"" posts a small blind of 0.25",2022-05-24T22:32:01.638Z,165343152163807
"Your hand is 8♥, 4♦",2022-05-24T22:32:01.638Z,165343152163802
"Player stacks: #1 ""bhu @ H4tluL-kX1"" (89.47) | #3 ""Neo @ MUprnlf7Tm"" (90.43) | #6 ""yahurd @ ZiyHQ22YAr"" (283.02) | #8 ""Xxx @ QeS_JBwahW"" (34.72) | #9 ""Jack Sparrow @ KrLLkQxyHW"" (53.24)",2022-05-24T22:32:01.638Z,165343152163801
"-- starting hand #163  (No Limit Texas Hold'em) (dealer: ""yahurd @ ZiyHQ22YAr"") --",2022-05-24T22:32:01.638Z,165343152163800
"-- ending hand #162 --",2022-05-24T22:31:58.628Z,165343151862802
"""Xxx @ QeS_JBwahW"" collected 1.00 from pot",2022-05-24T22:31:58.628Z,165343151862801
"Uncalled bet of 3.00 returned to ""Xxx @ QeS_JBwahW""",2022-05-24T22:31:58.628Z,165343151862800
"""yahurd @ ZiyHQ22YAr"" folds",2022-05-24T22:31:57.758Z,165343151775800
"""Xxx @ QeS_JBwahW"" raises to 3.50",2022-05-24T22:31:56.239Z,165343151623900
"""yahurd @ ZiyHQ22YAr"" calls 0.50",2022-05-24T22:31:50.709Z,165343151070900
"""Neo @ MUprnlf7Tm"" folds",2022-05-24T22:31:48.177Z,165343150817700
"""bhu @ H4tluL-kX1"" folds",2022-05-24T22:31:47.107Z,165343150710700
"""Jack Sparrow @ KrLLkQxyHW"" folds",2022-05-24T22:31:46.084Z,165343150608400
"""Xxx @ QeS_JBwahW"" posts a big blind of 0.50",2022-05-24T22:31:42.618Z,165343150261808
"""yahurd @ ZiyHQ22YAr"" posts a small blind of 0.25",2022-05-24T22:31:42.618Z,165343150261807
"Your hand is 4♦, K♥",2022-05-24T22:31:42.618Z,165343150261802
"Player stacks: #1 ""bhu @ H4tluL-kX1"" (89.47) | #3 ""Neo @ MUprnlf7Tm"" (90.43) | #6 ""yahurd @ ZiyHQ22YAr"" (283.52) | #8 ""Xxx @ QeS_JBwahW"" (34.22) | #9 ""Jack Sparrow @ KrLLkQxyHW"" (53.24)",2022-05-24T22:31:42.618Z,165343150261801
"-- starting hand #162  (No Limit Texas Hold'em) (dealer: ""Neo @ MUprnlf7Tm"") --",2022-05-24T22:31:42.618Z,165343150261800
"-- ending hand #161 --",2022-05-24T22:31:39.680Z,165343149968002
"""bhu @ H4tluL-kX1"" collected 4.50 from pot",2022-05-24T22:31:39.680Z,165343149968001
"Uncalled bet of 2.25 returned to ""bhu @ H4tluL-kX1""",2022-05-24T22:31:39.680Z,165343149968000
"""Neo @ MUprnlf7Tm"" folds",2022-05-24T22:31:38.858Z,165343149885800
"""bhu @ H4tluL-kX1"" bets 2.25",2022-05-24T22:31:37.824Z,165343149782400
"""Neo @ MUprnlf7Tm"" checks",2022-05-24T22:31:34.229Z,165343149422900
"Flop:  [J♣, 2♠, 9♥]",2022-05-24T22:31:28.407Z,165343148840700
"""yahurd @ ZiyHQ22YAr"" folds",2022-05-24T22:31:27.515Z,165343148751500
"""Neo @ MUprnlf7Tm"" calls 2.00",2022-05-24T22:31:25.591Z,165343148559100
"""bhu @ H4tluL-kX1"" raises to 2.00",2022-05-24T22:31:24.013Z,165343148401300
"""Jack Sparrow @ KrLLkQxyHW"" folds",2022-05-24T22:31:20.048Z,165343148004800
"""Xxx @ QeS_JBwahW"" folds",2022-05-24T22:31:19.187Z,165343147918700
"""yahurd @ ZiyHQ22YAr"" posts a big blind of 0.50",2022-05-24T22:31:17.210Z,165343147721008
"""Neo @ MUprnlf7Tm"" posts a small blind of 0.25",2022-05-24T22:31:17.210Z,165343147721007
"Your hand is 7♠, 9♠",2022-05-24T22:31:17.210Z,165343147721002
"Player stacks: #1 ""bhu @ H4tluL-kX1"" (86.97) | #3 ""Neo @ MUprnlf7Tm"" (92.43) | #6 ""yahurd @ ZiyHQ22YAr"" (284.02) | #8 ""Xxx @ QeS_JBwahW"" (34.22) | #9 ""Jack Sparrow @ KrLLkQxyHW"" (53.24)",2022-05-24T22:31:17.210Z,165343147721001
"-- starting hand #161  (No Limit Texas Hold'em) (dealer: ""bhu @ H4tluL-kX1"") --",2022-05-24T22:31:17.210Z,165343147721000
"""bhu @ H4tluL-kX1"" shows a 8♦, 9♣.",2022-05-24T22:31:13.615Z,165343147361500
"-- ending hand #160 --",2022-05-24T22:31:08.662Z,165343146866202
"""yahurd @ ZiyHQ22YAr"" collected 53.24 from pot with Two Pair, A's & K's on the second run  (combination: A♠, A♥, K♣, K♥, J♥)",2022-05-24T22:31:08.662Z,165343146866201
"""Jack Sparrow @ KrLLkQxyHW"" collected 53.24 from pot with Two Pair, 10's & 8's (combination: 10♦, 10♣, 8♥, 8♣, J♦)",2022-05-24T22:31:08.662Z,165343146866200
"River (second run): A♥, J♥, 5♠, 4♠ [K♥]",2022-05-24T22:31:04.597Z,165343146459700
"Turn (second run): A♥, J♥, 5♠ [4♠]",2022-05-24T22:31:00.455Z,165343146045500
"Flop (second run):  [A♥, J♥, 5♠]",2022-05-24T22:30:56.449Z,165343145644900
"River: 9♠, J♦, 8♥, 2♦ [8♣]",2022-05-24T22:30:52.445Z,165343145244500
"Turn: 9♠, J♦, 8♥ [2♦]",2022-05-24T22:30:48.442Z,165343144844200
"Flop:  [9♠, J♦, 8♥]",2022-05-24T22:30:44.384Z,165343144438400
"""Jack Sparrow @ KrLLkQxyHW"" shows a 10♦, 10♣.",2022-05-24T22:30:40.375Z,165343144037501
"""yahurd @ ZiyHQ22YAr"" shows a A♠, K♣.",2022-05-24T22:30:40.375Z,165343144037500
"All players in hand choose to run it twice.",2022-05-24T22:30:39.531Z,165343143953101
"""yahurd @ ZiyHQ22YAr"" chooses to  run it twice.",2022-05-24T22:30:39.531Z,165343143953100
"""Jack Sparrow @ KrLLkQxyHW"" chooses to  run it twice.",2022-05-24T22:30:37.739Z,165343143773900
"Remaining players decide whether to run it twice.",2022-05-24T22:30:35.132Z,165343143513201
"""yahurd @ ZiyHQ22YAr"" calls 51.74",2022-05-24T22:30:35.132Z,165343143513200
"""Jack Sparrow @ KrLLkQxyHW"" raises to 51.74 and go all in",2022-05-24T22:30:32.818Z,165343143281800
"""Xxx @ QeS_JBwahW"" folds",2022-05-24T22:30:30.750Z,165343143075000
"""yahurd @ ZiyHQ22YAr"" raises to 23.00",2022-05-24T22:30:29.004Z,165343142900400
"""Neo @ MUprnlf7Tm"" folds",2022-05-24T22:30:20.860Z,165343142086000
"""bhu @ H4tluL-kX1"" folds",2022-05-24T22:30:19.939Z,165343141993900
"""Jack Sparrow @ KrLLkQxyHW"" raises to 10.00",2022-05-24T22:30:16.832Z,165343141683200
"""Xxx @ QeS_JBwahW"" calls 2.25",2022-05-24T22:30:12.298Z,165343141229800
"""yahurd @ ZiyHQ22YAr"" raises to 2.25",2022-05-24T22:30:05.327Z,165343140532700
"""Neo @ MUprnlf7Tm"" posts a big blind of 0.50",2022-05-24T22:29:56.565Z,165343139656508
"""bhu @ H4tluL-kX1"" posts a small blind of 0.25",2022-05-24T22:29:56.565Z,165343139656507
"Your hand is 8♦, 9♣",2022-05-24T22:29:56.565Z,165343139656502
"Player stacks: #1 ""bhu @ H4tluL-kX1"" (87.22) | #3 ""Neo @ MUprnlf7Tm"" (92.93) | #6 ""yahurd @ ZiyHQ22YAr"" (282.52) | #8 ""Xxx @ QeS_JBwahW"" (36.47) | #9 ""Jack Sparrow @ KrLLkQxyHW"" (51.74)",2022-05-24T22:29:56.565Z,165343139656501
"-- starting hand #160  (No Limit Texas Hold'em) (dealer: ""Jack Sparrow @ KrLLkQxyHW"") --",2022-05-24T22:29:56.565Z,165343139656500
"-- ending hand #159 --",2022-05-24T22:29:53.547Z,165343139354702
"""Neo @ MUprnlf7Tm"" collected 4.25 from pot",2022-05-24T22:29:53.547Z,165343139354701
"Uncalled bet of 3.18 returned to ""Neo @ MUprnlf7Tm""",2022-05-24T22:29:53.547Z,165343139354700
"""yahurd @ ZiyHQ22YAr"" folds",2022-05-24T22:29:52.663Z,165343139266300
"""Neo @ MUprnlf7Tm"" bets 3.18",2022-05-24T22:29:48.513Z,165343138851300
"Flop:  [4♠, 4♥, Q♥]",2022-05-24T22:29:37.797Z,165343137779700
"""bhu @ H4tluL-kX1"" folds",2022-05-24T22:29:36.971Z,165343137697100
"""Jack Sparrow @ KrLLkQxyHW"" folds",2022-05-24T22:29:36.005Z,165343137600500
"""Xxx @ QeS_JBwahW"" folds",2022-05-24T22:29:31.522Z,165343137152200
"""yahurd @ ZiyHQ22YAr"" calls 1.75",2022-05-24T22:29:30.477Z,165343137047700
"""Neo @ MUprnlf7Tm"" raises to 1.75",2022-05-24T22:29:26.662Z,165343136666200
"""bhu @ H4tluL-kX1"" posts a big blind of 0.50",2022-05-24T22:29:23.728Z,165343136372808
"""Jack Sparrow @ KrLLkQxyHW"" posts a small blind of 0.25",2022-05-24T22:29:23.728Z,165343136372807
"Your hand is 5♣, A♥",2022-05-24T22:29:23.728Z,165343136372802
"Player stacks: #1 ""bhu @ H4tluL-kX1"" (87.72) | #3 ""Neo @ MUprnlf7Tm"" (90.43) | #6 ""yahurd @ ZiyHQ22YAr"" (284.27) | #8 ""Xxx @ QeS_JBwahW"" (36.47) | #9 ""Jack Sparrow @ KrLLkQxyHW"" (51.99)",2022-05-24T22:29:23.728Z,165343136372801
"-- starting hand #159  (No Limit Texas Hold'em) (dealer: ""Xxx @ QeS_JBwahW"") --",2022-05-24T22:29:23.728Z,165343136372800
"-- ending hand #158 --",2022-05-24T22:29:20.791Z,165343136079102
"""Neo @ MUprnlf7Tm"" collected 1.25 from pot",2022-05-24T22:29:20.791Z,165343136079101
"Uncalled bet of 1.25 returned to ""Neo @ MUprnlf7Tm""",2022-05-24T22:29:20.791Z,165343136079100
"""Jack Sparrow @ KrLLkQxyHW"" folds",2022-05-24T22:29:19.946Z,165343135994600
"""Xxx @ QeS_JBwahW"" folds",2022-05-24T22:29:19.029Z,165343135902900
"""yahurd @ ZiyHQ22YAr"" folds",2022-05-24T22:29:17.899Z,165343135789900
"""Neo @ MUprnlf7Tm"" raises to 1.75",2022-05-24T22:29:16.905Z,165343135690500
"""bhu @ H4tluL-kX1"" folds",2022-05-24T22:29:13.035Z,165343135303500
"""Jack Sparrow @ KrLLkQxyHW"" posts a big blind of 0.50",2022-05-24T22:29:10.186Z,165343135018608
"""Xxx @ QeS_JBwahW"" posts a small blind of 0.25",2022-05-24T22:29:10.186Z,165343135018607
"Your hand is 7♦, Q♦",2022-05-24T22:29:10.186Z,165343135018602
"Player stacks: #1 ""bhu @ H4tluL-kX1"" (87.72) | #3 ""Neo @ MUprnlf7Tm"" (89.68) | #6 ""yahurd @ ZiyHQ22YAr"" (284.27) | #8 ""Xxx @ QeS_JBwahW"" (36.72) | #9 ""Jack Sparrow @ KrLLkQxyHW"" (52.49)",2022-05-24T22:29:10.186Z,165343135018601
"-- starting hand #158  (No Limit Texas Hold'em) (dealer: ""yahurd @ ZiyHQ22YAr"") --",2022-05-24T22:29:10.186Z,165343135018600
"""Neo @ MUprnlf7Tm"" shows a A♦, Q♣.",2022-05-24T22:29:08.448Z,165343134844800
"-- ending hand #157 --",2022-05-24T22:29:06.497Z,165343134649702
"""Neo @ MUprnlf7Tm"" collected 1.25 from pot",2022-05-24T22:29:06.497Z,165343134649701
"Uncalled bet of 1.25 returned to ""Neo @ MUprnlf7Tm""",2022-05-24T22:29:06.497Z,165343134649700
"""Xxx @ QeS_JBwahW"" folds",2022-05-24T22:29:05.590Z,165343134559000
"""yahurd @ ZiyHQ22YAr"" folds",2022-05-24T22:29:04.368Z,165343134436800
"""Neo @ MUprnlf7Tm"" raises to 1.75",2022-05-24T22:29:02.197Z,165343134219700
"""bhu @ H4tluL-kX1"" folds",2022-05-24T22:28:58.091Z,165343133809100
"""Jack Sparrow @ KrLLkQxyHW"" folds",2022-05-24T22:28:56.139Z,165343133613900
"""Xxx @ QeS_JBwahW"" posts a big blind of 0.50",2022-05-24T22:28:52.899Z,165343133289908
"""yahurd @ ZiyHQ22YAr"" posts a small blind of 0.25",2022-05-24T22:28:52.899Z,165343133289907
"Your hand is A♣, 6♠",2022-05-24T22:28:52.899Z,165343133289902
"Player stacks: #1 ""bhu @ H4tluL-kX1"" (87.72) | #3 ""Neo @ MUprnlf7Tm"" (88.93) | #6 ""yahurd @ ZiyHQ22YAr"" (284.52) | #8 ""Xxx @ QeS_JBwahW"" (37.22) | #9 ""Jack Sparrow @ KrLLkQxyHW"" (52.49)",2022-05-24T22:28:52.899Z,165343133289901
"-- starting hand #157  (No Limit Texas Hold'em) (dealer: ""Neo @ MUprnlf7Tm"") --",2022-05-24T22:28:52.899Z,165343133289900
"-- ending hand #156 --",2022-05-24T22:28:49.968Z,165343132996802
"""Xxx @ QeS_JBwahW"" collected 2.50 from pot",2022-05-24T22:28:49.968Z,165343132996801
"Uncalled bet of 2.50 returned to ""Xxx @ QeS_JBwahW""",2022-05-24T22:28:49.968Z,165343132996800
"""yahurd @ ZiyHQ22YAr"" folds",2022-05-24T22:28:49.127Z,165343132912700
"""Neo @ MUprnlf7Tm"" folds",2022-05-24T22:28:48.047Z,165343132804700
"""bhu @ H4tluL-kX1"" folds",2022-05-24T22:28:46.983Z,165343132698300
"""Jack Sparrow @ KrLLkQxyHW"" folds",2022-05-24T22:28:46.116Z,165343132611600
"""Xxx @ QeS_JBwahW"" bets 2.50",2022-05-24T22:28:45.219Z,165343132521900
"""yahurd @ ZiyHQ22YAr"" checks",2022-05-24T22:28:41.236Z,165343132123600
"""Neo @ MUprnlf7Tm"" checks",2022-05-24T22:28:40.355Z,165343132035500
"Flop:  [7♦, J♣, 8♥]",2022-05-24T22:28:37.091Z,165343131709100
"""yahurd @ ZiyHQ22YAr"" checks",2022-05-24T22:28:36.223Z,165343131622300
"""Neo @ MUprnlf7Tm"" calls 0.50",2022-05-24T22:28:35.225Z,165343131522500
"""bhu @ H4tluL-kX1"" calls 0.50",2022-05-24T22:28:33.196Z,165343131319600
"""Jack Sparrow @ KrLLkQxyHW"" calls 0.50",2022-05-24T22:28:31.576Z,165343131157600
"""Xxx @ QeS_JBwahW"" calls 0.50",2022-05-24T22:28:29.170Z,165343130917000
"""yahurd @ ZiyHQ22YAr"" posts a big blind of 0.50",2022-05-24T22:28:27.268Z,165343130726808
"""Neo @ MUprnlf7Tm"" posts a small blind of 0.25",2022-05-24T22:28:27.268Z,165343130726807
"Your hand is 10♣, 7♣",2022-05-24T22:28:27.268Z,165343130726802
"Player stacks: #1 ""bhu @ H4tluL-kX1"" (88.22) | #3 ""Neo @ MUprnlf7Tm"" (89.43) | #6 ""yahurd @ ZiyHQ22YAr"" (285.02) | #8 ""Xxx @ QeS_JBwahW"" (35.22) | #9 ""Jack Sparrow @ KrLLkQxyHW"" (52.99)",2022-05-24T22:28:27.268Z,165343130726801
"-- starting hand #156  (No Limit Texas Hold'em) (dealer: ""bhu @ H4tluL-kX1"") --",2022-05-24T22:28:27.268Z,165343130726800
"""Neo @ MUprnlf7Tm"" shows a Q♥, A♠.",2022-05-24T22:28:24.251Z,165343130425100
"""bhu @ H4tluL-kX1"" shows a 4♠, 6♣.",2022-05-24T22:28:23.896Z,165343130389600
"-- ending hand #155 --",2022-05-24T22:28:22.867Z,165343130286702
"""Neo @ MUprnlf7Tm"" collected 0.50 from pot",2022-05-24T22:28:22.867Z,165343130286701
"Uncalled bet of 0.25 returned to ""Neo @ MUprnlf7Tm""",2022-05-24T22:28:22.867Z,165343130286700
"""bhu @ H4tluL-kX1"" folds",2022-05-24T22:28:21.975Z,165343130197500
"""Jack Sparrow @ KrLLkQxyHW"" folds",2022-05-24T22:28:21.097Z,165343130109700
"""Xxx @ QeS_JBwahW"" folds",2022-05-24T22:28:20.185Z,165343130018500
"""yahurd @ ZiyHQ22YAr"" folds",2022-05-24T22:28:19.042Z,165343129904200
"""Neo @ MUprnlf7Tm"" posts a big blind of 0.50",2022-05-24T22:28:15.863Z,165343129586308
"""bhu @ H4tluL-kX1"" posts a small blind of 0.25",2022-05-24T22:28:15.863Z,165343129586307
"Your hand is 4♠, 6♣",2022-05-24T22:28:15.863Z,165343129586302
"Player stacks: #1 ""bhu @ H4tluL-kX1"" (88.47) | #3 ""Neo @ MUprnlf7Tm"" (89.18) | #6 ""yahurd @ ZiyHQ22YAr"" (285.02) | #8 ""Xxx @ QeS_JBwahW"" (35.22) | #9 ""Jack Sparrow @ KrLLkQxyHW"" (52.99)",2022-05-24T22:28:15.863Z,165343129586301
"-- starting hand #155  (No Limit Texas Hold'em) (dealer: ""Jack Sparrow @ KrLLkQxyHW"") --",2022-05-24T22:28:15.863Z,165343129586300
"-- ending hand #154 --",2022-05-24T22:28:12.931Z,165343129293102
"""bhu @ H4tluL-kX1"" collected 6.00 from pot",2022-05-24T22:28:12.931Z,165343129293101
"Uncalled bet of 4.50 returned to ""bhu @ H4tluL-kX1""",2022-05-24T22:28:12.931Z,165343129293100
"""Jack Sparrow @ KrLLkQxyHW"" folds",2022-05-24T22:28:12.091Z,165343129209100
"""Xxx @ QeS_JBwahW"" folds",2022-05-24T22:28:11.161Z,165343129116100
"""bhu @ H4tluL-kX1"" bets 4.50",2022-05-24T22:28:04.820Z,165343128482000
"""Jack Sparrow @ KrLLkQxyHW"" checks",2022-05-24T22:28:01.522Z,165343128152200
"Flop:  [K♥, 9♠, J♥]",2022-05-24T22:27:59.657Z,165343127965700
"""Jack Sparrow @ KrLLkQxyHW"" calls 2.00",2022-05-24T22:27:58.751Z,165343127875100
"""Xxx @ QeS_JBwahW"" calls 2.00",2022-05-24T22:27:57.892Z,165343127789200
"""bhu @ H4tluL-kX1"" raises to 2.00",2022-05-24T22:27:55.940Z,165343127594000
"""Jack Sparrow @ KrLLkQxyHW"" calls 0.50",2022-05-24T22:27:51.712Z,165343127171200
"""Xxx @ QeS_JBwahW"" calls 0.50",2022-05-24T22:27:47.738Z,165343126773800
"""yahurd @ ZiyHQ22YAr"" folds",2022-05-24T22:27:41.645Z,165343126164500
"""Neo @ MUprnlf7Tm"" folds",2022-05-24T22:27:40.656Z,165343126065600
"""bhu @ H4tluL-kX1"" posts a big blind of 0.50",2022-05-24T22:27:39.212Z,165343125921208
"""Jack Sparrow @ KrLLkQxyHW"" posts a small blind of 0.25",2022-05-24T22:27:39.212Z,165343125921207
"Your hand is 10♥, 8♦",2022-05-24T22:27:39.212Z,165343125921202
"Player stacks: #1 ""bhu @ H4tluL-kX1"" (84.47) | #3 ""Neo @ MUprnlf7Tm"" (89.18) | #6 ""yahurd @ ZiyHQ22YAr"" (285.02) | #8 ""Xxx @ QeS_JBwahW"" (37.22) | #9 ""Jack Sparrow @ KrLLkQxyHW"" (54.99)",2022-05-24T22:27:39.212Z,165343125921201
