entry,at,order
"""bhu @ H4tluL-kX1"" shows a A♣, 2♠.",2022-05-06T21:14:53.008Z,165187169300800
"""Nick @ y9uUFnPwKD"" shows a 8♣, J♦.",2022-05-06T21:14:51.182Z,165187169118200
"""Ziho @ fwCaVcbbYB"" shows a 2♥, K♥.",2022-05-06T21:14:48.585Z,165187168858500
"-- ending hand #101 --",2022-05-06T21:14:46.847Z,165187168684702
"""bhu @ H4tluL-kX1"" collected 3.00 from pot",2022-05-06T21:14:46.847Z,165187168684701
"Uncalled bet of 1.50 returned to ""bhu @ H4tluL-kX1""",2022-05-06T21:14:46.847Z,165187168684700
"""Doug @ tvrmCaYM7M"" folds",2022-05-06T21:14:45.957Z,165187168595700
"""Other Doug @ A1VW1AWy79"" folds",2022-05-06T21:14:45.048Z,165187168504800
"""Nick @ y9uUFnPwKD"" folds",2022-05-06T21:14:44.231Z,165187168423100
"""Alvin @ onpa4SJ2rt"" folds",2022-05-06T21:14:41.829Z,165187168182900
"""Ziho @ fwCaVcbbYB"" folds",2022-05-06T21:14:18.969Z,165187165896900
"""bhu @ H4tluL-kX1"" bets 1.50",2022-05-06T21:14:18.085Z,165187165808500
"""Doug @ tvrmCaYM7M"" checks",2022-05-06T21:14:10.723Z,165187165072300
"""Other Doug @ A1VW1AWy79"" checks",2022-05-06T21:14:09.886Z,165187164988600
"Flop:  [8♠, Q♥, 2♦]",2022-05-06T21:14:07.689Z,165187164768900
"""Doug @ tvrmCaYM7M"" checks",2022-05-06T21:14:06.832Z,165187164683200
"""Other Doug @ A1VW1AWy79"" calls 0.50",2022-05-06T21:14:04.953Z,165187164495300
"""Nick @ y9uUFnPwKD"" calls 0.50",2022-05-06T21:14:03.517Z,165187164351700
"""Alvin @ onpa4SJ2rt"" calls 0.50",2022-05-06T21:13:57.735Z,165187163773500
"""Ziho @ fwCaVcbbYB"" calls 0.50",2022-05-06T21:13:56.521Z,165187163652100
"""Rana @ faMcnLIVXw"" folds",2022-05-06T21:13:55.412Z,165187163541200
"""bhu @ H4tluL-kX1"" calls 0.50",2022-05-06T21:13:54.550Z,165187163455000
"""Doug @ tvrmCaYM7M"" posts a big blind of 0.50",2022-05-06T21:13:52.722Z,165187163272210
"""Other Doug @ A1VW1AWy79"" posts a small blind of 0.25",2022-05-06T21:13:52.722Z,165187163272209
"Your hand is A♣, 2♠",2022-05-06T21:13:52.722Z,165187163272207
"Player stacks: #1 ""Ziho @ fwCaVcbbYB"" (255.36) | #3 ""Alvin @ onpa4SJ2rt"" (48.48) | #4 ""Nick @ y9uUFnPwKD"" (89.04) | #7 ""Other Doug @ A1VW1AWy79"" (114.88) | #8 ""Doug @ tvrmCaYM7M"" (82.00) | #9 ""bhu @ H4tluL-kX1"" (146.86) | #10 ""Rana @ faMcnLIVXw"" (164.01)",2022-05-06T21:13:52.722Z,165187163272201
"-- starting hand #101  (No Limit Texas Hold'em) (dealer: ""Nick @ y9uUFnPwKD"") --",2022-05-06T21:13:52.722Z,165187163272200
"""Other Doug @ A1VW1AWy79"" shows a 6♠, 10♣.",2022-05-06T21:13:49.973Z,165187162997300
"-- ending hand #100 --",2022-05-06T21:13:49.072Z,165187162907202
"""Other Doug @ A1VW1AWy79"" collected 0.50 from pot",2022-05-06T21:13:49.072Z,165187162907201
"Uncalled bet of 0.25 returned to ""Other Doug @ A1VW1AWy79""",2022-05-06T21:13:49.072Z,165187162907200
"""Nick @ y9uUFnPwKD"" folds",2022-05-06T21:13:48.258Z,165187162825800
"""Alvin @ onpa4SJ2rt"" folds",2022-05-06T21:13:47.334Z,165187162733400
"""Ziho @ fwCaVcbbYB"" folds",2022-05-06T21:13:46.471Z,165187162647100
"""Rana @ faMcnLIVXw"" folds",2022-05-06T21:13:30.592Z,165187161059200
"""bhu @ H4tluL-kX1"" folds",2022-05-06T21:13:25.320Z,165187160532000
"""Doug @ tvrmCaYM7M"" folds",2022-05-06T21:13:13.348Z,165187159334800
"""Other Doug @ A1VW1AWy79"" posts a big blind of 0.50",2022-05-06T21:13:12.229Z,165187159222910
"""Nick @ y9uUFnPwKD"" posts a small blind of 0.25",2022-05-06T21:13:12.229Z,165187159222909
"Your hand is 8♠, 10♠",2022-05-06T21:13:12.229Z,165187159222907
"Player stacks: #1 ""Ziho @ fwCaVcbbYB"" (255.36) | #3 ""Alvin @ onpa4SJ2rt"" (48.48) | #4 ""Nick @ y9uUFnPwKD"" (89.29) | #7 ""Other Doug @ A1VW1AWy79"" (114.63) | #8 ""Doug @ tvrmCaYM7M"" (82.00) | #9 ""bhu @ H4tluL-kX1"" (146.86) | #10 ""Rana @ faMcnLIVXw"" (164.01)",2022-05-06T21:13:12.229Z,165187159222901
"-- starting hand #100  (No Limit Texas Hold'em) (dealer: ""Alvin @ onpa4SJ2rt"") --",2022-05-06T21:13:12.229Z,165187159222900
"-- ending hand #99 --",2022-05-06T21:13:09.225Z,165187158922502
"""Rana @ faMcnLIVXw"" collected 5.68 from pot",2022-05-06T21:13:09.225Z,165187158922501
"Uncalled bet of 2.84 returned to ""Rana @ faMcnLIVXw""",2022-05-06T21:13:09.225Z,165187158922500
"""Other Doug @ A1VW1AWy79"" folds",2022-05-06T21:13:08.373Z,165187158837300
"""Nick @ y9uUFnPwKD"" folds",2022-05-06T21:13:05.851Z,165187158585100
"""Rana @ faMcnLIVXw"" bets 2.84",2022-05-06T21:13:04.790Z,165187158479000
"""Other Doug @ A1VW1AWy79"" checks",2022-05-06T21:13:01.072Z,165187158107200
"""Nick @ y9uUFnPwKD"" checks",2022-05-06T21:12:59.293Z,165187157929300
"Turn: 3♠, Q♥, K♠ [K♣]",2022-05-06T21:12:57.868Z,165187157786800
"""Rana @ faMcnLIVXw"" checks",2022-05-06T21:12:57.027Z,165187157702700
"""Other Doug @ A1VW1AWy79"" checks",2022-05-06T21:12:55.968Z,165187157596800
"""Nick @ y9uUFnPwKD"" checks",2022-05-06T21:12:52.952Z,165187157295200
"Flop:  [3♠, Q♥, K♠]",2022-05-06T21:12:47.459Z,165187156745900
"""Other Doug @ A1VW1AWy79"" calls 1.81",2022-05-06T21:12:46.610Z,165187156661000
"""Nick @ y9uUFnPwKD"" calls 1.81",2022-05-06T21:12:44.842Z,165187156484200
"""Alvin @ onpa4SJ2rt"" folds",2022-05-06T21:12:36.913Z,165187155691300
"""Ziho @ fwCaVcbbYB"" folds",2022-05-06T21:12:32.249Z,165187155224900
"""Rana @ faMcnLIVXw"" raises to 1.81",2022-05-06T21:12:31.330Z,165187155133000
"""bhu @ H4tluL-kX1"" folds",2022-05-06T21:12:20.146Z,165187154014600
"""Doug @ tvrmCaYM7M"" folds",2022-05-06T21:12:17.064Z,165187153706400
"""Other Doug @ A1VW1AWy79"" calls 0.50",2022-05-06T21:12:16.185Z,165187153618500
"""Nick @ y9uUFnPwKD"" posts a big blind of 0.50",2022-05-06T21:12:14.221Z,165187153422110
"""Alvin @ onpa4SJ2rt"" posts a small blind of 0.25",2022-05-06T21:12:14.221Z,165187153422109
"Your hand is 2♥, 9♦",2022-05-06T21:12:14.221Z,165187153422107
"Player stacks: #1 ""Ziho @ fwCaVcbbYB"" (255.36) | #3 ""Alvin @ onpa4SJ2rt"" (48.73) | #4 ""Nick @ y9uUFnPwKD"" (91.10) | #7 ""Other Doug @ A1VW1AWy79"" (116.44) | #8 ""Doug @ tvrmCaYM7M"" (82.00) | #9 ""bhu @ H4tluL-kX1"" (146.86) | #10 ""Rana @ faMcnLIVXw"" (160.14)",2022-05-06T21:12:14.221Z,165187153422101
"-- starting hand #99  (No Limit Texas Hold'em) (dealer: ""Ziho @ fwCaVcbbYB"") --",2022-05-06T21:12:14.221Z,165187153422100
"-- ending hand #98 --",2022-05-06T21:12:11.162Z,165187153116202
"""Other Doug @ A1VW1AWy79"" collected 52.03 from pot with Full House, A's over 10's (combination: A♦, A♥, A♣, 10♦, 10♠)",2022-05-06T21:12:11.162Z,165187153116201
"""Other Doug @ A1VW1AWy79"" shows a A♦, 7♣.",2022-05-06T21:12:11.162Z,165187153116200
"""Doug @ tvrmCaYM7M"" calls 18.00",2022-05-06T21:12:10.304Z,165187153030400
"""Other Doug @ A1VW1AWy79"" raises to 18.00",2022-05-06T21:12:08.287Z,165187152828700
"""Doug @ tvrmCaYM7M"" bets 7.50",2022-05-06T21:12:02.478Z,165187152247800
"""Other Doug @ A1VW1AWy79"" checks",2022-05-06T21:11:52.800Z,165187151280000
"River: 10♦, A♥, 9♠, A♣ [10♠]",2022-05-06T21:11:50.534Z,165187151053400
"""Other Doug @ A1VW1AWy79"" calls 4.00",2022-05-06T21:11:49.658Z,165187150965800
"""Ziho @ fwCaVcbbYB"" folds",2022-05-06T21:11:48.057Z,165187150805700
"""Doug @ tvrmCaYM7M"" bets 4.00",2022-05-06T21:11:38.897Z,165187149889700
"""Other Doug @ A1VW1AWy79"" checks",2022-05-06T21:11:34.852Z,165187149485200
"""Ziho @ fwCaVcbbYB"" checks",2022-05-06T21:11:29.076Z,165187148907600
"Turn: 10♦, A♥, 9♠ [A♣]",2022-05-06T21:11:24.002Z,165187148400200
"""Doug @ tvrmCaYM7M"" checks",2022-05-06T21:11:23.173Z,165187148317300
"""Other Doug @ A1VW1AWy79"" checks",2022-05-06T21:11:18.023Z,165187147802300
"""Ziho @ fwCaVcbbYB"" checks",2022-05-06T21:11:16.537Z,165187147653700
"Flop:  [10♦, A♥, 9♠]",2022-05-06T21:11:12.196Z,165187147219600
"""Other Doug @ A1VW1AWy79"" calls 2.51",2022-05-06T21:11:11.382Z,165187147138200
"""Alvin @ onpa4SJ2rt"" folds",2022-05-06T21:11:08.813Z,165187146881300
"""Ziho @ fwCaVcbbYB"" calls 2.51",2022-05-06T21:11:06.719Z,165187146671900
"""Rana @ faMcnLIVXw"" folds",2022-05-06T21:11:05.418Z,165187146541800
"""bhu @ H4tluL-kX1"" folds",2022-05-06T21:11:04.481Z,165187146448100
"""Doug @ tvrmCaYM7M"" raises to 2.51",2022-05-06T21:11:02.449Z,165187146244900
"""Other Doug @ A1VW1AWy79"" calls 0.50",2022-05-06T21:10:57.504Z,165187145750400
"""Nick @ y9uUFnPwKD"" folds",2022-05-06T21:10:55.635Z,165187145563500
"""Alvin @ onpa4SJ2rt"" posts a big blind of 0.50",2022-05-06T21:10:44.065Z,165187144406510
"""Ziho @ fwCaVcbbYB"" posts a small blind of 0.25",2022-05-06T21:10:44.065Z,165187144406509
"Your hand is Q♥, 2♠",2022-05-06T21:10:44.065Z,165187144406507
"Player stacks: #1 ""Ziho @ fwCaVcbbYB"" (257.87) | #3 ""Alvin @ onpa4SJ2rt"" (49.23) | #4 ""Nick @ y9uUFnPwKD"" (91.10) | #7 ""Other Doug @ A1VW1AWy79"" (88.92) | #8 ""Doug @ tvrmCaYM7M"" (106.51) | #9 ""bhu @ H4tluL-kX1"" (146.86) | #10 ""Rana @ faMcnLIVXw"" (160.14)",2022-05-06T21:10:44.065Z,165187144406501
"-- starting hand #98  (No Limit Texas Hold'em) (dealer: ""Rana @ faMcnLIVXw"") --",2022-05-06T21:10:44.065Z,165187144406500
"""bhu @ H4tluL-kX1"" shows a 7♥, K♠.",2022-05-06T21:10:42.308Z,165187144230800
"""Nick @ y9uUFnPwKD"" shows a A♦, J♠.",2022-05-06T21:10:40.511Z,165187144051100
"""Other Doug @ A1VW1AWy79"" shows a 9♦, Q♠.",2022-05-06T21:10:40.130Z,165187144013000
"-- ending hand #97 --",2022-05-06T21:10:39.052Z,165187143905202
"""Nick @ y9uUFnPwKD"" collected 20.80 from pot",2022-05-06T21:10:39.052Z,165187143905201
"Uncalled bet of 10.40 returned to ""Nick @ y9uUFnPwKD""",2022-05-06T21:10:39.052Z,165187143905200
"""Other Doug @ A1VW1AWy79"" folds",2022-05-06T21:10:38.246Z,165187143824600
"""Nick @ y9uUFnPwKD"" bets 10.40",2022-05-06T21:10:27.022Z,165187142702200
"River: 6♠, 9♠, 3♠, 8♠ [6♣]",2022-05-06T21:10:17.123Z,165187141712300
"""Other Doug @ A1VW1AWy79"" calls 5.20",2022-05-06T21:10:16.263Z,165187141626300
"""Nick @ y9uUFnPwKD"" bets 5.20",2022-05-06T21:10:13.651Z,165187141365100
"Turn: 6♠, 9♠, 3♠ [8♠]",2022-05-06T21:10:03.622Z,165187140362200
"""Nick @ y9uUFnPwKD"" calls 4.20",2022-05-06T21:10:02.752Z,165187140275200
"""Ziho @ fwCaVcbbYB"" folds",2022-05-06T21:09:56.981Z,165187139698100
"""Other Doug @ A1VW1AWy79"" bets 4.20",2022-05-06T21:09:53.882Z,165187139388200
"""Nick @ y9uUFnPwKD"" checks",2022-05-06T21:09:49.065Z,165187138906500
"""Ziho @ fwCaVcbbYB"" checks",2022-05-06T21:09:48.166Z,165187138816600
"""Rana @ faMcnLIVXw"" folds",2022-05-06T21:09:46.348Z,165187138634800
"Flop:  [6♠, 9♠, 3♠]",2022-05-06T21:09:43.275Z,165187138327500
"""Ziho @ fwCaVcbbYB"" checks",2022-05-06T21:09:42.401Z,165187138240100
"""Rana @ faMcnLIVXw"" calls 0.50",2022-05-06T21:09:40.204Z,165187138020400
"""bhu @ H4tluL-kX1"" folds",2022-05-06T21:09:37.719Z,165187137771900
"""Doug @ tvrmCaYM7M"" folds",2022-05-06T21:09:32.631Z,165187137263100
"""Other Doug @ A1VW1AWy79"" calls 0.50",2022-05-06T21:09:31.717Z,165187137171700
"""Nick @ y9uUFnPwKD"" calls 0.50",2022-05-06T21:09:30.264Z,165187137026400
"""Alvin @ onpa4SJ2rt"" folds",2022-05-06T21:09:28.191Z,165187136819100
"""Ziho @ fwCaVcbbYB"" posts a big blind of 0.50",2022-05-06T21:09:24.915Z,165187136491510
"""Rana @ faMcnLIVXw"" posts a small blind of 0.25",2022-05-06T21:09:24.915Z,165187136491509
"Your hand is 7♥, K♠",2022-05-06T21:09:24.915Z,165187136491507
"Player stacks: #1 ""Ziho @ fwCaVcbbYB"" (258.37) | #3 ""Alvin @ onpa4SJ2rt"" (49.23) | #4 ""Nick @ y9uUFnPwKD"" (80.20) | #7 ""Other Doug @ A1VW1AWy79"" (98.82) | #8 ""Doug @ tvrmCaYM7M"" (106.51) | #9 ""bhu @ H4tluL-kX1"" (146.86) | #10 ""Rana @ faMcnLIVXw"" (160.64)",2022-05-06T21:09:24.915Z,165187136491501
"-- starting hand #97  (No Limit Texas Hold'em) (dealer: ""bhu @ H4tluL-kX1"") --",2022-05-06T21:09:24.915Z,165187136491500
"""Rana @ faMcnLIVXw"" shows a 10♠, 2♠.",2022-05-06T21:09:22.241Z,165187136224100
"-- ending hand #96 --",2022-05-06T21:09:21.310Z,165187136131002
"""Doug @ tvrmCaYM7M"" collected 63.01 from pot",2022-05-06T21:09:21.310Z,165187136131001
"Uncalled bet of 43.50 returned to ""Doug @ tvrmCaYM7M""",2022-05-06T21:09:21.310Z,165187136131000
"""Rana @ faMcnLIVXw"" folds",2022-05-06T21:09:20.481Z,165187136048100
"""Doug @ tvrmCaYM7M"" raises to 57.50 and go all in",2022-05-06T21:09:11.890Z,165187135189000
"""Rana @ faMcnLIVXw"" bets 14.00",2022-05-06T21:08:48.668Z,165187132866800
"River: 10♣, 9♥, 6♥, 5♠ [A♥]",2022-05-06T21:08:31.077Z,165187131107700
"""Rana @ faMcnLIVXw"" calls 10.00",2022-05-06T21:08:30.272Z,165187131027200
"""Doug @ tvrmCaYM7M"" bets 10.00",2022-05-06T21:08:16.902Z,165187129690200
"""Rana @ faMcnLIVXw"" checks",2022-05-06T21:08:08.021Z,165187128802100
"Turn: 10♣, 9♥, 6♥ [5♠]",2022-05-06T21:08:05.520Z,165187128552000
"""Rana @ faMcnLIVXw"" calls 4.50",2022-05-06T21:08:04.710Z,165187128471000
"""Doug @ tvrmCaYM7M"" bets 4.50",2022-05-06T21:08:03.161Z,165187128316100
"""Rana @ faMcnLIVXw"" checks",2022-05-06T21:07:58.301Z,165187127830100
"Flop:  [10♣, 9♥, 6♥]",2022-05-06T21:07:56.123Z,165187127612300
"""Nick @ y9uUFnPwKD"" folds",2022-05-06T21:07:55.298Z,165187127529800
"""Rana @ faMcnLIVXw"" calls 2.63",2022-05-06T21:07:54.407Z,165187127440700
"""bhu @ H4tluL-kX1"" folds",2022-05-06T21:07:53.075Z,165187127307500
"""Doug @ tvrmCaYM7M"" raises to 2.63",2022-05-06T21:07:46.332Z,165187126633200
"""Other Doug @ A1VW1AWy79"" folds",2022-05-06T21:07:43.449Z,165187126344900
"""Nick @ y9uUFnPwKD"" calls 0.50",2022-05-06T21:07:42.606Z,165187126260600
"""Alvin @ onpa4SJ2rt"" folds",2022-05-06T21:07:39.608Z,165187125960800
"""Ziho @ fwCaVcbbYB"" folds",2022-05-06T21:07:21.275Z,165187124127500
"""Rana @ faMcnLIVXw"" posts a big blind of 0.50",2022-05-06T21:07:19.584Z,165187123958411
"""bhu @ H4tluL-kX1"" posts a small blind of 0.25",2022-05-06T21:07:19.584Z,165187123958410
"Your hand is 7♥, J♦",2022-05-06T21:07:19.584Z,165187123958408
"Player stacks: #1 ""Ziho @ fwCaVcbbYB"" (258.37) | #3 ""Alvin @ onpa4SJ2rt"" (49.23) | #4 ""Nick @ y9uUFnPwKD"" (80.70) | #7 ""Other Doug @ A1VW1AWy79"" (98.82) | #8 ""Doug @ tvrmCaYM7M"" (74.63) | #9 ""bhu @ H4tluL-kX1"" (147.11) | #10 ""Rana @ faMcnLIVXw"" (191.77)",2022-05-06T21:07:19.584Z,165187123958402
"-- starting hand #96  (No Limit Texas Hold'em) (dealer: ""Doug @ tvrmCaYM7M"") --",2022-05-06T21:07:19.584Z,165187123958401
"The player ""shiv @ PNsFUu33VN"" quits the game with a stack of 0.00.",2022-05-06T21:07:19.584Z,165187123958400
"-- ending hand #95 --",2022-05-06T21:07:16.531Z,165187123653103
"""shiv @ PNsFUu33VN"" shows a 4♥, 4♠.",2022-05-06T21:07:16.531Z,165187123653102
"""bhu @ H4tluL-kX1"" collected 142.49 from pot with Flush, As High (combination: A♠, Q♠, J♠, 5♠, 3♠, 2♠)",2022-05-06T21:07:16.531Z,165187123653101
"""bhu @ H4tluL-kX1"" shows a A♠, Q♠.",2022-05-06T21:07:16.531Z,165187123653100
"""shiv @ PNsFUu33VN"" calls 33.00 and go all in",2022-05-06T21:07:15.721Z,165187123572100
"""bhu @ H4tluL-kX1"" bets 33.00",2022-05-06T21:07:13.105Z,165187123310500
"River: 3♠, J♦, J♠, 5♠ [2♠]",2022-05-06T21:07:09.923Z,165187122992300
"""shiv @ PNsFUu33VN"" calls 29.37",2022-05-06T21:07:09.088Z,165187122908800
"""bhu @ H4tluL-kX1"" raises to 29.37",2022-05-06T21:07:05.713Z,165187122571300
"""shiv @ PNsFUu33VN"" bets 10.25",2022-05-06T21:06:58.844Z,165187121884400
"""bhu @ H4tluL-kX1"" checks",2022-05-06T21:06:55.148Z,165187121514800
"Turn: 3♠, J♦, J♠ [5♠]",2022-05-06T21:06:51.899Z,165187121189900
"""Other Doug @ A1VW1AWy79"" folds",2022-05-06T21:06:51.096Z,165187121109600
"""shiv @ PNsFUu33VN"" calls 4.00",2022-05-06T21:06:50.214Z,165187121021400
"""bhu @ H4tluL-kX1"" bets 4.00",2022-05-06T21:06:48.726Z,165187120872600
"Flop:  [3♠, J♦, J♠]",2022-05-06T21:06:44.691Z,165187120469100
"""Other Doug @ A1VW1AWy79"" calls 3.00",2022-05-06T21:06:43.884Z,165187120388400
"""shiv @ PNsFUu33VN"" calls 3.00",2022-05-06T21:06:42.022Z,165187120202200
"""Nick @ y9uUFnPwKD"" folds",2022-05-06T21:06:40.818Z,165187120081800
"""bhu @ H4tluL-kX1"" raises to 3.00",2022-05-06T21:06:38.331Z,165187119833100
"""Doug @ tvrmCaYM7M"" folds",2022-05-06T21:06:34.480Z,165187119448000
"""Other Doug @ A1VW1AWy79"" calls 0.50",2022-05-06T21:06:33.557Z,165187119355700
"""shiv @ PNsFUu33VN"" calls 0.50",2022-05-06T21:06:32.222Z,165187119222200
"""Nick @ y9uUFnPwKD"" calls 0.50",2022-05-06T21:06:30.883Z,165187119088300
"""Alvin @ onpa4SJ2rt"" folds",2022-05-06T21:06:29.792Z,165187118979200
"""Ziho @ fwCaVcbbYB"" folds",2022-05-06T21:06:22.302Z,165187118230200
"""Rana @ faMcnLIVXw"" folds",2022-05-06T21:06:21.391Z,165187118139100
"""bhu @ H4tluL-kX1"" posts a big blind of 0.50",2022-05-06T21:06:19.027Z,165187117902711
"""Doug @ tvrmCaYM7M"" posts a small blind of 0.25",2022-05-06T21:06:19.027Z,165187117902710
"Your hand is A♠, Q♠",2022-05-06T21:06:19.027Z,165187117902708
"Player stacks: #1 ""Ziho @ fwCaVcbbYB"" (258.37) | #3 ""Alvin @ onpa4SJ2rt"" (49.23) | #4 ""Nick @ y9uUFnPwKD"" (81.20) | #6 ""shiv @ PNsFUu33VN"" (69.37) | #7 ""Other Doug @ A1VW1AWy79"" (101.82) | #8 ""Doug @ tvrmCaYM7M"" (74.88) | #9 ""bhu @ H4tluL-kX1"" (73.99) | #10 ""Rana @ faMcnLIVXw"" (191.77)",2022-05-06T21:06:19.027Z,165187117902701
"-- starting hand #95  (No Limit Texas Hold'em) (dealer: ""Other Doug @ A1VW1AWy79"") --",2022-05-06T21:06:19.027Z,165187117902700
"""Nick @ y9uUFnPwKD"" shows a K♥, 7♥.",2022-05-06T21:06:15.750Z,165187117575000
"-- ending hand #94 --",2022-05-06T21:06:15.231Z,165187117523102
"""Rana @ faMcnLIVXw"" collected 22.49 from pot with Three of a Kind, 6's (combination: 6♠, 6♥, 6♦, 10♠, 9♣)",2022-05-06T21:06:15.231Z,165187117523101
"""Rana @ faMcnLIVXw"" shows a 6♠, 6♥.",2022-05-06T21:06:15.231Z,165187117523100
"""Doug @ tvrmCaYM7M"" calls 2.00",2022-05-06T21:06:14.373Z,165187117437300
"""Rana @ faMcnLIVXw"" bets 2.00",2022-05-06T21:06:13.287Z,165187117328700
"""Doug @ tvrmCaYM7M"" checks",2022-05-06T21:06:07.258Z,165187116725800
"River: 10♠, 6♦, 9♣, 4♠ [8♣]",2022-05-06T21:06:06.820Z,165187116682000
"""Doug @ tvrmCaYM7M"" calls 4.62",2022-05-06T21:06:05.946Z,165187116594600
"""Nick @ y9uUFnPwKD"" folds",2022-05-06T21:06:00.164Z,165187116016400
"""Ziho @ fwCaVcbbYB"" folds",2022-05-06T21:05:49.187Z,165187114918700
"""Rana @ faMcnLIVXw"" bets 4.62",2022-05-06T21:05:47.870Z,165187114787000
"""Doug @ tvrmCaYM7M"" checks",2022-05-06T21:05:42.645Z,165187114264500
"Turn: 10♠, 6♦, 9♣ [4♠]",2022-05-06T21:05:41.176Z,165187114117600
"""Nick @ y9uUFnPwKD"" checks",2022-05-06T21:05:40.343Z,165187114034300
"""Ziho @ fwCaVcbbYB"" checks",2022-05-06T21:05:37.713Z,165187113771300
"""Rana @ faMcnLIVXw"" checks",2022-05-06T21:05:33.589Z,165187113358900
"""Doug @ tvrmCaYM7M"" checks",2022-05-06T21:05:28.021Z,165187112802100
"Flop:  [10♠, 6♦, 9♣]",2022-05-06T21:05:27.169Z,165187112716900
"""Rana @ faMcnLIVXw"" calls 2.25",2022-05-06T21:05:26.331Z,165187112633100
"""Doug @ tvrmCaYM7M"" calls 2.25",2022-05-06T21:05:25.062Z,165187112506200
"""Other Doug @ A1VW1AWy79"" folds",2022-05-06T21:05:21.152Z,165187112115200
"""shiv @ PNsFUu33VN"" folds",2022-05-06T21:05:19.546Z,165187111954600
"""Nick @ y9uUFnPwKD"" calls 2.25",2022-05-06T21:05:18.632Z,165187111863200
"""Alvin @ onpa4SJ2rt"" folds",2022-05-06T21:05:17.745Z,165187111774500
"""Ziho @ fwCaVcbbYB"" raises to 2.25",2022-05-06T21:05:14.241Z,165187111424100
"""Rana @ faMcnLIVXw"" calls 0.50",2022-05-06T21:05:10.689Z,165187111068900
"""bhu @ H4tluL-kX1"" folds",2022-05-06T21:05:03.941Z,165187110394100
"""Doug @ tvrmCaYM7M"" posts a big blind of 0.50",2022-05-06T21:05:01.736Z,165187110173611
"""Other Doug @ A1VW1AWy79"" posts a small blind of 0.25",2022-05-06T21:05:01.736Z,165187110173610
"Your hand is 2♥, 3♠",2022-05-06T21:05:01.736Z,165187110173608
"Player stacks: #1 ""Ziho @ fwCaVcbbYB"" (260.62) | #3 ""Alvin @ onpa4SJ2rt"" (49.23) | #4 ""Nick @ y9uUFnPwKD"" (83.45) | #6 ""shiv @ PNsFUu33VN"" (69.37) | #7 ""Other Doug @ A1VW1AWy79"" (102.07) | #8 ""Doug @ tvrmCaYM7M"" (83.75) | #9 ""bhu @ H4tluL-kX1"" (73.99) | #10 ""Rana @ faMcnLIVXw"" (178.15)",2022-05-06T21:05:01.736Z,165187110173601
"-- starting hand #94  (No Limit Texas Hold'em) (dealer: ""shiv @ PNsFUu33VN"") --",2022-05-06T21:05:01.736Z,165187110173600
"-- ending hand #93 --",2022-05-06T21:04:58.793Z,165187109879302
"""Other Doug @ A1VW1AWy79"" collected 14.25 from pot",2022-05-06T21:04:58.793Z,165187109879301
"Uncalled bet of 10.00 returned to ""Other Doug @ A1VW1AWy79""",2022-05-06T21:04:58.793Z,165187109879300
"""bhu @ H4tluL-kX1"" folds",2022-05-06T21:04:57.973Z,165187109797300
"""Other Doug @ A1VW1AWy79"" bets 10.00",2022-05-06T21:04:53.354Z,165187109335400
"Turn: 2♦, Q♥, 7♦ [10♠]",2022-05-06T21:04:47.123Z,165187108712300
"""bhu @ H4tluL-kX1"" calls 4.00",2022-05-06T21:04:46.293Z,165187108629300
"""Doug @ tvrmCaYM7M"" folds",2022-05-06T21:04:43.677Z,165187108367700
"""Other Doug @ A1VW1AWy79"" bets 4.00",2022-05-06T21:04:42.833Z,165187108283300
"Flop:  [2♦, Q♥, 7♦]",2022-05-06T21:04:37.706Z,165187107770600
"""bhu @ H4tluL-kX1"" calls 2.00",2022-05-06T21:04:36.886Z,165187107688600
"""Doug @ tvrmCaYM7M"" calls 2.00",2022-05-06T21:04:35.956Z,165187107595600
"""Other Doug @ A1VW1AWy79"" raises to 2.00",2022-05-06T21:04:33.003Z,165187107300300
"""shiv @ PNsFUu33VN"" folds",2022-05-06T21:04:29.733Z,165187106973300
"""Nick @ y9uUFnPwKD"" folds",2022-05-06T21:04:28.791Z,165187106879100
"""Alvin @ onpa4SJ2rt"" folds",2022-05-06T21:04:26.731Z,165187106673100
"""Ziho @ fwCaVcbbYB"" folds",2022-05-06T21:04:25.864Z,165187106586400
"""Rana @ faMcnLIVXw"" folds",2022-05-06T21:04:24.957Z,165187106495700
"""bhu @ H4tluL-kX1"" calls 0.50",2022-05-06T21:04:20.999Z,165187106099900
"""Doug @ tvrmCaYM7M"" calls 0.50",2022-05-06T21:04:18.687Z,165187105868700
"""Other Doug @ A1VW1AWy79"" posts a big blind of 0.50",2022-05-06T21:04:16.094Z,165187105609411
"""shiv @ PNsFUu33VN"" posts a small blind of 0.25",2022-05-06T21:04:16.094Z,165187105609410
"Your hand is A♣, 7♣",2022-05-06T21:04:16.094Z,165187105609408
"Player stacks: #1 ""Ziho @ fwCaVcbbYB"" (260.62) | #3 ""Alvin @ onpa4SJ2rt"" (49.23) | #4 ""Nick @ y9uUFnPwKD"" (83.45) | #6 ""shiv @ PNsFUu33VN"" (69.62) | #7 ""Other Doug @ A1VW1AWy79"" (93.82) | #8 ""Doug @ tvrmCaYM7M"" (85.75) | #9 ""bhu @ H4tluL-kX1"" (79.99) | #10 ""Rana @ faMcnLIVXw"" (178.15)",2022-05-06T21:04:16.094Z,165187105609401
