entry,at,order
"The player ""OC @ fenA10lfmW"" quits the game with a stack of 0.00.",2022-05-12T10:32:52.881Z,165235157288100
"-- ending hand #768 --",2022-05-12T10:32:46.873Z,165235156687301
"""Brad @ QeS_JBwahW"" collected 188.00 from pot with Three of a Kind, 5's (combination: 5♦, 5♠, 5♣, Q♠, 10♥)",2022-05-12T10:32:46.873Z,165235156687300
"River: 2♣, 5♠, 5♣, Q♠ [10♥]",2022-05-12T10:32:42.871Z,165235156287100
"Turn: 2♣, 5♠, 5♣ [Q♠]",2022-05-12T10:32:38.747Z,165235155874700
"Flop:  [2♣, 5♠, 5♣]",2022-05-12T10:32:34.738Z,165235155473800
"""Brad @ QeS_JBwahW"" shows a 4♦, 5♦.",2022-05-12T10:32:30.730Z,165235155073001
"""OC @ fenA10lfmW"" shows a J♣, J♦.",2022-05-12T10:32:30.730Z,165235155073000
"Some players choose to not run it twice.",2022-05-12T10:32:29.905Z,165235154990501
"""Brad @ QeS_JBwahW"" chooses to not run it twice.",2022-05-12T10:32:29.905Z,165235154990500
"Remaining players decide whether to run it twice.",2022-05-12T10:32:29.844Z,165235154984401
"""Brad @ QeS_JBwahW"" calls 94.00",2022-05-12T10:32:29.844Z,165235154984400
"""OC @ fenA10lfmW"" raises to 94.00 and go all in",2022-05-12T10:32:18.149Z,165235153814900
"""Brad @ QeS_JBwahW"" posts a big blind of 1.00",2022-05-12T10:32:14.865Z,165235153486505
"""OC @ fenA10lfmW"" posts a small blind of 0.50",2022-05-12T10:32:14.865Z,165235153486504
"Player stacks: #1 ""OC @ fenA10lfmW"" (94.00) | #3 ""Brad @ QeS_JBwahW"" (106.00)",2022-05-12T10:32:14.865Z,165235153486501
"-- starting hand #768  (No Limit Texas Hold'em) (dealer: ""OC @ fenA10lfmW"") --",2022-05-12T10:32:14.865Z,165235153486500
"-- ending hand #767 --",2022-05-12T10:32:11.903Z,165235153190302
"""Brad @ QeS_JBwahW"" collected 2.00 from pot",2022-05-12T10:32:11.903Z,165235153190301
"Uncalled bet of 3.00 returned to ""Brad @ QeS_JBwahW""",2022-05-12T10:32:11.903Z,165235153190300
"""OC @ fenA10lfmW"" folds",2022-05-12T10:32:11.039Z,165235153103900
"""Brad @ QeS_JBwahW"" raises to 4.00",2022-05-12T10:32:10.025Z,165235153002500
"""OC @ fenA10lfmW"" posts a big blind of 1.00",2022-05-12T10:32:05.426Z,165235152542605
"""Brad @ QeS_JBwahW"" posts a small blind of 0.50",2022-05-12T10:32:05.426Z,165235152542604
"Player stacks: #1 ""OC @ fenA10lfmW"" (95.00) | #3 ""Brad @ QeS_JBwahW"" (105.00)",2022-05-12T10:32:05.426Z,165235152542601
"-- starting hand #767  (No Limit Texas Hold'em) (dealer: ""Brad @ QeS_JBwahW"") --",2022-05-12T10:32:05.426Z,165235152542600
"-- ending hand #766 --",2022-05-12T10:32:02.420Z,165235152242002
"""Brad @ QeS_JBwahW"" collected 2.00 from pot",2022-05-12T10:32:02.420Z,165235152242001
"Uncalled bet of 4.00 returned to ""Brad @ QeS_JBwahW""",2022-05-12T10:32:02.420Z,165235152242000
"""OC @ fenA10lfmW"" folds",2022-05-12T10:32:01.560Z,165235152156000
"""Brad @ QeS_JBwahW"" raises to 5.00",2022-05-12T10:32:00.036Z,165235152003600
"""OC @ fenA10lfmW"" calls 1.00",2022-05-12T10:31:56.442Z,165235151644200
"""Brad @ QeS_JBwahW"" posts a big blind of 1.00",2022-05-12T10:31:55.215Z,165235151521505
"""OC @ fenA10lfmW"" posts a small blind of 0.50",2022-05-12T10:31:55.215Z,165235151521504
"Player stacks: #1 ""OC @ fenA10lfmW"" (96.00) | #3 ""Brad @ QeS_JBwahW"" (104.00)",2022-05-12T10:31:55.215Z,165235151521501
"-- starting hand #766  (No Limit Texas Hold'em) (dealer: ""OC @ fenA10lfmW"") --",2022-05-12T10:31:55.215Z,165235151521500
"""Brad @ QeS_JBwahW"" shows a 5♠, Q♣.",2022-05-12T10:31:52.895Z,165235151289500
"""OC @ fenA10lfmW"" shows a 8♦, A♦.",2022-05-12T10:31:51.093Z,165235151109300
"-- ending hand #765 --",2022-05-12T10:31:50.810Z,165235151081002
"""OC @ fenA10lfmW"" collected 2.00 from pot",2022-05-12T10:31:50.810Z,165235151081001
"Uncalled bet of 1.00 returned to ""OC @ fenA10lfmW""",2022-05-12T10:31:50.810Z,165235151081000
"""Brad @ QeS_JBwahW"" folds",2022-05-12T10:31:49.995Z,165235150999500
"""OC @ fenA10lfmW"" bets 1.00",2022-05-12T10:31:48.755Z,165235150875500
"Flop:  [6♦, K♦, 9♥]",2022-05-12T10:31:47.689Z,165235150768900
"""OC @ fenA10lfmW"" checks",2022-05-12T10:31:46.838Z,165235150683800
"""Brad @ QeS_JBwahW"" calls 1.00",2022-05-12T10:31:43.944Z,165235150394400
"""OC @ fenA10lfmW"" posts a big blind of 1.00",2022-05-12T10:31:40.083Z,165235150008305
"""Brad @ QeS_JBwahW"" posts a small blind of 0.50",2022-05-12T10:31:40.083Z,165235150008304
"Player stacks: #1 ""OC @ fenA10lfmW"" (95.00) | #3 ""Brad @ QeS_JBwahW"" (105.00)",2022-05-12T10:31:40.083Z,165235150008301
"-- starting hand #765  (No Limit Texas Hold'em) (dealer: ""Brad @ QeS_JBwahW"") --",2022-05-12T10:31:40.083Z,165235150008300
"-- ending hand #764 --",2022-05-12T10:31:34.080Z,165235149408003
"""Brad @ QeS_JBwahW"" shows a K♠, 3♥.",2022-05-12T10:31:34.080Z,165235149408002
"""OC @ fenA10lfmW"" collected 6.00 from pot with Two Pair, 10's & 7's (combination: 10♦, 10♠, 7♣, 7♠, A♥)",2022-05-12T10:31:34.080Z,165235149408001
"""OC @ fenA10lfmW"" shows a 7♣, 9♣.",2022-05-12T10:31:34.080Z,165235149408000
"""OC @ fenA10lfmW"" checks",2022-05-12T10:31:33.206Z,165235149320600
"""Brad @ QeS_JBwahW"" checks",2022-05-12T10:31:30.677Z,165235149067700
"River: 10♦, 3♦, 7♠, 10♠ [A♥]",2022-05-12T10:31:10.668Z,165235147066800
"""OC @ fenA10lfmW"" calls 2.00",2022-05-12T10:31:09.788Z,165235146978800
"""Brad @ QeS_JBwahW"" bets 2.00",2022-05-12T10:31:01.345Z,165235146134500
"Turn: 10♦, 3♦, 7♠ [10♠]",2022-05-12T10:30:57.855Z,165235145785500
"""OC @ fenA10lfmW"" checks",2022-05-12T10:30:57.027Z,165235145702700
"""Brad @ QeS_JBwahW"" checks",2022-05-12T10:30:52.657Z,165235145265700
"Flop:  [10♦, 3♦, 7♠]",2022-05-12T10:30:42.546Z,165235144254600
"""Brad @ QeS_JBwahW"" checks",2022-05-12T10:30:41.644Z,165235144164400
"""OC @ fenA10lfmW"" calls 1.00",2022-05-12T10:30:40.734Z,165235144073400
"""Brad @ QeS_JBwahW"" posts a big blind of 1.00",2022-05-12T10:30:38.944Z,165235143894405
"""OC @ fenA10lfmW"" posts a small blind of 0.50",2022-05-12T10:30:38.944Z,165235143894404
"Player stacks: #1 ""OC @ fenA10lfmW"" (92.00) | #3 ""Brad @ QeS_JBwahW"" (108.00)",2022-05-12T10:30:38.944Z,165235143894401
"-- starting hand #764  (No Limit Texas Hold'em) (dealer: ""OC @ fenA10lfmW"") --",2022-05-12T10:30:38.944Z,165235143894400
"-- ending hand #763 --",2022-05-12T10:30:35.941Z,165235143594102
"""Brad @ QeS_JBwahW"" collected 2.00 from pot",2022-05-12T10:30:35.941Z,165235143594101
"Uncalled bet of 2.00 returned to ""Brad @ QeS_JBwahW""",2022-05-12T10:30:35.941Z,165235143594100
"""OC @ fenA10lfmW"" folds",2022-05-12T10:30:35.020Z,165235143502000
"""Brad @ QeS_JBwahW"" raises to 3.00",2022-05-12T10:30:33.654Z,165235143365400
"""OC @ fenA10lfmW"" posts a big blind of 1.00",2022-05-12T10:30:30.939Z,165235143093905
"""Brad @ QeS_JBwahW"" posts a small blind of 0.50",2022-05-12T10:30:30.939Z,165235143093904
"Player stacks: #1 ""OC @ fenA10lfmW"" (93.00) | #3 ""Brad @ QeS_JBwahW"" (107.00)",2022-05-12T10:30:30.939Z,165235143093901
"-- starting hand #763  (No Limit Texas Hold'em) (dealer: ""Brad @ QeS_JBwahW"") --",2022-05-12T10:30:30.939Z,165235143093900
"-- ending hand #762 --",2022-05-12T10:30:24.931Z,165235142493102
"""Brad @ QeS_JBwahW"" collected 2.00 from pot with Two Pair, 4's & 3's (combination: 4♣, 4♦, 3♥, 3♣, A♥)",2022-05-12T10:30:24.931Z,165235142493101
"""Brad @ QeS_JBwahW"" shows a Q♦, 4♣.",2022-05-12T10:30:24.931Z,165235142493100
"""OC @ fenA10lfmW"" checks",2022-05-12T10:30:24.015Z,165235142401500
"""Brad @ QeS_JBwahW"" checks",2022-05-12T10:30:21.825Z,165235142182500
"River: 4♦, 3♥, 9♥, 3♣ [A♥]",2022-05-12T10:30:19.928Z,165235141992800
"""OC @ fenA10lfmW"" checks",2022-05-12T10:30:19.084Z,165235141908400
"""Brad @ QeS_JBwahW"" checks",2022-05-12T10:30:17.523Z,165235141752300
"Turn: 4♦, 3♥, 9♥ [3♣]",2022-05-12T10:29:57.497Z,165235139749700
"""OC @ fenA10lfmW"" checks",2022-05-12T10:29:56.672Z,165235139667200
"""Brad @ QeS_JBwahW"" checks",2022-05-12T10:29:55.744Z,165235139574400
"Flop:  [4♦, 3♥, 9♥]",2022-05-12T10:29:54.296Z,165235139429600
"""Brad @ QeS_JBwahW"" checks",2022-05-12T10:29:53.394Z,165235139339400
"""OC @ fenA10lfmW"" calls 1.00",2022-05-12T10:29:47.373Z,165235138737300
"""Brad @ QeS_JBwahW"" posts a big blind of 1.00",2022-05-12T10:29:42.685Z,165235138268505
"""OC @ fenA10lfmW"" posts a small blind of 0.50",2022-05-12T10:29:42.685Z,165235138268504
"Player stacks: #1 ""OC @ fenA10lfmW"" (94.00) | #3 ""Brad @ QeS_JBwahW"" (106.00)",2022-05-12T10:29:42.685Z,165235138268501
"-- starting hand #762  (No Limit Texas Hold'em) (dealer: ""OC @ fenA10lfmW"") --",2022-05-12T10:29:42.685Z,165235138268500
"-- ending hand #761 --",2022-05-12T10:29:39.685Z,165235137968502
"""OC @ fenA10lfmW"" collected 1.00 from pot",2022-05-12T10:29:39.685Z,165235137968501
"Uncalled bet of 0.50 returned to ""OC @ fenA10lfmW""",2022-05-12T10:29:39.685Z,165235137968500
"""Brad @ QeS_JBwahW"" folds",2022-05-12T10:29:38.804Z,165235137880400
"""OC @ fenA10lfmW"" posts a big blind of 1.00",2022-05-12T10:29:37.883Z,165235137788305
"""Brad @ QeS_JBwahW"" posts a small blind of 0.50",2022-05-12T10:29:37.883Z,165235137788304
"Player stacks: #1 ""OC @ fenA10lfmW"" (93.50) | #3 ""Brad @ QeS_JBwahW"" (106.50)",2022-05-12T10:29:37.883Z,165235137788301
"-- starting hand #761  (No Limit Texas Hold'em) (dealer: ""Brad @ QeS_JBwahW"") --",2022-05-12T10:29:37.883Z,165235137788300
"-- ending hand #760 --",2022-05-12T10:29:34.969Z,165235137496902
"""Brad @ QeS_JBwahW"" collected 1.00 from pot",2022-05-12T10:29:34.969Z,165235137496901
"Uncalled bet of 0.50 returned to ""Brad @ QeS_JBwahW""",2022-05-12T10:29:34.969Z,165235137496900
"""OC @ fenA10lfmW"" folds",2022-05-12T10:29:34.106Z,165235137410600
"""Brad @ QeS_JBwahW"" posts a big blind of 1.00",2022-05-12T10:29:32.563Z,165235137256305
"""OC @ fenA10lfmW"" posts a small blind of 0.50",2022-05-12T10:29:32.563Z,165235137256304
"Player stacks: #1 ""OC @ fenA10lfmW"" (94.00) | #3 ""Brad @ QeS_JBwahW"" (106.00)",2022-05-12T10:29:32.563Z,165235137256301
"-- starting hand #760  (No Limit Texas Hold'em) (dealer: ""OC @ fenA10lfmW"") --",2022-05-12T10:29:32.563Z,165235137256300
"""OC @ fenA10lfmW"" shows a K♠, Q♥.",2022-05-12T10:29:29.139Z,165235136913900
"-- ending hand #759 --",2022-05-12T10:29:28.879Z,165235136887902
"""Brad @ QeS_JBwahW"" collected 6.00 from pot",2022-05-12T10:29:28.879Z,165235136887901
"Uncalled bet of 3.00 returned to ""Brad @ QeS_JBwahW""",2022-05-12T10:29:28.879Z,165235136887900
"""OC @ fenA10lfmW"" folds",2022-05-12T10:29:27.989Z,165235136798900
"""Brad @ QeS_JBwahW"" bets 3.00",2022-05-12T10:29:26.894Z,165235136689400
"""OC @ fenA10lfmW"" checks",2022-05-12T10:29:24.826Z,165235136482600
"Turn: 6♦, A♠, 8♦ [A♣]",2022-05-12T10:29:23.471Z,165235136347100
"""Brad @ QeS_JBwahW"" checks",2022-05-12T10:29:22.614Z,165235136261400
"""OC @ fenA10lfmW"" checks",2022-05-12T10:29:21.311Z,165235136131100
"Flop:  [6♦, A♠, 8♦]",2022-05-12T10:29:16.354Z,165235135635400
"""Brad @ QeS_JBwahW"" calls 3.00",2022-05-12T10:29:15.524Z,165235135552400
"""OC @ fenA10lfmW"" raises to 3.00",2022-05-12T10:29:12.742Z,165235135274200
"""Brad @ QeS_JBwahW"" calls 1.00",2022-05-12T10:29:02.279Z,165235134227900
"""OC @ fenA10lfmW"" posts a big blind of 1.00",2022-05-12T10:28:56.869Z,165235133686905
"""Brad @ QeS_JBwahW"" posts a small blind of 0.50",2022-05-12T10:28:56.869Z,165235133686904
"Player stacks: #1 ""OC @ fenA10lfmW"" (97.00) | #3 ""Brad @ QeS_JBwahW"" (103.00)",2022-05-12T10:28:56.869Z,165235133686901
"-- starting hand #759  (No Limit Texas Hold'em) (dealer: ""Brad @ QeS_JBwahW"") --",2022-05-12T10:28:56.869Z,165235133686900
"-- ending hand #758 --",2022-05-12T10:28:53.853Z,165235133385302
"""Brad @ QeS_JBwahW"" collected 6.00 from pot",2022-05-12T10:28:53.853Z,165235133385301
"Uncalled bet of 3.00 returned to ""Brad @ QeS_JBwahW""",2022-05-12T10:28:53.853Z,165235133385300
"""OC @ fenA10lfmW"" folds",2022-05-12T10:28:53.007Z,165235133300700
"""Brad @ QeS_JBwahW"" bets 3.00",2022-05-12T10:28:49.914Z,165235132991400
"Turn: J♠, 4♦, 9♦ [2♦]",2022-05-12T10:28:47.849Z,165235132784900
"""OC @ fenA10lfmW"" checks",2022-05-12T10:28:46.948Z,165235132694800
"""Brad @ QeS_JBwahW"" checks",2022-05-12T10:28:45.275Z,165235132527500
"Flop:  [J♠, 4♦, 9♦]",2022-05-12T10:28:44.121Z,165235132412100
"""Brad @ QeS_JBwahW"" calls 3.00",2022-05-12T10:28:43.274Z,165235132327400
"""OC @ fenA10lfmW"" raises to 3.00",2022-05-12T10:28:35.698Z,165235131569800
"""Brad @ QeS_JBwahW"" posts a big blind of 1.00",2022-05-12T10:28:23.421Z,165235130342105
"""OC @ fenA10lfmW"" posts a small blind of 0.50",2022-05-12T10:28:23.421Z,165235130342104
"Player stacks: #1 ""OC @ fenA10lfmW"" (100.00) | #3 ""Brad @ QeS_JBwahW"" (100.00)",2022-05-12T10:28:23.421Z,165235130342101
"-- starting hand #758  (No Limit Texas Hold'em) (dealer: ""OC @ fenA10lfmW"") --",2022-05-12T10:28:23.421Z,165235130342100
"-- ending hand #757 --",2022-05-12T10:28:20.498Z,165235130049802
"""OC @ fenA10lfmW"" collected 1.00 from pot",2022-05-12T10:28:20.498Z,165235130049801
"Uncalled bet of 0.50 returned to ""OC @ fenA10lfmW""",2022-05-12T10:28:20.498Z,165235130049800
"""Brad @ QeS_JBwahW"" folds",2022-05-12T10:28:19.634Z,165235129963400
"""OC @ fenA10lfmW"" posts a big blind of 1.00",2022-05-12T10:28:18.613Z,165235129861305
"""Brad @ QeS_JBwahW"" posts a small blind of 0.50",2022-05-12T10:28:18.613Z,165235129861304
"Player stacks: #1 ""OC @ fenA10lfmW"" (99.50) | #3 ""Brad @ QeS_JBwahW"" (100.50)",2022-05-12T10:28:18.613Z,165235129861301
"-- starting hand #757  (No Limit Texas Hold'em) (dealer: ""Brad @ QeS_JBwahW"") --",2022-05-12T10:28:18.613Z,165235129861300
"-- ending hand #756 --",2022-05-12T10:28:15.614Z,165235129561402
"""Brad @ QeS_JBwahW"" collected 2.00 from pot",2022-05-12T10:28:15.614Z,165235129561401
"Uncalled bet of 2.00 returned to ""Brad @ QeS_JBwahW""",2022-05-12T10:28:15.614Z,165235129561400
"""OC @ fenA10lfmW"" folds",2022-05-12T10:28:14.727Z,165235129472700
"""Brad @ QeS_JBwahW"" raises to 3.00",2022-05-12T10:28:12.815Z,165235129281500
"""OC @ fenA10lfmW"" calls 1.00",2022-05-12T10:28:10.008Z,165235129000800
"""Brad @ QeS_JBwahW"" posts a big blind of 1.00",2022-05-12T10:28:08.487Z,165235128848705
"""OC @ fenA10lfmW"" posts a small blind of 0.50",2022-05-12T10:28:08.487Z,165235128848704
"Player stacks: #1 ""OC @ fenA10lfmW"" (100.50) | #3 ""Brad @ QeS_JBwahW"" (99.50)",2022-05-12T10:28:08.487Z,165235128848701
"-- starting hand #756  (No Limit Texas Hold'em) (dealer: ""OC @ fenA10lfmW"") --",2022-05-12T10:28:08.487Z,165235128848700
"-- ending hand #755 --",2022-05-12T10:28:02.412Z,165235128241203
"""OC @ fenA10lfmW"" shows a 10♥, 6♦.",2022-05-12T10:28:02.412Z,165235128241202
"""Brad @ QeS_JBwahW"" collected 2.00 from pot with Q High (combination: Q♥, 10♣, 8♣, 7♣, 5♠)",2022-05-12T10:28:02.412Z,165235128241201
"""Brad @ QeS_JBwahW"" shows a Q♥, 10♣.",2022-05-12T10:28:02.412Z,165235128241200
"""Brad @ QeS_JBwahW"" checks",2022-05-12T10:28:01.487Z,165235128148700
"""OC @ fenA10lfmW"" checks",2022-05-12T10:28:00.523Z,165235128052300
"River: 2♥, 8♣, 3♥, 7♣ [5♠]",2022-05-12T10:27:53.009Z,165235127300900
"""Brad @ QeS_JBwahW"" checks",2022-05-12T10:27:52.155Z,165235127215500
"""OC @ fenA10lfmW"" checks",2022-05-12T10:27:51.107Z,165235127110700
"Turn: 2♥, 8♣, 3♥ [7♣]",2022-05-12T10:27:45.799Z,165235126579900
"""Brad @ QeS_JBwahW"" checks",2022-05-12T10:27:44.964Z,165235126496400
"""OC @ fenA10lfmW"" checks",2022-05-12T10:27:40.691Z,165235126069100
"Flop:  [2♥, 8♣, 3♥]",2022-05-12T10:27:31.182Z,165235125118200
"""OC @ fenA10lfmW"" checks",2022-05-12T10:27:30.311Z,165235125031100
"""Brad @ QeS_JBwahW"" calls 1.00",2022-05-12T10:27:28.316Z,165235124831600
"""OC @ fenA10lfmW"" posts a big blind of 1.00",2022-05-12T10:27:14.769Z,165235123476905
"""Brad @ QeS_JBwahW"" posts a small blind of 0.50",2022-05-12T10:27:14.769Z,165235123476904
"Player stacks: #1 ""OC @ fenA10lfmW"" (101.50) | #3 ""Brad @ QeS_JBwahW"" (98.50)",2022-05-12T10:27:14.769Z,165235123476901
"-- starting hand #755  (No Limit Texas Hold'em) (dealer: ""Brad @ QeS_JBwahW"") --",2022-05-12T10:27:14.769Z,165235123476900
"-- ending hand #754 --",2022-05-12T10:27:11.826Z,165235123182602
"""Brad @ QeS_JBwahW"" collected 2.00 from pot",2022-05-12T10:27:11.826Z,165235123182601
"Uncalled bet of 3.00 returned to ""Brad @ QeS_JBwahW""",2022-05-12T10:27:11.826Z,165235123182600
"""OC @ fenA10lfmW"" folds",2022-05-12T10:27:10.996Z,165235123099600
"""Brad @ QeS_JBwahW"" bets 3.00",2022-05-12T10:27:01.562Z,165235122156200
"River: 5♠, 4♥, 8♠, 4♠ [K♦]",2022-05-12T10:26:50.150Z,165235121015000
"""OC @ fenA10lfmW"" checks",2022-05-12T10:26:49.299Z,165235120929900
"""Brad @ QeS_JBwahW"" checks",2022-05-12T10:26:41.214Z,165235120121400
"Turn: 5♠, 4♥, 8♠ [4♠]",2022-05-12T10:26:40.389Z,165235120038900
"""OC @ fenA10lfmW"" checks",2022-05-12T10:26:39.585Z,165235119958500
"""Brad @ QeS_JBwahW"" checks",2022-05-12T10:26:38.520Z,165235119852000
"Flop:  [5♠, 4♥, 8♠]",2022-05-12T10:26:37.137Z,165235119713700
"""Brad @ QeS_JBwahW"" checks",2022-05-12T10:26:36.224Z,165235119622400
"""OC @ fenA10lfmW"" calls 1.00",2022-05-12T10:26:30.383Z,165235119038300
"""Brad @ QeS_JBwahW"" posts a big blind of 1.00",2022-05-12T10:26:21.318Z,165235118131805
"""OC @ fenA10lfmW"" posts a small blind of 0.50",2022-05-12T10:26:21.318Z,165235118131804
"Player stacks: #1 ""OC @ fenA10lfmW"" (102.50) | #3 ""Brad @ QeS_JBwahW"" (97.50)",2022-05-12T10:26:21.318Z,165235118131801
"-- starting hand #754  (No Limit Texas Hold'em) (dealer: ""OC @ fenA10lfmW"") --",2022-05-12T10:26:21.318Z,165235118131800
"-- ending hand #753 --",2022-05-12T10:26:18.317Z,165235117831702
"""OC @ fenA10lfmW"" collected 1.00 from pot",2022-05-12T10:26:18.317Z,165235117831701
"Uncalled bet of 0.50 returned to ""OC @ fenA10lfmW""",2022-05-12T10:26:18.317Z,165235117831700
"""Brad @ QeS_JBwahW"" folds",2022-05-12T10:26:17.384Z,165235117738400
"""OC @ fenA10lfmW"" posts a big blind of 1.00",2022-05-12T10:26:15.978Z,165235117597805
"""Brad @ QeS_JBwahW"" posts a small blind of 0.50",2022-05-12T10:26:15.978Z,165235117597804
"Player stacks: #1 ""OC @ fenA10lfmW"" (102.00) | #3 ""Brad @ QeS_JBwahW"" (98.00)",2022-05-12T10:26:15.978Z,165235117597801
"-- starting hand #753  (No Limit Texas Hold'em) (dealer: ""Brad @ QeS_JBwahW"") --",2022-05-12T10:26:15.978Z,165235117597800
"-- ending hand #752 --",2022-05-12T10:26:09.916Z,165235116991603
"""Brad @ QeS_JBwahW"" shows a 5♦, Q♥.",2022-05-12T10:26:09.916Z,165235116991602
"""OC @ fenA10lfmW"" collected 2.00 from pot with Pair, 10's (combination: 10♣, 10♦, A♦, 9♣, 6♦)",2022-05-12T10:26:09.916Z,165235116991601
"""OC @ fenA10lfmW"" shows a 3♠, A♦.",2022-05-12T10:26:09.916Z,165235116991600
"""OC @ fenA10lfmW"" checks",2022-05-12T10:26:09.094Z,165235116909400
"""Brad @ QeS_JBwahW"" checks",2022-05-12T10:26:02.904Z,165235116290400
"River: 9♣, 4♣, 6♦, 10♣ [10♦]",2022-05-12T10:25:52.708Z,165235115270800
"""OC @ fenA10lfmW"" checks",2022-05-12T10:25:51.890Z,165235115189000
"""Brad @ QeS_JBwahW"" checks",2022-05-12T10:25:48.289Z,165235114828900
"Turn: 9♣, 4♣, 6♦ [10♣]",2022-05-12T10:25:42.898Z,165235114289800
"""OC @ fenA10lfmW"" checks",2022-05-12T10:25:42.015Z,165235114201500
"""Brad @ QeS_JBwahW"" checks",2022-05-12T10:25:36.602Z,165235113660200
"Flop:  [9♣, 4♣, 6♦]",2022-05-12T10:25:35.361Z,165235113536100
"""Brad @ QeS_JBwahW"" checks",2022-05-12T10:25:34.504Z,165235113450400
"""OC @ fenA10lfmW"" calls 1.00",2022-05-12T10:25:24.443Z,165235112444300
"""Brad @ QeS_JBwahW"" posts a big blind of 1.00",2022-05-12T10:25:23.286Z,165235112328605
"""OC @ fenA10lfmW"" posts a small blind of 0.50",2022-05-12T10:25:23.286Z,165235112328604
"Player stacks: #1 ""OC @ fenA10lfmW"" (101.00) | #3 ""Brad @ QeS_JBwahW"" (99.00)",2022-05-12T10:25:23.286Z,165235112328601
"-- starting hand #752  (No Limit Texas Hold'em) (dealer: ""OC @ fenA10lfmW"") --",2022-05-12T10:25:23.286Z,165235112328600
"-- ending hand #751 --",2022-05-12T10:25:20.280Z,165235112028002
"""Brad @ QeS_JBwahW"" collected 2.00 from pot",2022-05-12T10:25:20.280Z,165235112028001
"Uncalled bet of 2.00 returned to ""Brad @ QeS_JBwahW""",2022-05-12T10:25:20.280Z,165235112028000
"""OC @ fenA10lfmW"" folds",2022-05-12T10:25:19.361Z,165235111936100
"""Brad @ QeS_JBwahW"" raises to 3.00",2022-05-12T10:25:15.964Z,165235111596400
"""OC @ fenA10lfmW"" posts a big blind of 1.00",2022-05-12T10:25:14.078Z,165235111407805
"""Brad @ QeS_JBwahW"" posts a small blind of 0.50",2022-05-12T10:25:14.078Z,165235111407804
"Player stacks: #1 ""OC @ fenA10lfmW"" (102.00) | #3 ""Brad @ QeS_JBwahW"" (98.00)",2022-05-12T10:25:14.078Z,165235111407801
"-- starting hand #751  (No Limit Texas Hold'em) (dealer: ""Brad @ QeS_JBwahW"") --",2022-05-12T10:25:14.078Z,165235111407800
"-- ending hand #750 --",2022-05-12T10:25:11.077Z,165235111107702
"""Brad @ QeS_JBwahW"" collected 1.00 from pot",2022-05-12T10:25:11.077Z,165235111107701
"Uncalled bet of 0.50 returned to ""Brad @ QeS_JBwahW""",2022-05-12T10:25:11.077Z,165235111107700
"""OC @ fenA10lfmW"" folds",2022-05-12T10:25:10.215Z,165235111021500
"""Brad @ QeS_JBwahW"" posts a big blind of 1.00",2022-05-12T10:25:09.075Z,165235110907505
"""OC @ fenA10lfmW"" posts a small blind of 0.50",2022-05-12T10:25:09.075Z,165235110907504
"Player stacks: #1 ""OC @ fenA10lfmW"" (102.50) | #3 ""Brad @ QeS_JBwahW"" (97.50)",2022-05-12T10:25:09.075Z,165235110907501
"-- starting hand #750  (No Limit Texas Hold'em) (dealer: ""OC @ fenA10lfmW"") --",2022-05-12T10:25:09.075Z,165235110907500
"-- ending hand #749 --",2022-05-12T10:25:06.076Z,165235110607602
"""Brad @ QeS_JBwahW"" collected 4.00 from pot",2022-05-12T10:25:06.076Z,165235110607601
"Uncalled bet of 4.00 returned to ""Brad @ QeS_JBwahW""",2022-05-12T10:25:06.076Z,165235110607600
"""OC @ fenA10lfmW"" folds",2022-05-12T10:25:05.130Z,165235110513000
"""Brad @ QeS_JBwahW"" bets 4.00",2022-05-12T10:25:04.104Z,165235110410400
"""OC @ fenA10lfmW"" checks",2022-05-12T10:25:02.169Z,165235110216900
"River: 2♣, 7♥, 3♣, J♦ [8♥]",2022-05-12T10:25:01.871Z,165235110187100
"""Brad @ QeS_JBwahW"" checks",2022-05-12T10:25:00.947Z,165235110094700
"""OC @ fenA10lfmW"" checks",2022-05-12T10:25:00.066Z,165235110006600
"Turn: 2♣, 7♥, 3♣ [J♦]",2022-05-12T10:24:59.675Z,165235109967500
"""Brad @ QeS_JBwahW"" calls 1.00",2022-05-12T10:24:58.774Z,165235109877400
"""OC @ fenA10lfmW"" bets 1.00",2022-05-12T10:24:57.676Z,165235109767600
"Flop:  [2♣, 7♥, 3♣]",2022-05-12T10:24:55.869Z,165235109586900
"""OC @ fenA10lfmW"" checks",2022-05-12T10:24:55.047Z,165235109504700
"""Brad @ QeS_JBwahW"" calls 1.00",2022-05-12T10:24:52.935Z,165235109293500
"""OC @ fenA10lfmW"" posts a big blind of 1.00",2022-05-12T10:24:50.508Z,165235109050805
"""Brad @ QeS_JBwahW"" posts a small blind of 0.50",2022-05-12T10:24:50.508Z,165235109050804
"Player stacks: #1 ""OC @ fenA10lfmW"" (104.50) | #3 ""Brad @ QeS_JBwahW"" (95.50)",2022-05-12T10:24:50.508Z,165235109050801
"-- starting hand #749  (No Limit Texas Hold'em) (dealer: ""Brad @ QeS_JBwahW"") --",2022-05-12T10:24:50.508Z,165235109050800
"-- ending hand #748 --",2022-05-12T10:24:44.470Z,165235108447002
"""Brad @ QeS_JBwahW"" collected 2.00 from pot with Two Pair, 10's & 2's (combination: 10♦, 10♣, 2♠, 2♦, A♠)",2022-05-12T10:24:44.470Z,165235108447001
