entry,at,order
"""Nick93000 @ cnfaoS1gm5"" calls 0.50",2022-06-02T04:15:34.225Z,165414333422500
"""Hasbullah @ 02inrjNc6d"" calls 0.50",2022-06-02T04:15:33.239Z,165414333323900
"""HANNIBAL @ fa-XDw6nBi"" posts a big blind of 0.50",2022-06-02T04:15:30.654Z,165414333065411
"""aj @ _ajpIiGLbJ"" posts a small blind of 0.25",2022-06-02T04:15:30.654Z,165414333065410
"Player stacks: #1 ""HANNIBAL @ fa-XDw6nBi"" (79.07) | #2 ""Hasbullah @ 02inrjNc6d"" (70.06) | #3 ""Nick93000 @ cnfaoS1gm5"" (54.00) | #4 ""Agnimandur @ c1wMGCUKiO"" (213.00) | #5 ""peppy @ 3UUkATWkPe"" (31.21) | #6 ""grape @ z_wQF-Oyb4"" (105.21) | #7 ""N8 @ EgGN9nMUKx"" (9.76) | #10 ""aj @ _ajpIiGLbJ"" (49.00)",2022-06-02T04:15:30.654Z,165414333065401
"-- starting hand #166  (No Limit Texas Hold'em) (dealer: ""N8 @ EgGN9nMUKx"") --",2022-06-02T04:15:30.654Z,165414333065400
"-- ending hand #165 --",2022-06-02T04:15:24.622Z,165414332462202
"""peppy @ 3UUkATWkPe"" collected 3.50 from pot",2022-06-02T04:15:24.622Z,165414332462201
"Uncalled bet of 2.62 returned to ""peppy @ 3UUkATWkPe""",2022-06-02T04:15:24.622Z,165414332462200
"""N8 @ EgGN9nMUKx"" folds",2022-06-02T04:15:23.711Z,165414332371100
"""peppy @ 3UUkATWkPe"" bets 2.62",2022-06-02T04:15:22.713Z,165414332271300
"""N8 @ EgGN9nMUKx"" checks",2022-06-02T04:15:19.627Z,165414331962700
"Turn: A♣, 7♥, 8♥ [Q♦]",2022-06-02T04:15:18.104Z,165414331810400
"""peppy @ 3UUkATWkPe"" checks",2022-06-02T04:15:17.230Z,165414331723000
"""N8 @ EgGN9nMUKx"" checks",2022-06-02T04:15:16.261Z,165414331626100
"Flop:  [A♣, 7♥, 8♥]",2022-06-02T04:15:14.415Z,165414331441500
"""aj @ _ajpIiGLbJ"" folds",2022-06-02T04:15:13.563Z,165414331356300
"""N8 @ EgGN9nMUKx"" calls 1.50",2022-06-02T04:15:12.662Z,165414331266200
"""grape @ z_wQF-Oyb4"" folds",2022-06-02T04:15:11.563Z,165414331156300
"""peppy @ 3UUkATWkPe"" raises to 1.50",2022-06-02T04:15:10.644Z,165414331064400
"""Agnimandur @ c1wMGCUKiO"" folds",2022-06-02T04:15:07.357Z,165414330735700
"""Nick93000 @ cnfaoS1gm5"" folds",2022-06-02T04:15:03.184Z,165414330318400
"""Hasbullah @ 02inrjNc6d"" folds",2022-06-02T04:14:59.438Z,165414329943800
"""HANNIBAL @ fa-XDw6nBi"" folds",2022-06-02T04:14:58.097Z,165414329809700
"""aj @ _ajpIiGLbJ"" posts a big blind of 0.50",2022-06-02T04:14:56.082Z,165414329608211
"""N8 @ EgGN9nMUKx"" posts a small blind of 0.25",2022-06-02T04:14:56.082Z,165414329608210
"Player stacks: #1 ""HANNIBAL @ fa-XDw6nBi"" (79.07) | #2 ""Hasbullah @ 02inrjNc6d"" (70.06) | #3 ""Nick93000 @ cnfaoS1gm5"" (54.00) | #4 ""Agnimandur @ c1wMGCUKiO"" (213.00) | #5 ""peppy @ 3UUkATWkPe"" (29.21) | #6 ""grape @ z_wQF-Oyb4"" (105.21) | #7 ""N8 @ EgGN9nMUKx"" (11.26) | #10 ""aj @ _ajpIiGLbJ"" (49.50)",2022-06-02T04:14:56.082Z,165414329608201
"-- starting hand #165  (No Limit Texas Hold'em) (dealer: ""grape @ z_wQF-Oyb4"") --",2022-06-02T04:14:56.082Z,165414329608200
"-- ending hand #164 --",2022-06-02T04:14:50.069Z,165414329006902
"""N8 @ EgGN9nMUKx"" collected 11.26 from pot with Pair, A's (combination: A♥, A♠, Q♥, 10♣, 9♦)",2022-06-02T04:14:50.069Z,165414329006901
"""peppy @ 3UUkATWkPe"" collected 11.25 from pot with Pair, A's (combination: A♦, A♠, Q♥, 10♣, 9♦)",2022-06-02T04:14:50.069Z,165414329006900
"River: A♠, 2♣, 10♣, 9♦ [Q♥]",2022-06-02T04:14:45.990Z,165414328599000
"Turn: A♠, 2♣, 10♣ [9♦]",2022-06-02T04:14:41.978Z,165414328197800
"""N8 @ EgGN9nMUKx"" shows a A♥, 3♦.",2022-06-02T04:14:37.869Z,165414327786901
"""peppy @ 3UUkATWkPe"" shows a 8♦, A♦.",2022-06-02T04:14:37.869Z,165414327786900
"Some players choose to not run it twice.",2022-06-02T04:14:37.057Z,165414327705701
"""N8 @ EgGN9nMUKx"" chooses to not run it twice.",2022-06-02T04:14:37.057Z,165414327705700
"Remaining players decide whether to run it twice.",2022-06-02T04:14:35.672Z,165414327567201
"""peppy @ 3UUkATWkPe"" calls 8.88",2022-06-02T04:14:35.672Z,165414327567200
"""Agnimandur @ c1wMGCUKiO"" folds",2022-06-02T04:14:34.522Z,165414327452200
"""N8 @ EgGN9nMUKx"" bets 8.88 and go all in",2022-06-02T04:14:32.601Z,165414327260100
"Flop:  [A♠, 2♣, 10♣]",2022-06-02T04:14:28.463Z,165414326846300
"""N8 @ EgGN9nMUKx"" calls 1.50",2022-06-02T04:14:27.625Z,165414326762500
"""grape @ z_wQF-Oyb4"" folds",2022-06-02T04:14:26.668Z,165414326666800
"""peppy @ 3UUkATWkPe"" calls 1.50",2022-06-02T04:14:24.727Z,165414326472700
"""Agnimandur @ c1wMGCUKiO"" raises to 1.50",2022-06-02T04:14:19.862Z,165414325986200
"""Nick93000 @ cnfaoS1gm5"" folds",2022-06-02T04:14:14.232Z,165414325423200
"""Hasbullah @ 02inrjNc6d"" folds",2022-06-02T04:14:13.347Z,165414325334700
"""HANNIBAL @ fa-XDw6nBi"" folds",2022-06-02T04:14:12.330Z,165414325233000
"""aj @ _ajpIiGLbJ"" folds",2022-06-02T04:14:11.285Z,165414325128500
"""N8 @ EgGN9nMUKx"" posts a big blind of 0.50",2022-06-02T04:14:08.961Z,165414324896111
"""grape @ z_wQF-Oyb4"" posts a small blind of 0.25",2022-06-02T04:14:08.961Z,165414324896110
"Player stacks: #1 ""HANNIBAL @ fa-XDw6nBi"" (79.07) | #2 ""Hasbullah @ 02inrjNc6d"" (70.06) | #3 ""Nick93000 @ cnfaoS1gm5"" (54.00) | #4 ""Agnimandur @ c1wMGCUKiO"" (214.50) | #5 ""peppy @ 3UUkATWkPe"" (28.34) | #6 ""grape @ z_wQF-Oyb4"" (105.46) | #7 ""N8 @ EgGN9nMUKx"" (10.38) | #10 ""aj @ _ajpIiGLbJ"" (49.50)",2022-06-02T04:14:08.961Z,165414324896101
"-- starting hand #164  (No Limit Texas Hold'em) (dealer: ""peppy @ 3UUkATWkPe"") --",2022-06-02T04:14:08.961Z,165414324896100
"-- ending hand #163 --",2022-06-02T04:14:05.961Z,165414324596102
"""grape @ z_wQF-Oyb4"" collected 52.49 from pot",2022-06-02T04:14:05.961Z,165414324596101
"Uncalled bet of 10.38 returned to ""grape @ z_wQF-Oyb4""",2022-06-02T04:14:05.961Z,165414324596100
"""N8 @ EgGN9nMUKx"" folds",2022-06-02T04:14:05.129Z,165414324512900
"""grape @ z_wQF-Oyb4"" raises to 32.38",2022-06-02T04:13:42.224Z,165414322222400
"""N8 @ EgGN9nMUKx"" raises to 22.00",2022-06-02T04:13:34.622Z,165414321462200
"""grape @ z_wQF-Oyb4"" bets 4.24",2022-06-02T04:13:28.793Z,165414320879300
"River: 6♥, 7♣, 4♣, 2♥ [Q♥]",2022-06-02T04:13:22.032Z,165414320203200
"""N8 @ EgGN9nMUKx"" checks",2022-06-02T04:13:21.179Z,165414320117900
"""grape @ z_wQF-Oyb4"" checks",2022-06-02T04:13:20.260Z,165414320026000
"Turn: 6♥, 7♣, 4♣ [2♥]",2022-06-02T04:13:18.542Z,165414319854200
"""grape @ z_wQF-Oyb4"" calls 2.12",2022-06-02T04:13:17.717Z,165414319771700
"""N8 @ EgGN9nMUKx"" bets 2.12",2022-06-02T04:13:15.867Z,165414319586700
"""grape @ z_wQF-Oyb4"" checks",2022-06-02T04:13:12.965Z,165414319296500
"Flop:  [6♥, 7♣, 4♣]",2022-06-02T04:13:10.919Z,165414319091900
"""grape @ z_wQF-Oyb4"" calls 2.00",2022-06-02T04:13:10.109Z,165414319010900
"""peppy @ 3UUkATWkPe"" folds",2022-06-02T04:13:08.684Z,165414318868400
"""Agnimandur @ c1wMGCUKiO"" folds",2022-06-02T04:13:07.766Z,165414318776600
"""Nick93000 @ cnfaoS1gm5"" folds",2022-06-02T04:13:06.745Z,165414318674500
"""Hasbullah @ 02inrjNc6d"" folds",2022-06-02T04:13:05.866Z,165414318586600
"""HANNIBAL @ fa-XDw6nBi"" folds",2022-06-02T04:13:02.068Z,165414318206800
"""aj @ _ajpIiGLbJ"" folds",2022-06-02T04:13:01.185Z,165414318118500
"""N8 @ EgGN9nMUKx"" raises to 2.00",2022-06-02T04:12:55.084Z,165414317508400
"""grape @ z_wQF-Oyb4"" posts a big blind of 0.50",2022-06-02T04:12:51.294Z,165414317129412
"""peppy @ 3UUkATWkPe"" posts a small blind of 0.25",2022-06-02T04:12:51.294Z,165414317129411
"Player stacks: #1 ""HANNIBAL @ fa-XDw6nBi"" (79.07) | #2 ""Hasbullah @ 02inrjNc6d"" (70.06) | #3 ""Nick93000 @ cnfaoS1gm5"" (54.00) | #4 ""Agnimandur @ c1wMGCUKiO"" (214.50) | #5 ""peppy @ 3UUkATWkPe"" (28.59) | #6 ""grape @ z_wQF-Oyb4"" (79.09) | #7 ""N8 @ EgGN9nMUKx"" (36.50) | #10 ""aj @ _ajpIiGLbJ"" (49.50)",2022-06-02T04:12:51.294Z,165414317129402
"-- starting hand #163  (No Limit Texas Hold'em) (dealer: ""Agnimandur @ c1wMGCUKiO"") --",2022-06-02T04:12:51.294Z,165414317129401
"The admin updated the player ""Agnimandur @ c1wMGCUKiO"" stack from 214.00 to 214.50.",2022-06-02T04:12:51.294Z,165414317129400
"-- ending hand #162 --",2022-06-02T04:12:45.209Z,165414316520902
"""N8 @ EgGN9nMUKx"" collected 10.49 from pot with Two Pair, A's & 6's (combination: A♣, A♦, 6♦, 6♥, K♥)",2022-06-02T04:12:45.209Z,165414316520901
"""N8 @ EgGN9nMUKx"" shows a 6♦, 6♥.",2022-06-02T04:12:45.209Z,165414316520900
"""Hasbullah @ 02inrjNc6d"" checks",2022-06-02T04:12:44.330Z,165414316433000
"""N8 @ EgGN9nMUKx"" checks",2022-06-02T04:12:42.517Z,165414316251700
"River: A♣, K♥, 5♠, 8♦ [A♦]",2022-06-02T04:12:40.608Z,165414316060800
"""Hasbullah @ 02inrjNc6d"" checks",2022-06-02T04:12:39.784Z,165414315978400
"""N8 @ EgGN9nMUKx"" checks",2022-06-02T04:12:37.788Z,165414315778800
"Turn: A♣, K♥, 5♠ [8♦]",2022-06-02T04:12:36.602Z,165414315660200
"""N8 @ EgGN9nMUKx"" calls 2.87",2022-06-02T04:12:35.701Z,165414315570100
"""Hasbullah @ 02inrjNc6d"" bets 2.87",2022-06-02T04:12:34.335Z,165414315433500
"WARNING: the admin queued the stack change for the player ""Agnimandur @ c1wMGCUKiO"" adding 0.50 chips in the next hand.",2022-06-02T04:12:32.930Z,165414315293000
"""N8 @ EgGN9nMUKx"" checks",2022-06-02T04:12:23.997Z,165414314399700
"Flop:  [A♣, K♥, 5♠]",2022-06-02T04:12:21.471Z,165414314147100
"""peppy @ 3UUkATWkPe"" folds",2022-06-02T04:12:20.630Z,165414314063000
"""Agnimandur @ c1wMGCUKiO"" folds",2022-06-02T04:12:17.728Z,165414313772800
"""Nick93000 @ cnfaoS1gm5"" folds",2022-06-02T04:12:14.028Z,165414313402800
"""Hasbullah @ 02inrjNc6d"" calls 2.00",2022-06-02T04:12:08.854Z,165414312885400
"""HANNIBAL @ fa-XDw6nBi"" folds",2022-06-02T04:12:05.823Z,165414312582300
"""aj @ _ajpIiGLbJ"" folds",2022-06-02T04:12:04.911Z,165414312491100
"""N8 @ EgGN9nMUKx"" raises to 2.00",2022-06-02T04:12:04.039Z,165414312403900
"""grape @ z_wQF-Oyb4"" folds",2022-06-02T04:12:00.955Z,165414312095500
"""peppy @ 3UUkATWkPe"" posts a big blind of 0.50",2022-06-02T04:11:59.539Z,165414311953911
"""Agnimandur @ c1wMGCUKiO"" posts a small blind of 0.25",2022-06-02T04:11:59.539Z,165414311953910
"Player stacks: #1 ""HANNIBAL @ fa-XDw6nBi"" (79.07) | #2 ""Hasbullah @ 02inrjNc6d"" (74.93) | #3 ""Nick93000 @ cnfaoS1gm5"" (54.00) | #4 ""Agnimandur @ c1wMGCUKiO"" (214.25) | #5 ""peppy @ 3UUkATWkPe"" (29.09) | #6 ""grape @ z_wQF-Oyb4"" (79.09) | #7 ""N8 @ EgGN9nMUKx"" (30.88) | #10 ""aj @ _ajpIiGLbJ"" (49.50)",2022-06-02T04:11:59.539Z,165414311953901
"-- starting hand #162  (No Limit Texas Hold'em) (dealer: ""Nick93000 @ cnfaoS1gm5"") --",2022-06-02T04:11:59.539Z,165414311953900
"""aj @ _ajpIiGLbJ"" shows a J♣, 9♣.",2022-06-02T04:11:54.519Z,165414311451900
"""Nick93000 @ cnfaoS1gm5"" shows a 10♥, 3♠.",2022-06-02T04:11:53.054Z,165414311305400
"-- ending hand #161 --",2022-06-02T04:11:52.527Z,165414311252703
"""N8 @ EgGN9nMUKx"" shows a 9♦, K♦.",2022-06-02T04:11:52.527Z,165414311252702
"""HANNIBAL @ fa-XDw6nBi"" collected 20.61 from pot with Two Pair, Q's & 10's (combination: Q♣, Q♥, 10♣, 10♦, A♦)",2022-06-02T04:11:52.527Z,165414311252701
"""HANNIBAL @ fa-XDw6nBi"" shows a A♦, Q♣.",2022-06-02T04:11:52.527Z,165414311252700
"""HANNIBAL @ fa-XDw6nBi"" checks",2022-06-02T04:11:51.629Z,165414311162900
"""aj @ _ajpIiGLbJ"" checks",2022-06-02T04:11:50.638Z,165414311063800
"""N8 @ EgGN9nMUKx"" checks",2022-06-02T04:11:48.260Z,165414310826000
"River: Q♥, 7♠, 10♣, 10♦ [7♦]",2022-06-02T04:11:46.324Z,165414310632400
"""HANNIBAL @ fa-XDw6nBi"" checks",2022-06-02T04:11:45.434Z,165414310543400
"""aj @ _ajpIiGLbJ"" checks",2022-06-02T04:11:39.783Z,165414309978300
"""N8 @ EgGN9nMUKx"" checks",2022-06-02T04:11:38.210Z,165414309821000
"Turn: Q♥, 7♠, 10♣ [10♦]",2022-06-02T04:11:36.405Z,165414309640500
"""aj @ _ajpIiGLbJ"" calls 4.12",2022-06-02T04:11:35.559Z,165414309555900
"""N8 @ EgGN9nMUKx"" calls 4.12",2022-06-02T04:11:33.263Z,165414309326300
"""Agnimandur @ c1wMGCUKiO"" folds",2022-06-02T04:11:30.838Z,165414309083800
"""HANNIBAL @ fa-XDw6nBi"" bets 4.12",2022-06-02T04:11:29.137Z,165414308913700
"""aj @ _ajpIiGLbJ"" checks",2022-06-02T04:11:25.920Z,165414308592000
"""N8 @ EgGN9nMUKx"" checks",2022-06-02T04:11:23.249Z,165414308324900
"""Agnimandur @ c1wMGCUKiO"" checks",2022-06-02T04:11:21.055Z,165414308105500
"Flop:  [Q♥, 7♠, 10♣]",2022-06-02T04:11:19.197Z,165414307919700
"""Agnimandur @ c1wMGCUKiO"" calls 2.00",2022-06-02T04:11:18.309Z,165414307830900
"""Nick93000 @ cnfaoS1gm5"" folds",2022-06-02T04:11:07.234Z,165414306723400
"""Hasbullah @ 02inrjNc6d"" folds",2022-06-02T04:11:06.366Z,165414306636600
"""HANNIBAL @ fa-XDw6nBi"" calls 2.00",2022-06-02T04:11:05.222Z,165414306522200
"""aj @ _ajpIiGLbJ"" calls 2.00",2022-06-02T04:10:55.313Z,165414305531300
"""N8 @ EgGN9nMUKx"" raises to 2.00",2022-06-02T04:10:52.995Z,165414305299500
"""grape @ z_wQF-Oyb4"" folds",2022-06-02T04:10:49.042Z,165414304904200
"""peppy @ 3UUkATWkPe"" folds",2022-06-02T04:10:48.119Z,165414304811900
"""Agnimandur @ c1wMGCUKiO"" posts a big blind of 0.50",2022-06-02T04:10:45.278Z,165414304527811
"""Nick93000 @ cnfaoS1gm5"" posts a small blind of 0.25",2022-06-02T04:10:45.278Z,165414304527810
"Player stacks: #1 ""HANNIBAL @ fa-XDw6nBi"" (64.58) | #2 ""Hasbullah @ 02inrjNc6d"" (74.93) | #3 ""Nick93000 @ cnfaoS1gm5"" (54.25) | #4 ""Agnimandur @ c1wMGCUKiO"" (216.25) | #5 ""peppy @ 3UUkATWkPe"" (29.09) | #6 ""grape @ z_wQF-Oyb4"" (79.09) | #7 ""N8 @ EgGN9nMUKx"" (37.00) | #10 ""aj @ _ajpIiGLbJ"" (55.62)",2022-06-02T04:10:45.278Z,165414304527801
"-- starting hand #161  (No Limit Texas Hold'em) (dealer: ""Hasbullah @ 02inrjNc6d"") --",2022-06-02T04:10:45.278Z,165414304527800
"-- ending hand #160 --",2022-06-02T04:10:39.281Z,165414303928102
"""Nick93000 @ cnfaoS1gm5"" collected 1.50 from pot",2022-06-02T04:10:39.281Z,165414303928101
"Uncalled bet of 1.00 returned to ""Nick93000 @ cnfaoS1gm5""",2022-06-02T04:10:39.281Z,165414303928100
"""Hasbullah @ 02inrjNc6d"" folds",2022-06-02T04:10:38.424Z,165414303842400
"""grape @ z_wQF-Oyb4"" folds",2022-06-02T04:10:37.140Z,165414303714000
"""Nick93000 @ cnfaoS1gm5"" bets 1.00",2022-06-02T04:10:35.223Z,165414303522300
"""Hasbullah @ 02inrjNc6d"" checks",2022-06-02T04:10:32.429Z,165414303242900
"Turn: 2♠, 10♦, 7♦ [4♥]",2022-06-02T04:10:30.049Z,165414303004900
"""grape @ z_wQF-Oyb4"" checks",2022-06-02T04:10:29.227Z,165414302922700
"""Nick93000 @ cnfaoS1gm5"" checks",2022-06-02T04:10:27.869Z,165414302786900
"""Hasbullah @ 02inrjNc6d"" checks",2022-06-02T04:10:26.026Z,165414302602600
"Flop:  [2♠, 10♦, 7♦]",2022-06-02T04:10:23.226Z,165414302322600
"""Nick93000 @ cnfaoS1gm5"" checks",2022-06-02T04:10:22.397Z,165414302239700
"""Hasbullah @ 02inrjNc6d"" calls 0.50",2022-06-02T04:10:21.039Z,165414302103900
"""HANNIBAL @ fa-XDw6nBi"" folds",2022-06-02T04:10:17.007Z,165414301700700
"""aj @ _ajpIiGLbJ"" folds",2022-06-02T04:10:16.095Z,165414301609500
"""N8 @ EgGN9nMUKx"" folds",2022-06-02T04:10:13.983Z,165414301398300
"""grape @ z_wQF-Oyb4"" calls 0.50",2022-06-02T04:10:07.190Z,165414300719000
"""peppy @ 3UUkATWkPe"" folds",2022-06-02T04:10:00.400Z,165414300040000
"""Agnimandur @ c1wMGCUKiO"" folds",2022-06-02T04:09:59.303Z,165414299930300
"""Nick93000 @ cnfaoS1gm5"" posts a big blind of 0.50",2022-06-02T04:09:58.118Z,165414299811811
"""Hasbullah @ 02inrjNc6d"" posts a small blind of 0.25",2022-06-02T04:09:58.118Z,165414299811810
"Player stacks: #1 ""HANNIBAL @ fa-XDw6nBi"" (64.58) | #2 ""Hasbullah @ 02inrjNc6d"" (75.43) | #3 ""Nick93000 @ cnfaoS1gm5"" (53.25) | #4 ""Agnimandur @ c1wMGCUKiO"" (216.25) | #5 ""peppy @ 3UUkATWkPe"" (29.09) | #6 ""grape @ z_wQF-Oyb4"" (79.59) | #7 ""N8 @ EgGN9nMUKx"" (37.00) | #10 ""aj @ _ajpIiGLbJ"" (55.62)",2022-06-02T04:09:58.118Z,165414299811801
"-- starting hand #160  (No Limit Texas Hold'em) (dealer: ""HANNIBAL @ fa-XDw6nBi"") --",2022-06-02T04:09:58.118Z,165414299811800
"Undealt cards:  [J♣, Q♣, 3♥, 8♥, 9♦]",2022-06-02T04:09:57.402Z,165414299740200
"""Agnimandur @ c1wMGCUKiO"" shows a A♦, K♥.",2022-06-02T04:09:52.682Z,165414299268200
"-- ending hand #159 --",2022-06-02T04:09:51.507Z,165414299150702
"""Agnimandur @ c1wMGCUKiO"" collected 1.25 from pot",2022-06-02T04:09:51.507Z,165414299150701
"Uncalled bet of 1.00 returned to ""Agnimandur @ c1wMGCUKiO""",2022-06-02T04:09:51.507Z,165414299150700
"""Hasbullah @ 02inrjNc6d"" folds",2022-06-02T04:09:50.648Z,165414299064800
"""HANNIBAL @ fa-XDw6nBi"" folds",2022-06-02T04:09:49.554Z,165414298955400
"""aj @ _ajpIiGLbJ"" folds",2022-06-02T04:09:44.065Z,165414298406500
"""N8 @ EgGN9nMUKx"" folds",2022-06-02T04:09:43.155Z,165414298315500
"""grape @ z_wQF-Oyb4"" folds",2022-06-02T04:09:42.247Z,165414298224700
"""peppy @ 3UUkATWkPe"" folds",2022-06-02T04:09:41.368Z,165414298136800
"""Agnimandur @ c1wMGCUKiO"" raises to 1.50",2022-06-02T04:09:40.498Z,165414298049800
"""Nick93000 @ cnfaoS1gm5"" folds",2022-06-02T04:09:24.871Z,165414296487100
"""Hasbullah @ 02inrjNc6d"" posts a big blind of 0.50",2022-06-02T04:09:22.896Z,165414296289611
"""HANNIBAL @ fa-XDw6nBi"" posts a small blind of 0.25",2022-06-02T04:09:22.896Z,165414296289610
"Player stacks: #1 ""HANNIBAL @ fa-XDw6nBi"" (64.83) | #2 ""Hasbullah @ 02inrjNc6d"" (75.93) | #3 ""Nick93000 @ cnfaoS1gm5"" (53.25) | #4 ""Agnimandur @ c1wMGCUKiO"" (215.50) | #5 ""peppy @ 3UUkATWkPe"" (29.09) | #6 ""grape @ z_wQF-Oyb4"" (79.59) | #7 ""N8 @ EgGN9nMUKx"" (37.00) | #10 ""aj @ _ajpIiGLbJ"" (55.62)",2022-06-02T04:09:22.896Z,165414296289601
"-- starting hand #159  (No Limit Texas Hold'em) (dealer: ""aj @ _ajpIiGLbJ"") --",2022-06-02T04:09:22.896Z,165414296289600
"""N8 @ EgGN9nMUKx"" shows a 4♦, A♥.",2022-06-02T04:09:20.367Z,165414296036700
"""Nick93000 @ cnfaoS1gm5"" shows a A♣, A♦.",2022-06-02T04:09:17.858Z,165414295785800
"-- ending hand #158 --",2022-06-02T04:09:15.490Z,165414295549002
"""Nick93000 @ cnfaoS1gm5"" collected 4.75 from pot",2022-06-02T04:09:15.490Z,165414295549001
"Uncalled bet of 2.37 returned to ""Nick93000 @ cnfaoS1gm5""",2022-06-02T04:09:15.490Z,165414295549000
"""N8 @ EgGN9nMUKx"" folds",2022-06-02T04:09:14.603Z,165414295460300
"""Nick93000 @ cnfaoS1gm5"" bets 2.37",2022-06-02T04:09:13.484Z,165414295348400
"Flop:  [9♣, 6♦, 10♥]",2022-06-02T04:09:04.766Z,165414294476600
"""HANNIBAL @ fa-XDw6nBi"" folds",2022-06-02T04:09:03.917Z,165414294391700
"""aj @ _ajpIiGLbJ"" folds",2022-06-02T04:09:03.040Z,165414294304000
"""N8 @ EgGN9nMUKx"" calls 2.00",2022-06-02T04:09:02.098Z,165414294209800
"""grape @ z_wQF-Oyb4"" folds",2022-06-02T04:08:55.436Z,165414293543600
"""peppy @ 3UUkATWkPe"" folds",2022-06-02T04:08:54.538Z,165414293453800
"""Agnimandur @ c1wMGCUKiO"" folds",2022-06-02T04:08:53.651Z,165414293365100
"""Nick93000 @ cnfaoS1gm5"" raises to 2.00",2022-06-02T04:08:51.057Z,165414293105700
"""Hasbullah @ 02inrjNc6d"" folds",2022-06-02T04:08:46.197Z,165414292619700
"""HANNIBAL @ fa-XDw6nBi"" posts a big blind of 0.50",2022-06-02T04:08:43.873Z,165414292387311
"""aj @ _ajpIiGLbJ"" posts a small blind of 0.25",2022-06-02T04:08:43.873Z,165414292387310
"Player stacks: #1 ""HANNIBAL @ fa-XDw6nBi"" (65.33) | #2 ""Hasbullah @ 02inrjNc6d"" (75.93) | #3 ""Nick93000 @ cnfaoS1gm5"" (50.50) | #4 ""Agnimandur @ c1wMGCUKiO"" (215.50) | #5 ""peppy @ 3UUkATWkPe"" (29.09) | #6 ""grape @ z_wQF-Oyb4"" (79.59) | #7 ""N8 @ EgGN9nMUKx"" (39.00) | #10 ""aj @ _ajpIiGLbJ"" (55.87)",2022-06-02T04:08:43.873Z,165414292387301
"-- starting hand #158  (No Limit Texas Hold'em) (dead button) --",2022-06-02T04:08:43.873Z,165414292387300
"Undealt cards: 10♥, Q♠, 8♣ [3♦, 8♦]",2022-06-02T04:08:38.881Z,165414291888100
"-- ending hand #157 --",2022-06-02T04:08:37.871Z,165414291787102
"""N8 @ EgGN9nMUKx"" collected 5.50 from pot",2022-06-02T04:08:37.871Z,165414291787101
"Uncalled bet of 2.75 returned to ""N8 @ EgGN9nMUKx""",2022-06-02T04:08:37.871Z,165414291787100
"""grape @ z_wQF-Oyb4"" folds",2022-06-02T04:08:37.010Z,165414291701000
"""N8 @ EgGN9nMUKx"" bets 2.75",2022-06-02T04:08:34.301Z,165414291430100
"""grape @ z_wQF-Oyb4"" checks",2022-06-02T04:08:29.115Z,165414290911500
"Flop:  [10♥, Q♠, 8♣]",2022-06-02T04:08:27.161Z,165414290716100
"""grape @ z_wQF-Oyb4"" calls 2.50",2022-06-02T04:08:26.327Z,165414290632700
"""aj @ _ajpIiGLbJ"" folds",2022-06-02T04:08:24.627Z,165414290462700
"""N8 @ EgGN9nMUKx"" raises to 2.50",2022-06-02T04:08:23.671Z,165414290367100
"""grape @ z_wQF-Oyb4"" calls 0.50",2022-06-02T04:08:15.565Z,165414289556500
"""peppy @ 3UUkATWkPe"" folds",2022-06-02T04:08:13.799Z,165414289379900
"""Agnimandur @ c1wMGCUKiO"" folds",2022-06-02T04:08:12.872Z,165414289287200
"""Nick93000 @ cnfaoS1gm5"" folds",2022-06-02T04:08:05.525Z,165414288552500
"""Hasbullah @ 02inrjNc6d"" folds",2022-06-02T04:08:02.290Z,165414288229000
"""HANNIBAL @ fa-XDw6nBi"" folds",2022-06-02T04:08:01.293Z,165414288129300
"""aj @ _ajpIiGLbJ"" posts a big blind of 0.50",2022-06-02T04:07:59.837Z,165414287983712
"Dead Small Blind",2022-06-02T04:07:59.837Z,165414287983711
"Player stacks: #1 ""HANNIBAL @ fa-XDw6nBi"" (65.33) | #2 ""Hasbullah @ 02inrjNc6d"" (75.93) | #3 ""Nick93000 @ cnfaoS1gm5"" (50.50) | #4 ""Agnimandur @ c1wMGCUKiO"" (215.50) | #5 ""peppy @ 3UUkATWkPe"" (29.09) | #6 ""grape @ z_wQF-Oyb4"" (82.09) | #7 ""N8 @ EgGN9nMUKx"" (36.00) | #10 ""aj @ _ajpIiGLbJ"" (56.37)",2022-06-02T04:07:59.837Z,165414287983702
"-- starting hand #157  (No Limit Texas Hold'em) (dealer: ""N8 @ EgGN9nMUKx"") --",2022-06-02T04:07:59.837Z,165414287983701
"The player ""bhu @ H4tluL-kX1"" quits the game with a stack of 0.00.",2022-06-02T04:07:59.837Z,165414287983700
"""Nick93000 @ cnfaoS1gm5"" shows a Q♣, J♠.",2022-06-02T04:07:41.793Z,165414286179300
"-- ending hand #156 --",2022-06-02T04:07:40.430Z,165414286043003
"""bhu @ H4tluL-kX1"" shows a K♦, Q♠.",2022-06-02T04:07:40.430Z,165414286043002
"""Agnimandur @ c1wMGCUKiO"" collected 197.57 from pot with Full House, A's over Q's (combination: A♣, A♥, A♦, Q♥, Q♦)",2022-06-02T04:07:40.430Z,165414286043001
"""Agnimandur @ c1wMGCUKiO"" shows a A♣, A♥.",2022-06-02T04:07:40.430Z,165414286043000
"""Agnimandur @ c1wMGCUKiO"" calls 59.43",2022-06-02T04:07:39.598Z,165414285959800
