entry,at,order
"""ssstttuuuvvv @ RUjOKEAQ4R"" bets 50.00",2022-05-07T01:15:04.959Z,165188610495900
"""Alvin @ onpa4SJ2rt"" checks",2022-05-07T01:15:01.870Z,165188610187000
"Turn: 7♠, 4♠, 5♠ [3♦]",2022-05-07T01:14:59.359Z,165188609935900
"""Alvin @ onpa4SJ2rt"" calls 12.00",2022-05-07T01:14:58.468Z,165188609846800
"""ssstttuuuvvv @ RUjOKEAQ4R"" bets 12.00",2022-05-07T01:14:53.647Z,165188609364700
"""Alvin @ onpa4SJ2rt"" checks",2022-05-07T01:14:51.390Z,165188609139000
"Flop:  [7♠, 4♠, 5♠]",2022-05-07T01:14:48.793Z,165188608879300
"""ssstttuuuvvv @ RUjOKEAQ4R"" calls 12.00",2022-05-07T01:14:47.946Z,165188608794600
"""Alvin @ onpa4SJ2rt"" raises to 12.00",2022-05-07T01:14:46.592Z,165188608659200
"""ssstttuuuvvv @ RUjOKEAQ4R"" raises to 4.00",2022-05-07T01:14:43.029Z,165188608302900
"""Alvin @ onpa4SJ2rt"" posts a big blind of 1.00",2022-05-07T01:14:41.138Z,165188608113805
"""ssstttuuuvvv @ RUjOKEAQ4R"" posts a small blind of 0.50",2022-05-07T01:14:41.138Z,165188608113804
"Player stacks: #1 ""Alvin @ onpa4SJ2rt"" (188.41) | #4 ""ssstttuuuvvv @ RUjOKEAQ4R"" (122.41)",2022-05-07T01:14:41.138Z,165188608113801
"-- starting hand #164  (No Limit Texas Hold'em) (dealer: ""ssstttuuuvvv @ RUjOKEAQ4R"") --",2022-05-07T01:14:41.138Z,165188608113800
"-- ending hand #163 --",2022-05-07T01:14:38.139Z,165188607813902
"""ssstttuuuvvv @ RUjOKEAQ4R"" collected 12.00 from pot",2022-05-07T01:14:38.139Z,165188607813901
"Uncalled bet of 6.00 returned to ""ssstttuuuvvv @ RUjOKEAQ4R""",2022-05-07T01:14:38.139Z,165188607813900
"""Alvin @ onpa4SJ2rt"" folds",2022-05-07T01:14:37.276Z,165188607727600
"""ssstttuuuvvv @ RUjOKEAQ4R"" bets 6.00",2022-05-07T01:14:34.452Z,165188607445200
"Turn: 8♦, 4♣, Q♣ [2♦]",2022-05-07T01:14:32.534Z,165188607253400
"""Alvin @ onpa4SJ2rt"" checks",2022-05-07T01:14:31.618Z,165188607161800
"""ssstttuuuvvv @ RUjOKEAQ4R"" checks",2022-05-07T01:14:30.140Z,165188607014000
"Flop:  [8♦, 4♣, Q♣]",2022-05-07T01:14:28.343Z,165188606834300
"""Alvin @ onpa4SJ2rt"" calls 6.00",2022-05-07T01:14:27.525Z,165188606752500
"""ssstttuuuvvv @ RUjOKEAQ4R"" raises to 6.00",2022-05-07T01:14:25.727Z,165188606572700
"""Alvin @ onpa4SJ2rt"" raises to 2.00",2022-05-07T01:14:22.402Z,165188606240200
"""ssstttuuuvvv @ RUjOKEAQ4R"" posts a big blind of 1.00",2022-05-07T01:14:20.527Z,165188606052705
"""Alvin @ onpa4SJ2rt"" posts a small blind of 0.50",2022-05-07T01:14:20.527Z,165188606052704
"Player stacks: #1 ""Alvin @ onpa4SJ2rt"" (194.41) | #4 ""ssstttuuuvvv @ RUjOKEAQ4R"" (116.41)",2022-05-07T01:14:20.527Z,165188606052701
"-- starting hand #163  (No Limit Texas Hold'em) (dealer: ""Alvin @ onpa4SJ2rt"") --",2022-05-07T01:14:20.527Z,165188606052700
"-- ending hand #162 --",2022-05-07T01:14:17.568Z,165188605756802
"""ssstttuuuvvv @ RUjOKEAQ4R"" collected 2.00 from pot",2022-05-07T01:14:17.568Z,165188605756801
"Uncalled bet of 3.00 returned to ""ssstttuuuvvv @ RUjOKEAQ4R""",2022-05-07T01:14:17.568Z,165188605756800
"""Alvin @ onpa4SJ2rt"" folds",2022-05-07T01:14:16.764Z,165188605676400
"""ssstttuuuvvv @ RUjOKEAQ4R"" raises to 4.00",2022-05-07T01:14:01.508Z,165188604150800
"""Alvin @ onpa4SJ2rt"" posts a big blind of 1.00",2022-05-07T01:13:58.815Z,165188603881505
"""ssstttuuuvvv @ RUjOKEAQ4R"" posts a small blind of 0.50",2022-05-07T01:13:58.815Z,165188603881504
"Player stacks: #1 ""Alvin @ onpa4SJ2rt"" (195.41) | #4 ""ssstttuuuvvv @ RUjOKEAQ4R"" (115.41)",2022-05-07T01:13:58.815Z,165188603881501
"-- starting hand #162  (No Limit Texas Hold'em) (dealer: ""ssstttuuuvvv @ RUjOKEAQ4R"") --",2022-05-07T01:13:58.815Z,165188603881500
"-- ending hand #161 --",2022-05-07T01:13:52.807Z,165188603280704
"""ssstttuuuvvv @ RUjOKEAQ4R"" collected 115.41 from pot with Full House, 7's over 2's (combination: 7♣, 7♥, 7♦, 2♠, 2♦)",2022-05-07T01:13:52.807Z,165188603280703
"""ssstttuuuvvv @ RUjOKEAQ4R"" shows a Q♠, 7♣.",2022-05-07T01:13:52.807Z,165188603280702
"""Alvin @ onpa4SJ2rt"" collected 115.41 from pot with Full House, 7's over 2's (combination: 7♠, 7♥, 7♦, 2♠, 2♦)",2022-05-07T01:13:52.807Z,165188603280701
"""Alvin @ onpa4SJ2rt"" shows a 7♠, 9♠.",2022-05-07T01:13:52.807Z,165188603280700
"""Alvin @ onpa4SJ2rt"" calls 97.41",2022-05-07T01:13:51.924Z,165188603192400
"""ssstttuuuvvv @ RUjOKEAQ4R"" raises to 97.41 and go all in",2022-05-07T01:13:50.589Z,165188603058900
"""Alvin @ onpa4SJ2rt"" bets 51.00",2022-05-07T01:13:47.698Z,165188602769800
"""ssstttuuuvvv @ RUjOKEAQ4R"" checks",2022-05-07T01:13:42.704Z,165188602270400
"River: 2♠, 2♦, 7♥, 7♦ [K♣]",2022-05-07T01:13:41.117Z,165188602111700
"""ssstttuuuvvv @ RUjOKEAQ4R"" calls 12.00",2022-05-07T01:13:40.303Z,165188602030300
"""Alvin @ onpa4SJ2rt"" bets 12.00",2022-05-07T01:13:38.466Z,165188601846600
"""ssstttuuuvvv @ RUjOKEAQ4R"" checks",2022-05-07T01:13:33.406Z,165188601340600
"Turn: 2♠, 2♦, 7♥ [7♦]",2022-05-07T01:13:32.193Z,165188601219300
"""ssstttuuuvvv @ RUjOKEAQ4R"" calls 4.00",2022-05-07T01:13:31.343Z,165188601134300
"""Alvin @ onpa4SJ2rt"" raises to 4.00",2022-05-07T01:13:29.774Z,165188600977400
"""ssstttuuuvvv @ RUjOKEAQ4R"" bets 1.00",2022-05-07T01:13:26.504Z,165188600650400
"Flop:  [2♠, 2♦, 7♥]",2022-05-07T01:13:24.261Z,165188600426100
"""ssstttuuuvvv @ RUjOKEAQ4R"" calls 2.00",2022-05-07T01:13:23.414Z,165188600341400
"""Alvin @ onpa4SJ2rt"" raises to 2.00",2022-05-07T01:13:21.958Z,165188600195800
"""ssstttuuuvvv @ RUjOKEAQ4R"" posts a big blind of 1.00",2022-05-07T01:13:19.382Z,165188599938206
"""Alvin @ onpa4SJ2rt"" posts a small blind of 0.50",2022-05-07T01:13:19.382Z,165188599938205
"Player stacks: #1 ""Alvin @ onpa4SJ2rt"" (195.41) | #4 ""ssstttuuuvvv @ RUjOKEAQ4R"" (115.41)",2022-05-07T01:13:19.382Z,165188599938202
"-- starting hand #161  (No Limit Texas Hold'em) (dealer: ""Alvin @ onpa4SJ2rt"") --",2022-05-07T01:13:19.382Z,165188599938201
"The player ""Jack @ xDol4Gk2zP"" stand up with the stack of 348.96.",2022-05-07T01:13:19.382Z,165188599938200
"-- ending hand #160 --",2022-05-07T01:13:16.459Z,165188599645902
"""ssstttuuuvvv @ RUjOKEAQ4R"" collected 1.00 from pot",2022-05-07T01:13:16.459Z,165188599645901
"Uncalled bet of 0.50 returned to ""ssstttuuuvvv @ RUjOKEAQ4R""",2022-05-07T01:13:16.459Z,165188599645900
"""Alvin @ onpa4SJ2rt"" folds",2022-05-07T01:13:15.637Z,165188599563700
"""Jack @ xDol4Gk2zP"" folds",2022-05-07T01:13:12.068Z,165188599206800
"""ssstttuuuvvv @ RUjOKEAQ4R"" posts a big blind of 1.00",2022-05-07T01:13:10.770Z,165188599077006
"""Alvin @ onpa4SJ2rt"" posts a small blind of 0.50",2022-05-07T01:13:10.770Z,165188599077005
"Player stacks: #1 ""Alvin @ onpa4SJ2rt"" (195.91) | #4 ""ssstttuuuvvv @ RUjOKEAQ4R"" (114.91) | #9 ""Jack @ xDol4Gk2zP"" (348.96)",2022-05-07T01:13:10.770Z,165188599077001
"-- starting hand #160  (No Limit Texas Hold'em) (dealer: ""Jack @ xDol4Gk2zP"") --",2022-05-07T01:13:10.770Z,165188599077000
"-- ending hand #159 --",2022-05-07T01:13:07.849Z,165188598784902
"""Jack @ xDol4Gk2zP"" collected 81.00 from pot",2022-05-07T01:13:07.849Z,165188598784901
"Uncalled bet of 27.00 returned to ""Jack @ xDol4Gk2zP""",2022-05-07T01:13:07.849Z,165188598784900
"""ssstttuuuvvv @ RUjOKEAQ4R"" folds",2022-05-07T01:13:07.045Z,165188598704500
"""Jack @ xDol4Gk2zP"" raises to 54.00",2022-05-07T01:12:57.055Z,165188597705500
"""ssstttuuuvvv @ RUjOKEAQ4R"" bets 27.00",2022-05-07T01:12:53.257Z,165188597325700
"""Jack @ xDol4Gk2zP"" checks",2022-05-07T01:12:50.845Z,165188597084500
"River: J♠, A♣, 5♦, 10♣ [Q♦]",2022-05-07T01:12:48.664Z,165188596866400
"""Jack @ xDol4Gk2zP"" calls 9.00",2022-05-07T01:12:47.829Z,165188596782900
"""ssstttuuuvvv @ RUjOKEAQ4R"" bets 9.00",2022-05-07T01:12:45.287Z,165188596528700
"""Jack @ xDol4Gk2zP"" checks",2022-05-07T01:12:43.296Z,165188596329600
"Turn: J♠, A♣, 5♦ [10♣]",2022-05-07T01:12:40.934Z,165188596093400
"""Alvin @ onpa4SJ2rt"" folds",2022-05-07T01:12:40.083Z,165188596008300
"""Jack @ xDol4Gk2zP"" calls 3.00",2022-05-07T01:12:39.202Z,165188595920200
"""ssstttuuuvvv @ RUjOKEAQ4R"" bets 3.00",2022-05-07T01:12:37.438Z,165188595743800
"""Alvin @ onpa4SJ2rt"" checks",2022-05-07T01:12:34.361Z,165188595436100
"""Jack @ xDol4Gk2zP"" checks",2022-05-07T01:12:33.521Z,165188595352100
"Flop:  [J♠, A♣, 5♦]",2022-05-07T01:12:31.729Z,165188595172900
"""Alvin @ onpa4SJ2rt"" checks",2022-05-07T01:12:30.838Z,165188595083800
"""Jack @ xDol4Gk2zP"" calls 1.00",2022-05-07T01:12:28.230Z,165188594823000
"""ssstttuuuvvv @ RUjOKEAQ4R"" calls 1.00",2022-05-07T01:12:26.629Z,165188594662900
"""Alvin @ onpa4SJ2rt"" posts a big blind of 1.00",2022-05-07T01:12:25.125Z,165188594512506
"""Jack @ xDol4Gk2zP"" posts a small blind of 0.50",2022-05-07T01:12:25.125Z,165188594512505
"Player stacks: #1 ""Alvin @ onpa4SJ2rt"" (196.91) | #4 ""ssstttuuuvvv @ RUjOKEAQ4R"" (154.91) | #9 ""Jack @ xDol4Gk2zP"" (307.96)",2022-05-07T01:12:25.125Z,165188594512501
"-- starting hand #159  (No Limit Texas Hold'em) (dealer: ""ssstttuuuvvv @ RUjOKEAQ4R"") --",2022-05-07T01:12:25.125Z,165188594512500
"-- ending hand #158 --",2022-05-07T01:12:22.157Z,165188594215702
"""ssstttuuuvvv @ RUjOKEAQ4R"" collected 7.00 from pot",2022-05-07T01:12:22.157Z,165188594215701
"Uncalled bet of 4.00 returned to ""ssstttuuuvvv @ RUjOKEAQ4R""",2022-05-07T01:12:22.157Z,165188594215700
"""Jack @ xDol4Gk2zP"" folds",2022-05-07T01:12:21.324Z,165188594132400
"""ssstttuuuvvv @ RUjOKEAQ4R"" bets 4.00",2022-05-07T01:12:17.259Z,165188593725900
"Turn: Q♦, 9♣, 2♣ [K♦]",2022-05-07T01:12:14.826Z,165188593482600
"""Jack @ xDol4Gk2zP"" checks",2022-05-07T01:12:13.984Z,165188593398400
"""ssstttuuuvvv @ RUjOKEAQ4R"" checks",2022-05-07T01:12:06.780Z,165188592678000
"Flop:  [Q♦, 9♣, 2♣]",2022-05-07T01:12:04.901Z,165188592490100
"""ssstttuuuvvv @ RUjOKEAQ4R"" calls 3.50",2022-05-07T01:12:04.045Z,165188592404500
"""Jack @ xDol4Gk2zP"" raises to 3.50",2022-05-07T01:12:02.485Z,165188592248500
"""ssstttuuuvvv @ RUjOKEAQ4R"" calls 1.00",2022-05-07T01:11:59.750Z,165188591975000
"""Alvin @ onpa4SJ2rt"" folds",2022-05-07T01:11:57.754Z,165188591775400
"""Jack @ xDol4Gk2zP"" posts a big blind of 1.00",2022-05-07T01:11:50.808Z,165188591080806
"""ssstttuuuvvv @ RUjOKEAQ4R"" posts a small blind of 0.50",2022-05-07T01:11:50.808Z,165188591080805
"Player stacks: #1 ""Alvin @ onpa4SJ2rt"" (196.91) | #4 ""ssstttuuuvvv @ RUjOKEAQ4R"" (151.41) | #9 ""Jack @ xDol4Gk2zP"" (311.46)",2022-05-07T01:11:50.808Z,165188591080801
"-- starting hand #158  (No Limit Texas Hold'em) (dealer: ""Alvin @ onpa4SJ2rt"") --",2022-05-07T01:11:50.808Z,165188591080800
"-- ending hand #157 --",2022-05-07T01:11:47.885Z,165188590788502
"""ssstttuuuvvv @ RUjOKEAQ4R"" collected 1.00 from pot",2022-05-07T01:11:47.885Z,165188590788501
"Uncalled bet of 0.50 returned to ""ssstttuuuvvv @ RUjOKEAQ4R""",2022-05-07T01:11:47.885Z,165188590788500
"""Alvin @ onpa4SJ2rt"" folds",2022-05-07T01:11:47.038Z,165188590703800
"""Jack @ xDol4Gk2zP"" folds",2022-05-07T01:11:46.188Z,165188590618800
"""ssstttuuuvvv @ RUjOKEAQ4R"" posts a big blind of 1.00",2022-05-07T01:11:43.600Z,165188590360006
"""Alvin @ onpa4SJ2rt"" posts a small blind of 0.50",2022-05-07T01:11:43.600Z,165188590360005
"Player stacks: #1 ""Alvin @ onpa4SJ2rt"" (197.41) | #4 ""ssstttuuuvvv @ RUjOKEAQ4R"" (150.91) | #9 ""Jack @ xDol4Gk2zP"" (311.46)",2022-05-07T01:11:43.600Z,165188590360001
"-- starting hand #157  (No Limit Texas Hold'em) (dealer: ""Jack @ xDol4Gk2zP"") --",2022-05-07T01:11:43.600Z,165188590360000
"""ssstttuuuvvv @ RUjOKEAQ4R"" shows a J♣, A♠.",2022-05-07T01:11:39.703Z,165188589970300
"""Alvin @ onpa4SJ2rt"" shows a 7♠, Q♣.",2022-05-07T01:11:39.509Z,165188589950900
"-- ending hand #156 --",2022-05-07T01:11:39.279Z,165188589927902
"""Alvin @ onpa4SJ2rt"" collected 41.00 from pot",2022-05-07T01:11:39.279Z,165188589927901
"Uncalled bet of 60.00 returned to ""Alvin @ onpa4SJ2rt""",2022-05-07T01:11:39.279Z,165188589927900
"""ssstttuuuvvv @ RUjOKEAQ4R"" folds",2022-05-07T01:11:38.396Z,165188589839600
"""Alvin @ onpa4SJ2rt"" bets 60.00",2022-05-07T01:11:21.364Z,165188588136400
"River: A♥, 7♥, 5♦, 6♦ [3♣]",2022-05-07T01:11:11.065Z,165188587106500
"""ssstttuuuvvv @ RUjOKEAQ4R"" calls 15.25",2022-05-07T01:11:10.199Z,165188587019900
"""Alvin @ onpa4SJ2rt"" raises to 15.25",2022-05-07T01:11:07.890Z,165188586789000
"""ssstttuuuvvv @ RUjOKEAQ4R"" bets 5.00",2022-05-07T01:11:04.172Z,165188586417200
"""Alvin @ onpa4SJ2rt"" checks",2022-05-07T01:11:01.939Z,165188586193900
"Turn: A♥, 7♥, 5♦ [6♦]",2022-05-07T01:11:01.164Z,165188586116400
"""Alvin @ onpa4SJ2rt"" calls 2.00",2022-05-07T01:11:00.335Z,165188586033500
"""ssstttuuuvvv @ RUjOKEAQ4R"" bets 2.00",2022-05-07T01:10:57.647Z,165188585764700
"""Alvin @ onpa4SJ2rt"" checks",2022-05-07T01:10:55.344Z,165188585534400
"Flop:  [A♥, 7♥, 5♦]",2022-05-07T01:10:54.054Z,165188585405400
"""Alvin @ onpa4SJ2rt"" calls 3.00",2022-05-07T01:10:53.178Z,165188585317800
"""Jack @ xDol4Gk2zP"" folds",2022-05-07T01:10:51.488Z,165188585148800
"""ssstttuuuvvv @ RUjOKEAQ4R"" raises to 3.00",2022-05-07T01:10:48.299Z,165188584829900
"""Alvin @ onpa4SJ2rt"" posts a big blind of 1.00",2022-05-07T01:10:45.651Z,165188584565106
"""Jack @ xDol4Gk2zP"" posts a small blind of 0.50",2022-05-07T01:10:45.651Z,165188584565105
"Player stacks: #1 ""Alvin @ onpa4SJ2rt"" (176.66) | #4 ""ssstttuuuvvv @ RUjOKEAQ4R"" (171.16) | #9 ""Jack @ xDol4Gk2zP"" (311.96)",2022-05-07T01:10:45.651Z,165188584565101
"-- starting hand #156  (No Limit Texas Hold'em) (dealer: ""ssstttuuuvvv @ RUjOKEAQ4R"") --",2022-05-07T01:10:45.651Z,165188584565100
"-- ending hand #155 --",2022-05-07T01:10:42.656Z,165188584265602
"""Alvin @ onpa4SJ2rt"" collected 6.24 from pot",2022-05-07T01:10:42.656Z,165188584265601
"Uncalled bet of 3.12 returned to ""Alvin @ onpa4SJ2rt""",2022-05-07T01:10:42.656Z,165188584265600
"""Jack @ xDol4Gk2zP"" folds",2022-05-07T01:10:41.795Z,165188584179500
"""Alvin @ onpa4SJ2rt"" bets 3.12",2022-05-07T01:10:39.604Z,165188583960400
"""Jack @ xDol4Gk2zP"" checks",2022-05-07T01:10:36.886Z,165188583688600
"Flop:  [A♥, 5♦, K♦]",2022-05-07T01:10:34.948Z,165188583494800
"""Jack @ xDol4Gk2zP"" calls 2.87",2022-05-07T01:10:34.075Z,165188583407500
"""ssstttuuuvvv @ RUjOKEAQ4R"" folds",2022-05-07T01:10:32.885Z,165188583288500
"""Alvin @ onpa4SJ2rt"" raises to 2.87",2022-05-07T01:10:31.551Z,165188583155100
"""Jack @ xDol4Gk2zP"" posts a big blind of 1.00",2022-05-07T01:10:26.929Z,165188582692907
"""ssstttuuuvvv @ RUjOKEAQ4R"" posts a small blind of 0.50",2022-05-07T01:10:26.929Z,165188582692906
"Player stacks: #1 ""Alvin @ onpa4SJ2rt"" (173.29) | #4 ""ssstttuuuvvv @ RUjOKEAQ4R"" (171.66) | #9 ""Jack @ xDol4Gk2zP"" (314.83)",2022-05-07T01:10:26.929Z,165188582692902
"-- starting hand #155  (No Limit Texas Hold'em) (dead button) --",2022-05-07T01:10:26.929Z,165188582692901
"The player ""BBB @ KEQW6uYuih"" quits the game with a stack of 0.00.",2022-05-07T01:10:26.929Z,165188582692900
"""ssstttuuuvvv @ RUjOKEAQ4R"" shows a 5♠, 6♣.",2022-05-07T01:10:21.727Z,165188582172700
"-- ending hand #154 --",2022-05-07T01:10:20.326Z,165188582032601
"""Jack @ xDol4Gk2zP"" collected 42.26 from pot with Full House, A's over 10's (combination: A♦, A♥, A♠, 10♠, 10♣)",2022-05-07T01:10:20.326Z,165188582032600
"River: A♠, K♦, 10♠, 6♦ [10♣]",2022-05-07T01:10:16.256Z,165188581625600
"Turn: A♠, K♦, 10♠ [6♦]",2022-05-07T01:10:12.210Z,165188581221000
"Flop:  [A♠, K♦, 10♠]",2022-05-07T01:10:08.167Z,165188580816700
"""Jack @ xDol4Gk2zP"" shows a A♦, A♥.",2022-05-07T01:10:04.119Z,165188580411901
"""BBB @ KEQW6uYuih"" shows a J♣, K♣.",2022-05-07T01:10:04.119Z,165188580411900
"Some players choose to not run it twice.",2022-05-07T01:10:03.269Z,165188580326901
"""Jack @ xDol4Gk2zP"" chooses to not run it twice.",2022-05-07T01:10:03.269Z,165188580326900
"""BBB @ KEQW6uYuih"" chooses to  run it twice.",2022-05-07T01:10:01.761Z,165188580176100
"Remaining players decide whether to run it twice.",2022-05-07T01:10:01.723Z,165188580172301
"""BBB @ KEQW6uYuih"" calls 20.63 and go all in",2022-05-07T01:10:01.723Z,165188580172300
"""Jack @ xDol4Gk2zP"" raises to 20.63",2022-05-07T01:10:00.510Z,165188580051000
"""ssstttuuuvvv @ RUjOKEAQ4R"" folds",2022-05-07T01:09:56.769Z,165188579676900
"""BBB @ KEQW6uYuih"" raises to 8.00",2022-05-07T01:09:53.733Z,165188579373300
"""Alvin @ onpa4SJ2rt"" folds",2022-05-07T01:09:50.768Z,165188579076800
"""Jack @ xDol4Gk2zP"" raises to 4.00",2022-05-07T01:09:49.916Z,165188578991600
"""ssstttuuuvvv @ RUjOKEAQ4R"" posts a big blind of 1.00",2022-05-07T01:09:46.911Z,165188578691107
"""BBB @ KEQW6uYuih"" posts a small blind of 0.50",2022-05-07T01:09:46.911Z,165188578691106
"Player stacks: #1 ""Alvin @ onpa4SJ2rt"" (173.29) | #3 ""BBB @ KEQW6uYuih"" (20.63) | #4 ""ssstttuuuvvv @ RUjOKEAQ4R"" (172.66) | #9 ""Jack @ xDol4Gk2zP"" (293.20)",2022-05-07T01:09:46.911Z,165188578691101
"-- starting hand #154  (No Limit Texas Hold'em) (dealer: ""Alvin @ onpa4SJ2rt"") --",2022-05-07T01:09:46.911Z,165188578691100
"-- ending hand #153 --",2022-05-07T01:09:43.995Z,165188578399502
"""ssstttuuuvvv @ RUjOKEAQ4R"" collected 32.00 from pot",2022-05-07T01:09:43.995Z,165188578399501
"Uncalled bet of 36.00 returned to ""ssstttuuuvvv @ RUjOKEAQ4R""",2022-05-07T01:09:43.995Z,165188578399500
"""Alvin @ onpa4SJ2rt"" folds",2022-05-07T01:09:43.186Z,165188578318600
"""Jack @ xDol4Gk2zP"" folds",2022-05-07T01:09:40.315Z,165188578031500
"""ssstttuuuvvv @ RUjOKEAQ4R"" raises to 50.00",2022-05-07T01:09:35.489Z,165188577548900
"""BBB @ KEQW6uYuih"" folds",2022-05-07T01:09:33.175Z,165188577317500
"""Alvin @ onpa4SJ2rt"" raises to 14.00",2022-05-07T01:09:32.286Z,165188577228600
"""Jack @ xDol4Gk2zP"" calls 3.00",2022-05-07T01:09:26.997Z,165188576699700
"""ssstttuuuvvv @ RUjOKEAQ4R"" raises to 3.00",2022-05-07T01:09:25.038Z,165188576503800
"""BBB @ KEQW6uYuih"" posts a big blind of 1.00",2022-05-07T01:09:22.699Z,165188576269907
"""Alvin @ onpa4SJ2rt"" posts a small blind of 0.50",2022-05-07T01:09:22.699Z,165188576269906
"Player stacks: #1 ""Alvin @ onpa4SJ2rt"" (187.29) | #3 ""BBB @ KEQW6uYuih"" (21.63) | #4 ""ssstttuuuvvv @ RUjOKEAQ4R"" (154.66) | #9 ""Jack @ xDol4Gk2zP"" (296.20)",2022-05-07T01:09:22.699Z,165188576269901
"-- starting hand #153  (No Limit Texas Hold'em) (dealer: ""Jack @ xDol4Gk2zP"") --",2022-05-07T01:09:22.699Z,165188576269900
"-- ending hand #152 --",2022-05-07T01:09:16.578Z,165188575657802
"""Alvin @ onpa4SJ2rt"" collected 44.00 from pot with Three of a Kind, Q's (combination: Q♠, Q♦, Q♥, 10♠, 6♣)",2022-05-07T01:09:16.578Z,165188575657801
"""Alvin @ onpa4SJ2rt"" shows a Q♠, 10♠.",2022-05-07T01:09:16.578Z,165188575657800
"""BBB @ KEQW6uYuih"" calls 16.00",2022-05-07T01:09:15.762Z,165188575576200
"""Alvin @ onpa4SJ2rt"" bets 16.00",2022-05-07T01:09:13.856Z,165188575385600
"River: Q♦, 2♠, 6♣, 5♦ [Q♥]",2022-05-07T01:09:09.883Z,165188574988300
"""Jack @ xDol4Gk2zP"" folds",2022-05-07T01:09:08.980Z,165188574898000
"""BBB @ KEQW6uYuih"" calls 3.00",2022-05-07T01:09:00.648Z,165188574064800
"""Alvin @ onpa4SJ2rt"" bets 3.00",2022-05-07T01:08:59.434Z,165188573943400
"""Jack @ xDol4Gk2zP"" checks",2022-05-07T01:08:57.263Z,165188573726300
"Turn: Q♦, 2♠, 6♣ [5♦]",2022-05-07T01:08:54.676Z,165188573467600
"""BBB @ KEQW6uYuih"" checks",2022-05-07T01:08:53.848Z,165188573384800
"""Alvin @ onpa4SJ2rt"" checks",2022-05-07T01:08:52.940Z,165188573294000
"""Jack @ xDol4Gk2zP"" checks",2022-05-07T01:08:52.096Z,165188573209600
"Flop:  [Q♦, 2♠, 6♣]",2022-05-07T01:08:48.767Z,165188572876700
"""Alvin @ onpa4SJ2rt"" calls 2.00",2022-05-07T01:08:47.923Z,165188572792300
"""Jack @ xDol4Gk2zP"" calls 2.00",2022-05-07T01:08:38.293Z,165188571829300
"""ssstttuuuvvv @ RUjOKEAQ4R"" folds",2022-05-07T01:08:34.749Z,165188571474900
"""BBB @ KEQW6uYuih"" raises to 2.00",2022-05-07T01:08:33.804Z,165188571380400
"""Alvin @ onpa4SJ2rt"" posts a big blind of 1.00",2022-05-07T01:08:30.494Z,165188571049407
"""Jack @ xDol4Gk2zP"" posts a small blind of 0.50",2022-05-07T01:08:30.494Z,165188571049406
"Player stacks: #1 ""Alvin @ onpa4SJ2rt"" (164.29) | #3 ""BBB @ KEQW6uYuih"" (42.63) | #4 ""ssstttuuuvvv @ RUjOKEAQ4R"" (154.66) | #9 ""Jack @ xDol4Gk2zP"" (298.20)",2022-05-07T01:08:30.494Z,165188571049401
"-- starting hand #152  (No Limit Texas Hold'em) (dealer: ""ssstttuuuvvv @ RUjOKEAQ4R"") --",2022-05-07T01:08:30.494Z,165188571049400
"-- ending hand #151 --",2022-05-07T01:08:24.489Z,165188570448903
"""Alvin @ onpa4SJ2rt"" shows a 9♣, 8♦.",2022-05-07T01:08:24.489Z,165188570448902
"""Jack @ xDol4Gk2zP"" collected 62.40 from pot with Pair, K's (combination: K♠, K♦, 8♥, 7♥, 5♠)",2022-05-07T01:08:24.489Z,165188570448901
"""Jack @ xDol4Gk2zP"" shows a K♠, 3♠.",2022-05-07T01:08:24.489Z,165188570448900
"""Jack @ xDol4Gk2zP"" calls 15.60",2022-05-07T01:08:23.684Z,165188570368400
"""Alvin @ onpa4SJ2rt"" bets 15.60",2022-05-07T01:08:21.371Z,165188570137100
"""Jack @ xDol4Gk2zP"" checks",2022-05-07T01:08:11.944Z,165188569194400
"River: 5♠, 2♠, 7♥, K♦ [8♥]",2022-05-07T01:08:10.680Z,165188569068000
"""Jack @ xDol4Gk2zP"" calls 9.36",2022-05-07T01:08:09.867Z,165188568986700
"""Alvin @ onpa4SJ2rt"" bets 9.36",2022-05-07T01:08:07.317Z,165188568731700
"""Jack @ xDol4Gk2zP"" checks",2022-05-07T01:08:04.736Z,165188568473600
"Turn: 5♠, 2♠, 7♥ [K♦]",2022-05-07T01:08:03.474Z,165188568347400
"""Jack @ xDol4Gk2zP"" calls 3.12",2022-05-07T01:08:02.658Z,165188568265800
"""Alvin @ onpa4SJ2rt"" bets 3.12",2022-05-07T01:07:58.866Z,165188567886600
"""Jack @ xDol4Gk2zP"" checks",2022-05-07T01:07:54.477Z,165188567447700
"Flop:  [5♠, 2♠, 7♥]",2022-05-07T01:07:52.421Z,165188567242100
"""Jack @ xDol4Gk2zP"" calls 2.87",2022-05-07T01:07:51.554Z,165188567155400
"""ssstttuuuvvv @ RUjOKEAQ4R"" folds",2022-05-07T01:07:49.964Z,165188566996400
"""BBB @ KEQW6uYuih"" folds",2022-05-07T01:07:49.038Z,165188566903800
"""Alvin @ onpa4SJ2rt"" raises to 2.87",2022-05-07T01:07:48.049Z,165188566804900
"""Jack @ xDol4Gk2zP"" posts a big blind of 1.00",2022-05-07T01:07:45.942Z,165188566594207
"""ssstttuuuvvv @ RUjOKEAQ4R"" posts a small blind of 0.50",2022-05-07T01:07:45.942Z,165188566594206
