entry,at,order
"The admin ""Gythron @ TIRmCvWAZj"" rejected the seat request from the player ""not ROOKIE zzz @ Phg2dnK4qu"".",2022-05-27T05:13:37.388Z,165362841738800
"The player ""not ROOKIE zzz @ Phg2dnK4qu"" requested a seat.",2022-05-27T05:09:28.532Z,165362816853200
"The player ""tin @ UEwQfUYCuU"" quits the game with a stack of 0.00.",2022-05-27T05:06:45.696Z,165362800569600
"-- ending hand #68 --",2022-05-27T05:06:37.690Z,165362799769004
"""bhu @ H4tluL-kX1"" collected 25.66 from pot with Three of a Kind on the second run  (combination: 2♥, 2♣, 2♦, Q♥, 10♦)",2022-05-27T05:06:37.690Z,165362799769003
"""bhu @ H4tluL-kX1"" collected 25.66 from pot with Full House (combination: 2♥, 2♣, 2♦, Q♥, Q♠)",2022-05-27T05:06:37.690Z,165362799769002
"""bhu @ H4tluL-kX1"" collected 36.00 from pot with Three of a Kind on the second run  (combination: 2♥, 2♣, 2♦, Q♥, 10♦)",2022-05-27T05:06:37.690Z,165362799769001
"""bhu @ H4tluL-kX1"" collected 36.00 from pot with Full House (combination: 2♥, 2♣, 2♦, Q♥, Q♠)",2022-05-27T05:06:37.690Z,165362799769000
"River (second run): 2♦, 6♠, Q♥, 7♦ [10♦]",2022-05-27T05:06:33.684Z,165362799368400
"Turn (second run): 2♦, 6♠, Q♥ [7♦]",2022-05-27T05:06:29.620Z,165362798962000
"River: 2♦, 6♠, Q♥, 5♦ [Q♠]",2022-05-27T05:06:25.589Z,165362798558900
"Turn: 2♦, 6♠, Q♥ [5♦]",2022-05-27T05:06:21.480Z,165362798148000
"""bhu @ H4tluL-kX1"" shows a 2♥, J♥, A♦, 2♣.",2022-05-27T05:06:17.373Z,165362797737302
"""Lofty @ 7ZqHgUr-OF"" shows a A♥, 10♠, 2♠, K♠.",2022-05-27T05:06:17.373Z,165362797737301
"""tin @ UEwQfUYCuU"" shows a 4♥, Q♦, 9♥, K♣.",2022-05-27T05:06:17.373Z,165362797737300
"All players in hand choose to run it twice.",2022-05-27T05:06:16.493Z,165362797649301
"""tin @ UEwQfUYCuU"" chooses to  run it twice.",2022-05-27T05:06:16.493Z,165362797649300
"""Lofty @ 7ZqHgUr-OF"" chooses to  run it twice.",2022-05-27T05:06:15.943Z,165362797594300
"""bhu @ H4tluL-kX1"" chooses to  run it twice.",2022-05-27T05:06:15.720Z,165362797572000
"Remaining players decide whether to run it twice.",2022-05-27T05:06:14.722Z,165362797472201
"""bhu @ H4tluL-kX1"" calls 43.66 and go all in",2022-05-27T05:06:14.722Z,165362797472200
"""Lofty @ 7ZqHgUr-OF"" raises to 43.66",2022-05-27T05:06:04.665Z,165362796466500
"""tin @ UEwQfUYCuU"" calls 18.00 and go all in",2022-05-27T05:05:59.939Z,165362795993900
"""ForesterMike @ uaTX1DrwsW"" folds",2022-05-27T05:05:57.497Z,165362795749700
"""bhu @ H4tluL-kX1"" raises to 19.00",2022-05-27T05:05:36.195Z,165362793619500
"""Lofty @ 7ZqHgUr-OF"" calls 4.00",2022-05-27T05:05:25.332Z,165362792533200
"The admin ""Gythron @ TIRmCvWAZj"" enqueued the game stop on next hand.",2022-05-27T05:05:24.675Z,165362792467500
"""tin @ UEwQfUYCuU"" calls 4.00",2022-05-27T05:05:24.241Z,165362792424100
"""HANNIBAL @ fa-XDw6nBi"" folds",2022-05-27T05:05:22.662Z,165362792266200
"""white&nerdy @ pTLo0z6T3g"" folds",2022-05-27T05:05:19.372Z,165362791937200
"""Gythron @ TIRmCvWAZj"" folds",2022-05-27T05:05:18.518Z,165362791851800
"""ForesterMike @ uaTX1DrwsW"" bets 4.00",2022-05-27T05:05:07.675Z,165362790767500
"""bhu @ H4tluL-kX1"" checks",2022-05-27T05:04:57.219Z,165362789721900
"Flop:  [2♦, 6♠, Q♥]",2022-05-27T05:04:50.317Z,165362789031700
"""ForesterMike @ uaTX1DrwsW"" checks",2022-05-27T05:04:49.479Z,165362788947900
"""bhu @ H4tluL-kX1"" calls 2.00",2022-05-27T05:04:48.464Z,165362788846400
"""Lofty @ 7ZqHgUr-OF"" calls 2.00",2022-05-27T05:04:39.561Z,165362787956100
"""tin @ UEwQfUYCuU"" calls 2.00",2022-05-27T05:04:38.387Z,165362787838700
"""HANNIBAL @ fa-XDw6nBi"" calls 2.00",2022-05-27T05:04:35.160Z,165362787516000
"""white&nerdy @ pTLo0z6T3g"" calls 2.00",2022-05-27T05:04:33.153Z,165362787315300
"""Gythron @ TIRmCvWAZj"" calls 2.00",2022-05-27T05:04:30.837Z,165362787083700
"""ForesterMike @ uaTX1DrwsW"" posts a big blind of 2.00",2022-05-27T05:04:28.158Z,165362786815818
"""bhu @ H4tluL-kX1"" posts a small blind of 1.00",2022-05-27T05:04:28.158Z,165362786815817
"Your hand is 2♥, J♥, A♦, 2♣",2022-05-27T05:04:28.158Z,165362786815815
"Player stacks: #1 ""Gythron @ TIRmCvWAZj"" (22.05) | #2 ""white&nerdy @ pTLo0z6T3g"" (38.33) | #3 ""HANNIBAL @ fa-XDw6nBi"" (33.16) | #4 ""tin @ UEwQfUYCuU"" (20.00) | #6 ""Lofty @ 7ZqHgUr-OF"" (61.10) | #8 ""bhu @ H4tluL-kX1"" (45.66) | #10 ""ForesterMike @ uaTX1DrwsW"" (83.09)",2022-05-27T05:04:28.158Z,165362786815809
"The player ""ForesterMike @ uaTX1DrwsW"" joined the game with a stack of 83.09.",2022-05-27T05:04:28.158Z,165362786815808
"The player ""bhu @ H4tluL-kX1"" joined the game with a stack of 45.66.",2022-05-27T05:04:28.158Z,165362786815807
"The player ""Agnimandur @ c1wMGCUKiO"" joined the game with a stack of 28.34.",2022-05-27T05:04:28.158Z,165362786815806
"The player ""Lofty @ 7ZqHgUr-OF"" joined the game with a stack of 61.10.",2022-05-27T05:04:28.158Z,165362786815805
"The player ""tin @ UEwQfUYCuU"" joined the game with a stack of 20.00.",2022-05-27T05:04:28.158Z,165362786815804
"The player ""HANNIBAL @ fa-XDw6nBi"" joined the game with a stack of 33.16.",2022-05-27T05:04:28.158Z,165362786815803
"The player ""white&nerdy @ pTLo0z6T3g"" joined the game with a stack of 38.33.",2022-05-27T05:04:28.158Z,165362786815802
"The player ""Gythron @ TIRmCvWAZj"" joined the game with a stack of 22.05.",2022-05-27T05:04:28.158Z,165362786815801
"-- starting hand #68  (Pot Limit Omaha Hi) (dealer: ""Lofty @ 7ZqHgUr-OF"") --",2022-05-27T05:04:28.158Z,165362786815800
"The admin updated the player ""ForesterMike @ uaTX1DrwsW"" stack from 86.09 to 83.09.",2022-05-27T05:04:16.549Z,165362785654901
"WARNING: the admin queued the stack change for the player ""ForesterMike @ uaTX1DrwsW"" removing 3.00 chips in the next hand.",2022-05-27T05:04:16.549Z,165362785654900
"The admin updated the player ""bhu @ H4tluL-kX1"" stack from 43.66 to 45.66.",2022-05-27T05:04:09.297Z,165362784929701
"WARNING: the admin queued the stack change for the player ""bhu @ H4tluL-kX1"" adding 2.00 chips in the next hand.",2022-05-27T05:04:09.297Z,165362784929700
"The admin updated the player ""Lofty @ 7ZqHgUr-OF"" stack from 60.10 to 61.10.",2022-05-27T05:03:59.468Z,165362783946801
"WARNING: the admin queued the stack change for the player ""Lofty @ 7ZqHgUr-OF"" adding 1.00 chips in the next hand.",2022-05-27T05:03:59.468Z,165362783946800
"""tin @ UEwQfUYCuU"" shows a 6♥, J♥, 5♥, 10♦.",2022-05-27T05:03:53.158Z,165362783315800
"-- ending hand #67 --",2022-05-27T05:03:50.073Z,165362783007302
"""ForesterMike @ uaTX1DrwsW"" collected 5.00 from pot",2022-05-27T05:03:50.073Z,165362783007301
"Uncalled bet of 2.00 returned to ""ForesterMike @ uaTX1DrwsW""",2022-05-27T05:03:50.073Z,165362783007300
"""bhu @ H4tluL-kX1"" folds",2022-05-27T05:03:49.215Z,165362782921500
"The admin ""Gythron @ TIRmCvWAZj"" enqueued the game stop on next hand.",2022-05-27T05:03:45.833Z,165362782583300
"""Lofty @ 7ZqHgUr-OF"" folds",2022-05-27T05:03:43.633Z,165362782363300
"""tin @ UEwQfUYCuU"" folds",2022-05-27T05:03:42.679Z,165362782267900
"""HANNIBAL @ fa-XDw6nBi"" folds",2022-05-27T05:03:41.702Z,165362782170200
"""white&nerdy @ pTLo0z6T3g"" folds",2022-05-27T05:03:40.816Z,165362782081600
"""Gythron @ TIRmCvWAZj"" folds",2022-05-27T05:03:39.927Z,165362781992700
"""ForesterMike @ uaTX1DrwsW"" posts a straddle of 4.00",2022-05-27T05:02:37.377Z,165362775737719
"""bhu @ H4tluL-kX1"" posts a big blind of 2.00",2022-05-27T05:02:37.377Z,165362775737718
"""Lofty @ 7ZqHgUr-OF"" posts a small blind of 1.00",2022-05-27T05:02:37.377Z,165362775737717
"Your hand is 10♥, 4♦, 5♣, 5♠",2022-05-27T05:02:37.377Z,165362775737715
"Player stacks: #1 ""Gythron @ TIRmCvWAZj"" (22.05) | #2 ""white&nerdy @ pTLo0z6T3g"" (38.33) | #3 ""HANNIBAL @ fa-XDw6nBi"" (33.16) | #4 ""tin @ UEwQfUYCuU"" (20.00) | #6 ""Lofty @ 7ZqHgUr-OF"" (61.10) | #8 ""bhu @ H4tluL-kX1"" (45.66) | #10 ""ForesterMike @ uaTX1DrwsW"" (83.09)",2022-05-27T05:02:37.377Z,165362775737709
"The player ""ForesterMike @ uaTX1DrwsW"" joined the game with a stack of 83.09.",2022-05-27T05:02:37.377Z,165362775737708
"The player ""bhu @ H4tluL-kX1"" joined the game with a stack of 45.66.",2022-05-27T05:02:37.377Z,165362775737707
"The player ""Agnimandur @ c1wMGCUKiO"" joined the game with a stack of 28.34.",2022-05-27T05:02:37.377Z,165362775737706
"The player ""Lofty @ 7ZqHgUr-OF"" joined the game with a stack of 61.10.",2022-05-27T05:02:37.377Z,165362775737705
"The player ""tin @ UEwQfUYCuU"" joined the game with a stack of 20.00.",2022-05-27T05:02:37.377Z,165362775737704
"The player ""HANNIBAL @ fa-XDw6nBi"" joined the game with a stack of 33.16.",2022-05-27T05:02:37.377Z,165362775737703
"The player ""white&nerdy @ pTLo0z6T3g"" joined the game with a stack of 38.33.",2022-05-27T05:02:37.377Z,165362775737702
"The player ""Gythron @ TIRmCvWAZj"" joined the game with a stack of 22.05.",2022-05-27T05:02:37.377Z,165362775737701
"-- starting hand #67  (Pot Limit Omaha Hi) (dealer: ""tin @ UEwQfUYCuU"") --",2022-05-27T05:02:37.377Z,165362775737700
"The game's small blind was changed from 0.01 to 1.00.",2022-05-27T05:02:25.017Z,165362774501700
"The game's ante was changed from 0.00 to 0.00.",2022-05-27T05:02:15.444Z,165362773544402
"The game's big blind was changed from 0.20 to 2.00.",2022-05-27T05:02:15.444Z,165362773544401
"The game's small blind was changed from 0.10 to 0.01.",2022-05-27T05:02:15.444Z,165362773544400
"The player ""Agnimandur @ c1wMGCUKiO"" stand up with the stack of 28.34.",2022-05-27T05:01:21.553Z,165362768155300
"-- ending hand #66 --",2022-05-27T05:00:56.860Z,165362765686002
"""ForesterMike @ uaTX1DrwsW"" collected 3.90 from pot",2022-05-27T05:00:56.860Z,165362765686001
"Uncalled bet of 1.40 returned to ""ForesterMike @ uaTX1DrwsW""",2022-05-27T05:00:56.860Z,165362765686000
"""Agnimandur @ c1wMGCUKiO"" folds",2022-05-27T05:00:56.048Z,165362765604800
"""ForesterMike @ uaTX1DrwsW"" bets 1.40",2022-05-27T05:00:47.582Z,165362764758200
"""Agnimandur @ c1wMGCUKiO"" checks",2022-05-27T05:00:41.159Z,165362764115900
"Flop:  [6♥, 9♦, 2♦]",2022-05-27T05:00:37.048Z,165362763704800
"""Agnimandur @ c1wMGCUKiO"" calls 1.80",2022-05-27T05:00:36.226Z,165362763622600
"""Lofty @ 7ZqHgUr-OF"" folds",2022-05-27T05:00:33.287Z,165362763328700
"""HANNIBAL @ fa-XDw6nBi"" folds",2022-05-27T05:00:32.323Z,165362763232300
"""white&nerdy @ pTLo0z6T3g"" folds",2022-05-27T05:00:29.381Z,165362762938100
"""Gythron @ TIRmCvWAZj"" folds",2022-05-27T05:00:27.188Z,165362762718800
"""ForesterMike @ uaTX1DrwsW"" raises to 1.80",2022-05-27T05:00:25.313Z,165362762531300
"The admin approved the player ""tin @ UEwQfUYCuU"" participation with a stack of 20.00.",2022-05-27T05:00:23.401Z,165362762340100
"""bhu @ H4tluL-kX1"" folds",2022-05-27T05:00:18.377Z,165362761837700
"""Agnimandur @ c1wMGCUKiO"" raises to 0.60",2022-05-27T05:00:15.272Z,165362761527200
"The admin ""Gythron @ TIRmCvWAZj"" enqueued the game stop on next hand.",2022-05-27T05:00:08.778Z,165362760877800
"""Lofty @ 7ZqHgUr-OF"" posts a big blind of 0.20",2022-05-27T05:00:08.430Z,165362760843010
"""HANNIBAL @ fa-XDw6nBi"" posts a small blind of 0.10",2022-05-27T05:00:08.430Z,165362760843009
"Your hand is 3♦, J♠",2022-05-27T05:00:08.430Z,165362760843007
"Player stacks: #1 ""Gythron @ TIRmCvWAZj"" (22.05) | #2 ""white&nerdy @ pTLo0z6T3g"" (38.33) | #3 ""HANNIBAL @ fa-XDw6nBi"" (33.26) | #6 ""Lofty @ 7ZqHgUr-OF"" (61.30) | #7 ""Agnimandur @ c1wMGCUKiO"" (30.14) | #8 ""bhu @ H4tluL-kX1"" (45.66) | #10 ""ForesterMike @ uaTX1DrwsW"" (80.99)",2022-05-27T05:00:08.430Z,165362760843001
"-- starting hand #66  (No Limit Texas Hold'em) (dealer: ""white&nerdy @ pTLo0z6T3g"") --",2022-05-27T05:00:08.430Z,165362760843000
"-- ending hand #65 --",2022-05-27T05:00:05.510Z,165362760551002
"""HANNIBAL @ fa-XDw6nBi"" collected 5.40 from pot",2022-05-27T05:00:05.510Z,165362760551001
"Uncalled bet of 4.10 returned to ""HANNIBAL @ fa-XDw6nBi""",2022-05-27T05:00:05.510Z,165362760551000
"""Lofty @ 7ZqHgUr-OF"" folds",2022-05-27T05:00:04.686Z,165362760468600
"""HANNIBAL @ fa-XDw6nBi"" bets 4.10",2022-05-27T05:00:03.632Z,165362760363200
"River: 10♥, 8♥, 6♦, 5♠ [5♣]",2022-05-27T04:59:58.292Z,165362759829200
"""Lofty @ 7ZqHgUr-OF"" calls 1.45",2022-05-27T04:59:57.411Z,165362759741100
"""HANNIBAL @ fa-XDw6nBi"" bets 1.45",2022-05-27T04:59:55.694Z,165362759569400
"The player ""tin @ UEwQfUYCuU"" requested a seat.",2022-05-27T04:59:52.455Z,165362759245500
"Turn: 10♥, 8♥, 6♦ [5♠]",2022-05-27T04:59:51.288Z,165362759128800
"""Lofty @ 7ZqHgUr-OF"" checks",2022-05-27T04:59:50.419Z,165362759041900
"The player ""tin @ UEwQfUYCuU"" canceled the seat request.",2022-05-27T04:59:49.649Z,165362758964900
"""HANNIBAL @ fa-XDw6nBi"" checks",2022-05-27T04:59:47.869Z,165362758786900
"The player ""tin @ UEwQfUYCuU"" requested a seat.",2022-05-27T04:59:47.500Z,165362758750000
"Flop:  [10♥, 8♥, 6♦]",2022-05-27T04:59:43.683Z,165362758368300
"""Lofty @ 7ZqHgUr-OF"" calls 1.20",2022-05-27T04:59:42.826Z,165362758282600
"""HANNIBAL @ fa-XDw6nBi"" raises to 1.20",2022-05-27T04:59:26.831Z,165362756683100
"""white&nerdy @ pTLo0z6T3g"" folds",2022-05-27T04:59:23.515Z,165362756351500
"""Gythron @ TIRmCvWAZj"" folds",2022-05-27T04:59:22.634Z,165362756263400
"""ForesterMike @ uaTX1DrwsW"" folds",2022-05-27T04:59:01.455Z,165362754145500
"""bhu @ H4tluL-kX1"" folds",2022-05-27T04:58:54.893Z,165362753489300
"""Agnimandur @ c1wMGCUKiO"" folds",2022-05-27T04:58:52.628Z,165362753262800
"""Lofty @ 7ZqHgUr-OF"" posts a straddle of 0.40",2022-05-27T04:58:50.354Z,165362753035411
"""HANNIBAL @ fa-XDw6nBi"" posts a big blind of 0.20",2022-05-27T04:58:50.354Z,165362753035410
"""white&nerdy @ pTLo0z6T3g"" posts a small blind of 0.10",2022-05-27T04:58:50.354Z,165362753035409
"Your hand is 7♠, Q♦",2022-05-27T04:58:50.354Z,165362753035407
"Player stacks: #1 ""Gythron @ TIRmCvWAZj"" (22.05) | #2 ""white&nerdy @ pTLo0z6T3g"" (38.43) | #3 ""HANNIBAL @ fa-XDw6nBi"" (30.51) | #6 ""Lofty @ 7ZqHgUr-OF"" (63.95) | #7 ""Agnimandur @ c1wMGCUKiO"" (30.14) | #8 ""bhu @ H4tluL-kX1"" (45.66) | #10 ""ForesterMike @ uaTX1DrwsW"" (80.99)",2022-05-27T04:58:50.354Z,165362753035401
"-- starting hand #65  (No Limit Texas Hold'em) (dealer: ""Gythron @ TIRmCvWAZj"") --",2022-05-27T04:58:50.354Z,165362753035400
"-- ending hand #64 --",2022-05-27T04:58:44.419Z,165362752441902
"""Gythron @ TIRmCvWAZj"" collected 1.40 from pot",2022-05-27T04:58:44.419Z,165362752441901
"Uncalled bet of 1.40 returned to ""Gythron @ TIRmCvWAZj""",2022-05-27T04:58:44.419Z,165362752441900
"""Agnimandur @ c1wMGCUKiO"" folds",2022-05-27T04:58:43.593Z,165362752359300
"""white&nerdy @ pTLo0z6T3g"" folds",2022-05-27T04:58:22.813Z,165362750281300
"""Gythron @ TIRmCvWAZj"" raises to 2.00",2022-05-27T04:58:20.232Z,165362750023200
"""ForesterMike @ uaTX1DrwsW"" folds",2022-05-27T04:58:13.345Z,165362749334500
"""bhu @ H4tluL-kX1"" folds",2022-05-27T04:58:04.350Z,165362748435000
"""Agnimandur @ c1wMGCUKiO"" raises to 0.60",2022-05-27T04:58:03.446Z,165362748344600
"""Lofty @ 7ZqHgUr-OF"" folds",2022-05-27T04:57:39.697Z,165362745969700
"""HANNIBAL @ fa-XDw6nBi"" folds",2022-05-27T04:57:36.487Z,165362745648700
"""white&nerdy @ pTLo0z6T3g"" posts a big blind of 0.20",2022-05-27T04:57:35.308Z,165362745530811
"""Gythron @ TIRmCvWAZj"" posts a small blind of 0.10",2022-05-27T04:57:35.308Z,165362745530810
"Your hand is 2♥, 3♠",2022-05-27T04:57:35.308Z,165362745530808
"Player stacks: #1 ""Gythron @ TIRmCvWAZj"" (21.25) | #2 ""white&nerdy @ pTLo0z6T3g"" (38.63) | #3 ""HANNIBAL @ fa-XDw6nBi"" (30.51) | #6 ""Lofty @ 7ZqHgUr-OF"" (63.95) | #7 ""Agnimandur @ c1wMGCUKiO"" (30.74) | #8 ""bhu @ H4tluL-kX1"" (45.66) | #10 ""ForesterMike @ uaTX1DrwsW"" (80.99)",2022-05-27T04:57:35.308Z,165362745530802
"-- starting hand #64  (No Limit Texas Hold'em) (dealer: ""ForesterMike @ uaTX1DrwsW"") --",2022-05-27T04:57:35.308Z,165362745530801
"The player ""tin @ UEwQfUYCuU"" quits the game with a stack of 0.00.",2022-05-27T04:57:35.308Z,165362745530800
"""white&nerdy @ pTLo0z6T3g"" shows a 8♣, 8♦.",2022-05-27T04:57:30.270Z,165362745027000
"-- ending hand #63 --",2022-05-27T04:57:28.776Z,165362744877603
"""tin @ UEwQfUYCuU"" shows a 10♦, J♥.",2022-05-27T04:57:28.776Z,165362744877602
"""ForesterMike @ uaTX1DrwsW"" collected 64.70 from pot with Two Pair, A's & 8's (combination: A♠, A♦, 8♥, 8♠, 10♥)",2022-05-27T04:57:28.776Z,165362744877601
"""ForesterMike @ uaTX1DrwsW"" shows a A♠, 9♠.",2022-05-27T04:57:28.776Z,165362744877600
"""ForesterMike @ uaTX1DrwsW"" calls 21.85",2022-05-27T04:57:27.950Z,165362744795000
"""tin @ UEwQfUYCuU"" bets 21.85 and go all in",2022-05-27T04:56:53.111Z,165362741311100
"""ForesterMike @ uaTX1DrwsW"" checks",2022-05-27T04:56:51.470Z,165362741147000
"River: 5♣, A♦, 10♥, 8♥ [8♠]",2022-05-27T04:56:41.877Z,165362740187700
"""tin @ UEwQfUYCuU"" calls 5.25",2022-05-27T04:56:41.000Z,165362740100000
"""ForesterMike @ uaTX1DrwsW"" bets 5.25",2022-05-27T04:56:39.932Z,165362739993200
"Turn: 5♣, A♦, 10♥ [8♥]",2022-05-27T04:56:32.669Z,165362739266900
"""tin @ UEwQfUYCuU"" calls 2.00",2022-05-27T04:56:31.830Z,165362739183000
"""white&nerdy @ pTLo0z6T3g"" folds",2022-05-27T04:56:30.916Z,165362739091600
"""Gythron @ TIRmCvWAZj"" folds",2022-05-27T04:56:25.573Z,165362738557300
"""ForesterMike @ uaTX1DrwsW"" bets 2.00",2022-05-27T04:56:24.051Z,165362738405100
"Flop:  [5♣, A♦, 10♥]",2022-05-27T04:56:16.658Z,165362737665800
"""tin @ UEwQfUYCuU"" calls 1.60",2022-05-27T04:56:15.797Z,165362737579700
"""white&nerdy @ pTLo0z6T3g"" calls 1.60",2022-05-27T04:56:14.382Z,165362737438200
"""Gythron @ TIRmCvWAZj"" calls 1.60",2022-05-27T04:56:10.902Z,165362737090200
"""ForesterMike @ uaTX1DrwsW"" raises to 1.60",2022-05-27T04:55:49.102Z,165362734910200
"""bhu @ H4tluL-kX1"" folds",2022-05-27T04:55:45.069Z,165362734506900
"""Agnimandur @ c1wMGCUKiO"" folds",2022-05-27T04:55:44.160Z,165362734416000
"""Lofty @ 7ZqHgUr-OF"" folds",2022-05-27T04:55:34.086Z,165362733408600
"""tin @ UEwQfUYCuU"" calls 0.40",2022-05-27T04:55:31.158Z,165362733115800
"""HANNIBAL @ fa-XDw6nBi"" folds",2022-05-27T04:55:28.270Z,165362732827000
"""white&nerdy @ pTLo0z6T3g"" posts a straddle of 0.40",2022-05-27T04:55:26.107Z,165362732610714
"""Agnimandur @ c1wMGCUKiO"" posts a missing small blind of 0.10",2022-05-27T04:55:26.107Z,165362732610713
"""Gythron @ TIRmCvWAZj"" posts a big blind of 0.20",2022-05-27T04:55:26.107Z,165362732610712
"""ForesterMike @ uaTX1DrwsW"" posts a small blind of 0.10",2022-05-27T04:55:26.107Z,165362732610711
"Your hand is 6♠, 2♦",2022-05-27T04:55:26.107Z,165362732610709
"Player stacks: #1 ""Gythron @ TIRmCvWAZj"" (22.85) | #2 ""white&nerdy @ pTLo0z6T3g"" (40.23) | #3 ""HANNIBAL @ fa-XDw6nBi"" (30.51) | #4 ""tin @ UEwQfUYCuU"" (30.70) | #6 ""Lofty @ 7ZqHgUr-OF"" (63.95) | #7 ""Agnimandur @ c1wMGCUKiO"" (30.84) | #8 ""bhu @ H4tluL-kX1"" (45.66) | #10 ""ForesterMike @ uaTX1DrwsW"" (46.99)",2022-05-27T04:55:26.107Z,165362732610702
"-- starting hand #63  (No Limit Texas Hold'em) (dealer: ""bhu @ H4tluL-kX1"") --",2022-05-27T04:55:26.107Z,165362732610701
"The player ""Agnimandur @ c1wMGCUKiO"" joined the game with a stack of 30.84.",2022-05-27T04:55:26.107Z,165362732610700
"-- ending hand #62 --",2022-05-27T04:55:20.185Z,165362732018502
"""ForesterMike @ uaTX1DrwsW"" collected 4.50 from pot",2022-05-27T04:55:20.185Z,165362732018501
"Uncalled bet of 2.25 returned to ""ForesterMike @ uaTX1DrwsW""",2022-05-27T04:55:20.185Z,165362732018500
"""Gythron @ TIRmCvWAZj"" folds",2022-05-27T04:55:19.373Z,165362731937300
"""ForesterMike @ uaTX1DrwsW"" bets 2.25",2022-05-27T04:55:17.597Z,165362731759700
"Turn: 6♣, 10♥, 5♠ [A♥]",2022-05-27T04:55:11.709Z,165362731170900
"""Gythron @ TIRmCvWAZj"" calls 1.00",2022-05-27T04:55:10.881Z,165362731088100
"""ForesterMike @ uaTX1DrwsW"" bets 1.00",2022-05-27T04:55:07.550Z,165362730755000
"Flop:  [6♣, 10♥, 5♠]",2022-05-27T04:54:59.100Z,165362729910000
"""Gythron @ TIRmCvWAZj"" calls 1.20",2022-05-27T04:54:58.262Z,165362729826200
"""ForesterMike @ uaTX1DrwsW"" raises to 1.20",2022-05-27T04:54:55.852Z,165362729585200
"""bhu @ H4tluL-kX1"" folds",2022-05-27T04:54:51.186Z,165362729118600
"""Lofty @ 7ZqHgUr-OF"" folds",2022-05-27T04:54:50.336Z,165362729033600
"""tin @ UEwQfUYCuU"" folds",2022-05-27T04:54:48.581Z,165362728858100
"""HANNIBAL @ fa-XDw6nBi"" folds",2022-05-27T04:54:47.639Z,165362728763900
"""white&nerdy @ pTLo0z6T3g"" folds",2022-05-27T04:54:45.539Z,165362728553900
"""Gythron @ TIRmCvWAZj"" posts a straddle of 0.40",2022-05-27T04:54:43.284Z,165362728328411
"""ForesterMike @ uaTX1DrwsW"" posts a big blind of 0.20",2022-05-27T04:54:43.284Z,165362728328410
"""bhu @ H4tluL-kX1"" posts a small blind of 0.10",2022-05-27T04:54:43.284Z,165362728328409
"Your hand is 8♥, 10♦",2022-05-27T04:54:43.284Z,165362728328407
"Player stacks: #1 ""Gythron @ TIRmCvWAZj"" (25.05) | #2 ""white&nerdy @ pTLo0z6T3g"" (40.23) | #3 ""HANNIBAL @ fa-XDw6nBi"" (30.51) | #4 ""tin @ UEwQfUYCuU"" (30.70) | #6 ""Lofty @ 7ZqHgUr-OF"" (63.95) | #8 ""bhu @ H4tluL-kX1"" (45.76) | #10 ""ForesterMike @ uaTX1DrwsW"" (44.69)",2022-05-27T04:54:43.284Z,165362728328401
"-- starting hand #62  (No Limit Texas Hold'em) (dead button) --",2022-05-27T04:54:43.284Z,165362728328400
"-- ending hand #61 --",2022-05-27T04:54:40.345Z,165362728034502
"""tin @ UEwQfUYCuU"" collected 3.90 from pot",2022-05-27T04:54:40.345Z,165362728034501
"Uncalled bet of 10.22 returned to ""tin @ UEwQfUYCuU""",2022-05-27T04:54:40.345Z,165362728034500
"""ForesterMike @ uaTX1DrwsW"" folds",2022-05-27T04:54:39.526Z,165362727952600
"""bhu @ H4tluL-kX1"" folds",2022-05-27T04:54:38.354Z,165362727835400
"""tin @ UEwQfUYCuU"" bets 10.22",2022-05-27T04:54:37.033Z,165362727703300
"""ForesterMike @ uaTX1DrwsW"" checks",2022-05-27T04:54:22.348Z,165362726234800
"""bhu @ H4tluL-kX1"" checks",2022-05-27T04:54:20.826Z,165362726082600
"River: 8♦, 4♦, 3♣, 2♦ [9♠]",2022-05-27T04:54:19.267Z,165362725926700
"""tin @ UEwQfUYCuU"" calls 0.90",2022-05-27T04:54:18.393Z,165362725839300
"""ForesterMike @ uaTX1DrwsW"" calls 0.90",2022-05-27T04:54:16.800Z,165362725680000
"""bhu @ H4tluL-kX1"" bets 0.90",2022-05-27T04:54:14.033Z,165362725403300
"Turn: 8♦, 4♦, 3♣ [2♦]",2022-05-27T04:54:06.863Z,165362724686300
"""tin @ UEwQfUYCuU"" checks",2022-05-27T04:54:06.013Z,165362724601300
"""ForesterMike @ uaTX1DrwsW"" checks",2022-05-27T04:54:03.501Z,165362724350100
"""bhu @ H4tluL-kX1"" checks",2022-05-27T04:54:00.944Z,165362724094400
"Flop:  [8♦, 4♦, 3♣]",2022-05-27T04:53:58.128Z,165362723812800
"""ForesterMike @ uaTX1DrwsW"" checks",2022-05-27T04:53:57.271Z,165362723727100
"""bhu @ H4tluL-kX1"" calls 0.40",2022-05-27T04:53:56.224Z,165362723622400
"""Lofty @ 7ZqHgUr-OF"" folds",2022-05-27T04:53:50.103Z,165362723010300
"""tin @ UEwQfUYCuU"" calls 0.40",2022-05-27T04:53:47.763Z,165362722776300
"""HANNIBAL @ fa-XDw6nBi"" folds",2022-05-27T04:53:45.498Z,165362722549800
"The player ""Agnimandur @ c1wMGCUKiO"" sit back with the stack of 30.84.",2022-05-27T04:53:42.826Z,165362722282600
"""white&nerdy @ pTLo0z6T3g"" folds",2022-05-27T04:53:42.284Z,165362722228400
